,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO
2012-09-28,0.09523809523811239,0.04608548818892959,0.09677165466820056,0.1966104281966081,0.04761904761905836,0.05221972590936374,0.05068616647925917,0.08910385751767046,0.09523809523809526,0.09217097637788203,0.09063741694777802
2012-10-31,0.09523809523808313,0.04190746921721028,0.09238230603717462,0.1961877688780297,0.047619047619051065,0.05047483681996732,0.049046942219508026,0.09095441143671493,0.09523809523809525,0.09381020063763659,0.09952177903947675
2012-11-30,0.10133214260354252,0.047619047619048525,0.09219107155538414,0.19504672600025963,0.047619047619047804,0.05066607130175918,0.047619047619047325,0.08914404787267026,0.09676160707945139,0.09066755971402637,0.0937145833967405
2012-12-31,0.0952380952380958,0.04493555993764371,0.08987111987529628,0.19181793431689054,0.04359381609693781,0.05030253530044848,0.04627730377834629,0.09926332676019574,0.09523809523809736,0.09523809523809429,0.10060507060089845
2013-01-31,0.0924896169564197,0.04761904761904371,0.09936081266054744,0.1932246687578261,0.046244808478224965,0.04899328675986751,0.047619047619049705,0.08974113867482557,0.09111537781564326,0.0952380952380945,0.10073505180136362
2013-02-28,0.09391922555763388,0.0449813082581915,0.09523809523809573,0.1931139298370429,0.043662438577775096,0.042343568897337654,0.04761904761904749,0.0952380952380954,0.09655696491852139,0.09919470427937481,0.10051357395980225
2013-03-28,0.09523809523807773,0.04493516307526974,0.09523809523809601,0.191818132748073,0.0422512785315313,0.04761904761904646,0.0462771053471638,0.09121226842244852,0.09792197978185589,0.09926392205373957,0.10060586432562135
2013-04-30,0.09387015885156268,0.04488317484599264,0.09523809523809623,0.1945799996357729,0.04214730207293308,0.05035492039210301,0.04761904761904882,0.09113428607851194,0.09523809523809731,0.09660603162461959,0.10070984078420733
2013-05-31,0.0952380952380954,0.04761904761906102,0.09374635042153592,0.19495142492587417,0.043143813169371915,0.053586026885281995,0.050602537252169184,0.08927111597186065,0.09672984005465275,0.09225460560497782,0.09523809523809577
2013-06-28,0.09523809523808599,0.04761904761904633,0.0967180183216836,0.1963958828105468,0.04613912453544996,0.04761904761905082,0.05057889378622523,0.09079832598732775,0.09967786448886477,0.08931840290373717,0.09227824907091604
2013-07-31,0.09523809523808692,0.042160570530652954,0.09523809523809676,0.1932054290203889,0.04488980907485707,0.04352518980274892,0.04898366689114891,0.09387347596599421,0.09523809523809623,0.1006965723264946,0.09933195305439395
2013-08-30,0.09391116284760051,0.04231131805722014,0.09523809523809688,0.19313005525710278,0.044965182838138024,0.04363825044767701,0.04761904761905249,0.10054582479992778,0.09656502762855242,0.09921889240946663,0.09523809523809554
2013-09-30,0.09523809523807539,0.04222868002207075,0.09523809523809733,0.1931713742746783,0.04492386382056284,0.04357627192131768,0.048966639518297626,0.10062846283506878,0.09523809523809697,0.09389050333885263,0.0992808709358242
2013-10-31,0.09523809523810493,0.042076801635877376,0.09385253374230385,0.1946328749635638,0.04346236313167883,0.044847924627462406,0.050390170610629684,0.09523809523809552,0.09662365673388713,0.09523809523809512,0.10078034122126132
2013-11-29,0.09962991094793565,0.043227231909190096,0.09377415666814125,0.19047619047619352,0.04761904761904764,0.0534748018988621,0.050546924758958625,0.09231021809818553,0.09670203380804868,0.08938234095828079,0.09523809523809496
2013-12-31,0.09523809523810406,0.041912194895230015,0.09238466887618466,0.19332961683810282,0.04761904761904577,0.053325900342869506,0.04904576080000045,0.09381138205713932,0.09523809523809529,0.09095795569522906,0.09951823478095939
2014-01-31,0.09389615474264762,0.04225128563722093,0.09523809523809537,0.1931600714671034,0.044935166628126605,0.04761904761904803,0.04359322613267241,0.09658003573355284,0.09523809523809508,0.10060585721992474,0.09926391672446598
2014-02-28,0.09389240325119023,0.04223627967146229,0.09523809523809512,0.1904761904761899,0.044927663645251276,0.047619047619047845,0.04358197165835464,0.09927517119878568,0.096583787224992,0.10062086318568347,0.09792947921188813
2014-03-31,0.09800433816048437,0.042086561774239785,0.09523809523809472,0.19185931193739456,0.0448528046966442,0.04346968323544076,0.04623592615784844,0.0952380952380948,0.09938745962170219,0.10077058108290604,0.09523809523809504
2014-04-30,0.09801580087580025,0.04206363634362618,0.0938492424192418,0.19464274893275266,0.04484134198134163,0.04345248916248755,0.0476190476190497,0.09662694805694992,0.0952380952380943,0.10079350651351206,0.09523809523809561
2014-05-30,0.10091533137823669,0.04194181147892345,0.09665740427312712,0.19473411758128514,0.043361120513949365,0.04619973858401432,0.04761904761904327,0.09523809523809527,0.09523809523809676,0.09807671330815898,0.09239947716802921
2014-06-30,0.10100040402151006,0.046178470423193084,0.09523809523809507,0.19479792206375393,0.044737893227337955,0.04761904761904793,0.05050020201075799,0.09667867243395024,0.09523809523809539,0.0909163636505322,0.08947578645467856
2014-07-31,0.09806899624743737,0.04337269610500451,0.09382264473341295,0.19613799249492012,0.04195724560032138,0.04761904761904824,0.049034498123731105,0.09948444675214116,0.09523809523809477,0.09523809523809608,0.09240719422872946
2014-08-29,0.0966374733258295,0.043420913355837566,0.09523809523809651,0.1946743247393977,0.042021535268102095,0.047619047619049455,0.04482029144357478,0.10083560758903819,0.09803685141356627,0.09383871715036063,0.0952380952380953
2014-09-30,0.09523809523808179,0.04346905446106627,0.0938547641854333,0.19185952152885338,0.042085723408399334,0.04485238551372401,0.047619047619049386,0.10077141944874354,0.09523809523809504,0.09938808839608142,0.09800475734341844
2014-10-31,0.09523809523809725,0.04346201736648126,0.09385241848723822,0.19463322072876094,0.04207634061561821,0.04484769411733471,0.047619047619046014,0.09662377198895214,0.09523809523809547,0.09800944873980805,0.10078080224152103
2014-11-28,0.09808087500333365,0.04477626785382171,0.08955253570764693,0.1918975803588028,0.04335487797120927,0.05330460714950033,0.04619765773643371,0.09523809523809512,0.09523809523809507,0.09523809523809555,0.09950226488593227
2014-12-31,0.09809776793032744,0.04761904761903948,0.09380825889201404,0.19190602682227442,0.04332953858077192,0.05333839300340706,0.047619047619038374,0.09523809523809547,0.09237842254591772,0.08951874985374075,0.09952760427636029
2015-01-30,0.09664559897122801,0.0433965364196589,0.09383059150496564,0.1904761904761905,0.041989032686524166,0.05324906255156828,0.04480404015278307,0.09946060643748639,0.09523809523809454,0.09523809523809625,0.09805310270435444
2015-02-27,0.09523809523808999,0.042005826961268034,0.09523809523809455,0.19047619047619052,0.04481243729015581,0.04621574245460396,0.049022352783493324,0.09804470556698641,0.10085131589587605,0.09944801073143171,0.09102817974476
2015-03-31,0.0952380952381087,0.04202422265861738,0.09523809523809222,0.19327360295640314,0.04482163513883481,0.04761904761904762,0.04622034137894025,0.09104197651777526,0.0994342139584148,0.10083292019852184,0.0966368014781993
2015-04-30,0.1008678508007643,0.04198929205641046,0.09946041191007779,0.18766131269487246,0.04339673094706735,0.04621160872838338,0.04761904761904253,0.09664553412875447,0.09805297301941364,0.09523809523809536,0.09523809523809207
2015-05-29,0.09949375853765552,0.0419448298862307,0.09523809523808899,0.19331329934260105,0.043363384319442796,0.049037602052251904,0.04620049318585203,0.09240098637168702,0.10091231297091421,0.09523809523809704,0.09523809523809829
2015-06-30,0.0981065719144024,0.04618480928089944,0.09954081025255233,0.19621314382879715,0.04761904761904878,0.049053285957199703,0.04761904761904794,0.08950114188548697,0.09523809523809473,0.09236961856179197,0.09093538022363527
2015-07-31,0.09523809523805389,0.04203661470842166,0.09384248701043227,0.193267406931508,0.043432222936078596,0.051805872302021355,0.04482783116373793,0.09523809523809536,0.09523809523809529,0.09663370346575324,0.10082052814873144
2015-08-31,0.10088327255783522,0.04197387029927341,0.09241550657821525,0.19471007346601124,0.043385164629233426,0.04761904761904852,0.04620775328911459,0.09664938956803518,0.09523809523809633,0.09806068389797727,0.09523809523809598
2015-09-30,0.09387230538609301,0.04215588821101405,0.09523809523809554,0.1904761904761909,0.04352167806302049,0.04898483747105603,0.04488746791502852,0.10070125464612902,0.09523809523809484,0.09796967494211284,0.09933546479411962
2015-10-30,0.09805309762345359,0.04198904284832784,0.10086810000883309,0.18906868928350748,0.043396544040990366,0.051841551197099885,0.04761904761904666,0.09242309285272522,0.0952380952380928,0.09523809523809679,0.09664559643077622
2015-11-30,0.09944113075744054,0.04201500025992254,0.10084214259722121,0.19327821415575314,0.046218035779263714,0.04761904761905375,0.044817023939484016,0.09523809523809545,0.09523809523809512,0.09663910707787744,0.09103505971874865
2015-12-31,0.09804701463828043,0.04340566851876984,0.08962025643773504,0.1918806501762831,0.0476190476190441,0.04621458791895891,0.047619047619045424,0.09945147433836882,0.09242917583791477,0.09523809523809229,0.10085593403846124
2016-01-29,0.09949623507118847,0.0419415278416425,0.0980768551267914,0.19047619047619266,0.04336090778600325,0.05329656739644415,0.046199667674693634,0.0923993353493977,0.09665747518244217,0.09523809523809733,0.09523809523809608
2016-02-29,0.09663916094155144,0.043415850508567354,0.09944129234858728,0.1904761904761919,0.047619047619047186,0.04621798191553116,0.0476190476190536,0.08963383242410272,0.10084235805209364,0.09243596383109635,0.09804022664509565
2016-03-31,0.0980792511630786,0.04335731373155793,0.09523809523809357,0.18479387862618432,0.047619047619046964,0.0476190476190348,0.049039625581550145,0.09239693931309717,0.09949982912560164,0.10092040708809856,0.09381751727559422
2016-04-29,0.09662637741446739,0.04206591891393747,0.09523809523809362,0.18908790829992056,0.043454201090228003,0.050395611971594007,0.04761904761903464,0.09523809523809089,0.09246153088554325,0.10079122394319755,0.09940294176691246
2016-05-31,0.09668176250900684,0.04761904761906161,0.09956909705109812,0.19047619047618508,0.046175380348049085,0.053393716703027054,0.04761904761906394,0.08946342615409944,0.09812542978010169,0.09235076069608619,0.09090709342509481
2016-06-30,0.09815288047164009,0.047619047619049566,0.09523809523809415,0.19193358309295322,0.046161655002281796,0.053448618086122904,0.04761904761904248,0.09086591738780196,0.09961027308838111,0.092323310004572,0.08940852477104448
2016-07-29,0.0996095777862678,0.04907620846846212,0.09086661268987448,0.19339051217500303,0.04616188676964357,0.04761904761903482,0.04761904761905407,0.10106673863572756,0.09232377353928281,0.09523809523809255,0.08940945184046516
2016-08-31,0.09812238141518309,0.04906119070760367,0.09235380906099462,0.19047619047619246,0.04617690453049148,0.04761904761904981,0.04761904761904807,0.10100666759229687,0.08946952288389289,0.09956452450374467,0.09091166597244286
2016-09-30,0.09812551011675404,0.05195016993704682,0.09379438779875807,0.18758877559752268,0.04328792530104717,0.04761904761903712,0.0476190476190517,0.1010129249954395,0.09668180267743219,0.09523809523809164,0.08946326548075634
2016-10-31,0.09953261210094652,0.04905055324000044,0.09380658961714418,0.19047619047618428,0.04189302513523734,0.04761904761905186,0.04761904761904619,0.10096411772190357,0.09810110648000103,0.09094357837523855,0.09237508399619195
2016-11-30,0.09523809523809203,0.047619047619064964,0.09523809523809447,0.18912059917372143,0.04355227371163213,0.04219668240915907,0.04490786501410761,0.09794927784303802,0.09930486914550693,0.09659368654056687,0.1006604604479779
2016-12-30,0.09804861667924489,0.04761904761904209,0.09945387739983719,0.19047619047619002,0.0448085261778874,0.04621378689846846,0.049024308339631444,0.09523809523809815,0.08961705235577683,0.09102231307634939,0.10085913812041546
2017-01-31,0.10089130864762542,0.04196583420949613,0.09947800529527452,0.19047619047618838,0.04620574426664653,0.044792440914242476,0.049032350971447605,0.09523809523809604,0.09806470194288162,0.09099818518091743,0.09523809523809498
2017-02-28,0.09523809523812853,0.04618537133989202,0.09953912407555571,0.19047619047619666,0.044751695060738755,0.05335375273566236,0.05048640017734898,0.09093706640063204,0.09667177151724693,0.08950339012147976,0.09523809523809411
2017-03-31,0.09666073680939313,0.04335112290514265,0.09239281209549544,0.18905354890489182,0.04761904761904799,0.051886972332947874,0.04761904761904818,0.08954752895289585,0.10092866152329442,0.09808337838069602,0.09523809523809575
2017-04-28,0.09803964815759884,0.04341671823977163,0.09663887169785844,0.19047619047618683,0.053222153458096465,0.042015941779990906,0.04761904761904946,0.09383731877833251,0.09523809523809662,0.09243654231856983,0.09944042461738159
2017-05-31,0.09959143839147276,0.0476190476190553,0.09668920962257903,0.1904761904761874,0.05342350515698744,0.046167933234551956,0.047619047619059794,0.09233586646912839,0.09814032400706585,0.08943363770015378,0.0908847520846414
2017-06-30,0.0981768289291407,0.04908841446459864,0.09523809523809623,0.19047619047618713,0.052027148155634126,0.05349651500116498,0.04761904761904708,0.08936062785598028,0.09229936154703794,0.09376872839256516,0.09082999470150747
2017-07-31,0.09813961194208067,0.04906980597104895,0.09233657853409055,0.19047619047619002,0.05197132267505456,0.05342208102704665,0.04326677256305188,0.0952380952380966,0.09523809523809557,0.08943506183009065,0.09378733688609361
2017-08-31,0.09809311200431826,0.04619153923592729,0.09523809523809577,0.1919036988593024,0.0533290811514923,0.04190901408660556,0.047619047619045465,0.09952062038742676,0.09523809523809514,0.09238307847187291,0.09095557008876588
2017-09-29,0.09665256192882855,0.047619047619025176,0.09523809523809441,0.1876472570948483,0.053276914381743354,0.04196118085636296,0.04620458092836415,0.09948149531011195,0.09523809523809401,0.09806702861944172,0.09099469516607597
2017-10-31,0.09667830154178993,0.05049946022641356,0.09235768263072658,0.18615557156513785,0.051939666530101,0.05337987283378315,0.04617884131536021,0.09523809523809476,0.09523809523809548,0.08947727002335998,0.09523809523809518
2017-11-30,0.09383176399639064,0.04480638513567829,0.0952380952380952,0.1904761904761881,0.0504317101024258,0.05324437258580291,0.043400053893979836,0.09664442647978383,0.09523809523809547,0.08961277027134049,0.09945708896316319
2017-12-29,0.0923979145272734,0.04619895726364427,0.0952380952380956,0.19047619047618966,0.05187931868526216,0.053299409040662965,0.047619047619049636,0.09665818559349962,0.09097782417188334,0.08955773381647798,0.09807827594890438
