Date,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO,NAV,NAV_CP,NAV_RI
2012-02-28,92.763427734375,80.72760009765625,22.98711013793945,119.24435424804688,78.22216796875,25.60978698730469,97.62083435058594,36.63447570800781,45.44077682495117,44.05379104614258,37.11635208129883,12303.790989045337,12703.274563742574,12708.200335605667
2012-02-29,92.6713638305664,80.79177856445312,23.277868270874023,118.61377716064452,78.2416763305664,25.61631965637207,97.02596282958984,36.25664520263672,45.25527572631836,43.60847854614258,37.04994583129883,12269.741770566523,12668.793094332486,12673.39347375745
2012-03-01,92.48429107666016,80.98722839355469,23.65414619445801,119.3825225830078,78.292724609375,25.64196586608887,96.1125030517578,36.73679733276367,45.52981567382813,43.84762573242188,37.43181610107422,12342.792992145683,12744.791581040521,12749.926320651572
2012-03-02,92.68561553955078,81.37381744384766,23.397594451904297,119.07158660888672,78.05712127685547,25.69454765319824,97.01515197753906,36.26451873779297,45.46303176879883,43.484771728515625,37.33219528198242,12302.256110378636,12702.095237956873,12707.226470264271
2012-03-05,92.55140686035156,81.40963745117188,22.98711013793945,118.57923126220705,77.86080169677734,25.60910224914551,96.24501037597656,36.12282180786133,45.92308044433594,43.20438766479492,36.77598571777344,12241.84223117302,12638.47692278721,12645.12851343524
2012-03-06,92.73591613769531,80.68653869628906,22.439796447753906,116.7480239868164,76.95771789550781,25.392179489135746,97.41265106201172,34.642959594726555,45.31463623046875,42.38796997070313,35.4809455871582,12034.731990173708,12424.336606425926,12429.036945571645
2012-03-07,92.65206146240234,81.04447174072266,22.76476287841797,117.62046813964844,77.09517669677734,25.438201904296875,96.81637573242188,35.1939697265625,45.55950164794922,42.71783065795898,35.90433120727539,12118.516013046086,12511.256961485637,12516.486295529328
2012-03-08,92.4423599243164,81.40963745117188,23.055524826049805,118.77789306640624,77.72341918945312,25.57623863220215,95.8475112915039,36.14643859863281,45.32205581665039,43.38581466674805,36.69297409057617,12230.596638339863,12627.360401772788,12633.240379499068
2012-03-09,92.42562866210938,81.51704406738281,23.02131652832031,119.24435424804688,77.72341918945312,25.62223625183105,96.03797149658205,35.78434753417969,45.54465103149414,43.44353485107422,36.65977478027344,12235.649841015782,12633.191457729972,12638.65249284582
2012-03-12,92.50946044921876,81.75328063964844,22.73055648803711,119.26163482666016,77.6055679321289,25.687971115112305,96.02143096923828,35.91815948486328,45.87855911254883,43.13016891479492,36.31940078735352,12217.623244241004,12612.989422317016,12619.972212554194
2012-03-13,92.19915008544922,81.96090698242188,23.397594451904297,121.4123992919922,78.23381805419922,25.77341461181641,94.33202362060548,36.555763244628906,46.80607986450195,43.64146423339844,37.249183654785156,12382.939276876636,12785.576919768433,12793.425856220718
2012-03-14,91.6958465576172,81.5241928100586,23.209455490112305,121.25692749023438,78.01785278320312,25.681398391723643,91.95533752441406,36.23301315307617,46.67993927001953,43.26211166381836,36.61825942993164,12294.991470514797,12694.524671399278,12703.294145741977
2012-03-15,91.6539077758789,81.21631622314453,23.329181671142567,121.98248291015624,77.78230285644531,25.60910224914551,92.0960922241211,36.642337799072266,46.6131591796875,43.54249954223633,36.91712188720703,12340.559366170206,12742.5125221886,12750.771830085963
2012-03-16,91.66229248046876,81.28790283203125,23.192352294921875,122.14661407470705,77.68412780761719,25.66167640686035,92.27826690673828,37.02018356323242,46.88027572631836,43.7651596069336,36.90051651000977,12364.782371221758,12767.071136895876,12775.995663975624
2012-03-19,91.36878204345705,81.07315063476562,23.175251007080078,122.64759826660156,77.90010070800781,25.66824531555176,91.17682647705078,37.185489654541016,47.20675659179688,43.81464767456055,36.69297409057617,12372.580331988767,12775.191029592173,12784.965773526897
2012-03-20,91.50291442871094,80.79393005371094,22.74765968322754,122.27621459960938,77.78230285644531,25.62223625183105,91.54125213623048,36.72893142700195,47.13998413085938,43.2868537902832,36.17827606201172,12293.136914571001,12692.238716341528,12702.249464294391
2012-03-21,91.72103881835938,80.71517181396484,22.98711013793945,122.05162811279295,77.66448211669922,25.635385513305664,92.5763931274414,36.50852584838867,47.07320022583008,43.04769515991211,36.26129531860352,12296.088926328908,12695.605258611085,12704.688854920518
2012-03-22,91.80490112304688,80.67936706542969,22.91869354248047,121.2137222290039,77.62521362304688,25.615665435791016,92.87451171875,36.09133529663086,46.42765426635742,43.05594253540039,35.696781158447266,12227.007532243635,12624.21959396613,12632.114211630022
2012-03-23,92.01457977294922,80.68653869628906,23.12393951416016,121.62833404541016,77.37000274658203,25.648540496826172,93.75233459472656,36.3668327331543,46.7170295715332,43.23736572265625,35.95413589477539,12284.367141109671,12683.967813778263,12691.457767790907
2012-03-26,91.947509765625,80.51471710205078,23.089731216430664,123.26131439208984,77.91973114013672,25.69454765319824,93.27204132080078,37.02018356323242,47.264549255371094,43.66620635986328,36.51033401489258,12383.970857332537,12787.464341457813,12795.880318469983
2012-03-27,92.04815673828124,80.54335021972656,23.004213333129893,122.92290496826172,77.99823760986328,25.67482185363769,93.94281005859376,36.54788208007813,47.27202987670898,43.75691604614258,36.34429931640625,12359.669554329732,12762.839960292778,12770.322580468648
2012-03-28,92.03135681152344,80.60063171386719,23.02131652832031,122.3415985107422,77.54669952392578,25.69454765319824,93.8102798461914,36.16217803955078,47.19723129272461,43.781654357910156,35.829612731933594,12313.42173842924,12715.239188803793,12722.105546656829
2012-03-29,92.2830047607422,80.50041198730469,22.71345520019531,122.08997344970705,77.54669952392578,25.62223625183105,94.51424407958984,35.88667297363281,47.21966934204102,43.657962799072266,35.7133903503418,12281.23454423727,12681.756714817293,12688.405242416897
2012-03-30,92.14044952392578,80.69367218017578,22.952899932861328,122.5238265991211,77.29147338867188,25.66167640686035,92.91592407226562,36.28025436401367,47.60862731933594,43.82289123535156,36.08697128295898,12332.125931688148,12734.567999865718,12742.30763371821
2012-04-02,92.1513442993164,81.03584289550781,22.833179473876953,123.48692321777344,77.47323608398438,25.67951011657715,93.43069458007812,36.86275863647461,47.94521713256836,43.930091857910156,36.49374008178711,12398.572176104597,12802.604281405034,12811.392817896192
2012-04-03,91.7562255859375,80.81299591064453,22.33717918395996,123.01834869384766,77.45343780517578,25.686115264892567,91.81166076660156,36.05984497070313,47.758216857910156,43.45178604125977,36.35260772705078,12294.337195195068,12695.144802450242,12705.032876436122
2012-04-04,91.9495849609375,80.79864501953125,21.978004455566406,121.70817565917969,77.35470581054688,25.58043670654297,93.0736846923828,35.146751403808594,47.2346305847168,42.602386474609375,35.630374908447266,12163.008146881206,12558.79006566773,12568.153730548089
2012-04-05,92.1597137451172,80.60453796386719,22.200349807739254,121.73418426513672,76.97937774658203,25.62007141113281,93.74624633789062,34.80038452148437,47.05512237548828,42.76731491088867,35.837913513183594,12174.538583684856,12572.12618485142,12579.364461201045
2012-04-09,92.5632781982422,80.86329650878906,22.0122127532959,120.33724975585938,76.70287322998047,25.573833465576172,95.93812561035156,34.627212524414055,46.55398941040039,42.44569396972656,35.31490707397461,12109.126418712684,12503.72842005005,12509.820309621726
2012-04-10,92.5716781616211,80.518310546875,21.721450805664066,118.35030364990234,76.42626190185547,25.421932220458984,97.02580261230469,33.71410369873047,45.55169677734375,41.90141296386719,34.63419342041016,11956.765412283952,12346.348280325245,12350.769630438834
2012-04-11,92.58006286621094,80.79142761230469,22.16614532470703,119.16588592529295,76.88063049316406,25.369089126586914,95.8634033203125,34.328094482421875,46.13511276245117,42.37971496582031,34.98284149169922,12055.273066553138,12448.098799516423,12453.315839449691
2012-04-12,92.48760223388672,81.1795883178711,22.456899642944336,120.86654663085938,77.43368530273438,25.58705139160156,95.46492767333984,35.044422149658196,46.77088928222656,42.956993103027344,35.871116638183594,12201.280777135207,12599.07775413824,12605.226335012598
2012-04-13,92.77345275878906,81.15081787109375,22.42269325256348,119.3828125,77.17693328857422,25.567237854003906,97.00920104980469,34.08407211303711,46.57640838623047,42.41270446777344,35.339813232421875,12109.750462557475,12504.830133708994,12509.141564592279
2012-04-16,92.79020690917969,81.16523742675781,22.285863876342773,119.28736114501952,77.29545593261719,25.62007141113281,96.86803436279295,34.46978759765625,47.212196350097656,42.58588409423828,35.17378616333008,12130.869682784023,12526.314745548112,12531.64946355538
2012-04-17,92.80706787109376,81.37361145019531,22.268762588500977,121.06610870361328,77.69050598144531,25.653095245361328,96.8099136352539,35.1939697265625,47.6161003112793,43.0229606628418,35.53905868530273,12230.995205575471,12629.471884936589,12636.18047697889
2012-04-18,92.92472839355469,81.35933685302734,22.02931404113769,120.70166778564452,77.67074584960938,25.58705139160156,97.09219360351562,34.85549545288086,47.29446029663086,42.86626434326172,35.381324768066406,12182.75174033235,12579.763275275298,12586.174518442014
2012-04-19,92.85748291015624,81.36644744873047,22.02931404113769,119.98152160644531,77.45343780517578,25.55402183532715,97.18350982666016,34.666580200195305,47.29446029663086,42.64360427856445,35.265098571777344,12148.828977321462,12544.606153288833,12550.73323472844
2012-04-20,92.874267578125,81.66838073730469,21.858274459838867,120.08563232421876,77.61145782470703,25.48136901855469,97.20015716552734,35.10737991333008,47.87040710449219,42.7838134765625,35.48924255371094,12185.39986539789,12582.092149235188,12589.1825672092
2012-04-23,92.96673583984376,81.45991516113281,21.533313751220703,119.11383819580078,77.55220794677734,25.51439476013184,97.90589141845705,34.335968017578125,47.37675094604492,42.23128128051758,34.841720581054695,12076.34167456292,12469.112074434483,12475.832487722066
2012-04-24,92.83226776123048,81.546142578125,21.721450805664066,119.55636596679688,77.69050598144531,25.55402183532715,97.21678161621094,34.650829315185554,48.08732604980469,42.54464721679688,34.89984130859375,12131.612852534534,12526.317349714582,12533.804951477037
2012-04-25,92.874267578125,81.80496215820312,22.09773063659668,121.23963165283205,78.28311157226562,25.62668800354004,96.71858978271484,35.217586517333984,48.64082336425781,42.86626434326172,35.19868850708008,12244.286749485871,12642.31209318323,12651.01171138244
2012-04-26,93.0171890258789,81.84083557128906,22.23455619812012,122.04657745361328,78.36211395263672,25.63327217102051,97.29979705810548,35.3907585144043,48.76050567626953,43.01471328735352,35.41452407836914,12295.25429251965,12695.211275175461,12703.569317398456
2012-04-27,93.0088348388672,81.90555572509766,22.0122127532959,122.26350402832031,78.24359893798828,25.69272804260254,97.38282012939452,35.595420837402344,49.09708786010742,43.0229606628418,35.43113708496094,12305.566918284629,12705.655389899799,12714.770247931378
2012-04-30,92.97521209716795,82.13555908203125,21.909591674804688,121.71686553955078,78.48064422607422,25.719135284423828,97.40773010253906,35.375022888183594,48.96993637084961,42.841529846191406,35.33151626586914,12273.752568467307,12672.31068104679,12681.759816687925
2012-05-01,92.94146728515624,82.16878509521484,21.99510765075684,122.5238265991211,78.75096130371094,25.756954193115234,96.90249633789062,35.689884185791016,49.50100326538086,42.71783065795898,35.580570220947266,12323.796617980346,12724.219615689364,12733.90110709747
2012-05-02,93.03414154052734,82.3130874633789,22.42269325256348,122.20272064208984,78.81060028076172,25.71714782714844,97.58496856689452,35.24906539916992,49.42621231079102,42.5776481628418,35.53905868530273,12324.764385827757,12725.098654855765,12735.380126615348
2012-05-03,93.13522338867188,82.63775634765625,22.33717918395996,121.29167175292969,78.69135284423828,25.750322341918945,97.5600357055664,34.96569061279297,49.25415802001953,42.23128128051758,35.19868850708008,12269.170817978084,12666.249450226305,12677.684762522174
2012-05-04,93.22789001464844,82.60887145996094,22.149038314819336,119.29606628417969,78.71119689941406,25.750322341918945,98.3257293701172,34.35171127319336,48.8203353881836,41.77770614624024,34.617584228515625,12159.013655779509,12550.78627211248,12563.34264869486
2012-05-07,93.26158142089844,82.60167694091797,22.0122127532959,119.3480987548828,78.75096130371094,25.776865005493164,98.34239196777344,34.7059326171875,49.164405822753906,41.8519287109375,34.69228744506836,12179.47367768261,12571.89961648228,12584.09545182657
2012-05-08,93.3289794921875,82.4573745727539,21.78986167907715,118.86221313476562,78.75096130371094,25.776865005493164,98.86669158935548,34.139175415039055,49.07465362548828,41.33237838745117,34.19419479370117,12106.231464430293,12495.17963573347,12508.016534400538
2012-05-09,93.35421752929688,82.03887939453125,21.61882972717285,118.15074157714844,78.45284271240234,25.71051025390625,98.93327331542969,33.61965560913086,48.9175910949707,41.01076889038086,33.72931289672852,12028.687630342842,12414.550480906855,12427.591558215818
2012-05-10,93.26158142089844,82.06055450439453,21.704345703125,118.4283676147461,78.45284271240234,25.723791122436523,98.6419906616211,33.840049743652344,48.95496368408203,41.225181579589844,33.90364456176758,12057.28047053323,12444.57391945673,12457.338685545388
2012-05-11,93.3289794921875,81.80795288085938,21.447795867919922,118.0292510986328,78.61183166503906,25.61762237548828,99.45764923095705,33.651138305664055,49.05970001220703,40.81284713745117,33.438751220703125,12005.818104765069,12390.449148591882,12403.32491491154
2012-05-14,93.5395736694336,80.85554504394531,21.10572624206543,116.80583190917969,77.97578430175781,25.4384708404541,100.8475112915039,32.91120147705078,48.43888473510742,40.27680587768555,32.683311462402344,11874.320648541072,12253.670856846667,12266.084271241885
2012-05-15,93.48906707763672,80.552490234375,21.17414093017578,116.12036895751952,77.63790893554688,25.37213134765625,101.25536346435548,32.431026458740234,48.18456268310547,39.88097381591797,32.43426513671875,11816.716186429176,12193.70506937536,12206.497980113028
2012-05-16,93.47217559814452,80.24227142333984,20.746553421020508,115.68653106689452,76.90242004394531,25.34558486938477,101.54663848876952,32.20275115966797,47.65349960327149,39.29545974731445,31.91955947875977,11721.037293127858,12093.422483913253,12106.404841502423
2012-05-17,93.53111267089844,79.744384765625,20.7978630065918,113.96854400634766,75.90863037109375,24.940847396850586,103.34439849853516,31.67535972595215,46.26226806640625,39.27071762084961,31.504493713378906,11611.923709808423,11980.312085082069,11992.300698869989
2012-05-18,93.50588989257812,79.60728454589844,20.52420425415039,112.98809051513672,75.96825408935547,24.70199966430664,103.36934661865234,31.557287216186523,45.70128631591797,38.742942810058594,31.30524635314941,11530.187787672034,11894.70897279962,11907.432261539507
2012-05-21,93.48906707763672,80.08351135253906,20.934688568115234,114.90562438964844,76.48504638671875,25.08019256591797,103.15294647216795,32.37593460083008,46.69609451293945,39.361427307128906,32.027477264404304,11703.039490102232,12074.679007151148,12086.860485721705
2012-05-22,93.26158142089844,80.32162475585938,20.917585372924805,115.10520935058594,76.42539978027344,25.3256893157959,102.00438690185548,32.187015533447266,46.78583908081055,39.17174530029297,31.770151138305664,11684.358993708083,12054.74375178979,12068.101821746088
2012-05-23,93.3710708618164,79.80208587646484,20.626829147338867,115.1746063232422,76.3657455444336,25.352224349975586,102.71187591552734,31.86427879333496,46.85316467285156,38.84188461303711,31.51279640197754,11643.757272732111,12012.631197950897,12025.609397449738
2012-05-24,93.29529571533205,79.64338684082031,20.370271682739254,115.26140594482422,76.405517578125,25.45175361633301,102.32068634033205,31.67535972595215,47.06260299682617,38.6109733581543,31.32184600830078,11614.616491866027,11982.283878809712,11995.521401824983
2012-05-25,93.43850708007812,79.744384765625,20.16503143310547,115.0184326171875,76.30613708496094,25.504823684692386,102.70352935791016,31.6674861907959,46.87560272216797,38.371829986572266,31.189027786254893,11587.339725913276,11953.214297477503,11966.748944151257
2012-05-29,93.387939453125,79.7227554321289,21.020206451416016,116.39803314208984,76.94220733642578,25.637529373168945,102.38724517822266,31.958740234375,47.541297912597656,39.0233154296875,32.05238723754883,11743.835418016353,12117.404868618056,12130.45499954806
2012-05-30,93.69963836669922,79.71553039550781,20.52420425415039,114.69739532470705,76.56456756591797,25.48491859436035,104.9839859008789,31.03775978088379,46.411865234375,38.40481948852539,31.462980270385746,11597.120627984033,11964.019366293838,11977.112908849838
2012-05-31,93.97759246826172,79.8598403930664,20.643930435180664,114.40242004394531,75.74960327148438,25.41858673095703,106.1991195678711,31.14009666442871,46.76340866088867,38.75117874145508,31.56260108947754,11628.071717827715,11996.388308316979,12008.06919385761
2012-06-01,94.2123031616211,78.60004425048828,19.84006690979004,111.72128295898438,75.18357849121094,25.25315284729004,108.7203140258789,30.41589736938477,45.6190071105957,37.73683166503906,30.782262802124023,11413.011135841643,11770.897431177465,11784.308510463166
2012-06-04,93.99281311035156,79.43315887451172,19.7203426361084,111.5824737548828,75.3035888671875,25.29985427856445,107.86125183105469,30.70713806152344,45.30486679077149,38.04196166992188,30.898479461669922,11420.583006499746,11778.899979551223,11792.069277677829
2012-06-05,93.79866790771484,79.89679718017578,19.84006690979004,112.2158660888672,75.58361053466797,25.39990043640137,106.41846466064452,30.801616668701172,46.239830017089844,38.48727416992188,31.014707565307607,11482.135611653244,11843.52350705209,11855.534526442545
2012-06-06,93.52002716064452,80.82402801513672,20.301860809326172,114.84489440917969,76.2436294555664,25.519962310791016,104.29176330566406,31.86427879333496,47.264549255371094,39.32019805908203,31.88635063171387,11683.330247260375,12054.359340747913,12065.335593171198
2012-06-07,93.66358947753906,80.95443725585938,20.301860809326172,114.9924087524414,76.52362823486328,25.506622314453125,104.45018005371094,31.919382095336914,46.9279670715332,39.21299362182617,32.03578948974609,11687.74284492165,12058.640214904417,12070.138623581142
2012-06-08,93.62135314941406,81.23695373535156,20.011098861694336,115.85142517089844,76.72362518310547,25.5466423034668,104.42515563964844,31.990222930908203,47.593666076660156,38.94085311889648,31.770151138305664,11693.920976073101,12064.23845255841,12075.72471117698
2012-06-11,93.7057876586914,81.273193359375,19.857166290283203,115.0010757446289,76.32362365722656,25.44658279418945,104.90055084228516,31.549413681030273,46.52406311035156,38.6109733581543,31.379966735839844,11599.186180836436,11965.156421210973,11977.065437143861
2012-06-12,93.62980651855469,81.58467864990234,20.13082695007324,115.80801391601562,76.9236831665039,25.53997611999512,103.94145965576172,32.21062469482422,46.965370178222656,39.17174530029297,32.03578948974609,11710.475358493466,12081.797516732662,12093.445020853607
2012-06-13,93.87461853027344,81.91792297363281,20.0282039642334,115.0270767211914,76.72362518310547,25.5666446685791,104.96731567382812,31.88001823425293,46.72600936889648,38.88312149047852,31.878061294555664,11666.196916774325,12034.690663948286,12046.837729664368
2012-06-14,93.80706787109376,82.04832458496094,20.13082695007324,116.1984634399414,77.10366821289062,25.63335037231445,104.8338623046875,32.20275115966797,47.40666580200195,39.11403274536133,32.06069564819336,11742.249078416411,12114.080694171482,12125.842324209545
2012-06-15,94.02658081054688,82.24390411376953,20.575515747070312,117.30911254882812,77.36367797851562,25.6600284576416,105.41767120361328,32.675060272216804,47.69838333129883,39.69953155517578,32.57538604736328,11861.237937458198,12238.605042365709,12250.110751121763
2012-06-18,94.0012435913086,82.43951416015625,20.626829147338867,117.57804107666016,77.22367095947266,25.72006607055664,105.9847640991211,32.368057250976555,48.09480285644531,39.88097381591797,32.699913024902344,11882.534717370789,12261.011534713663,12271.791799025
2012-06-19,93.89151000976562,82.70753479003906,20.866273880004886,118.79766845703124,77.90372467041016,25.78010177612305,104.6002960205078,33.18671417236328,48.28927230834961,40.29329299926758,33.197998046875,11986.549574192994,12369.97547721033,12380.734849942975
2012-06-20,93.74797821044922,82.76551818847656,20.917585372924805,118.55359649658205,78.16372680664062,25.833452224731445,105.11739349365234,33.35200881958008,48.26683807373047,40.4582405090332,33.148193359375,11997.900376665571,12381.71897856964,12392.524154229717
2012-06-21,93.87461853027344,82.48297882080078,20.284757614135746,115.96440887451172,77.72370147705078,25.746746063232425,105.67618560791016,32.407421112060554,47.48146438598633,39.55110931396485,31.936176300048828,11780.156346584243,12153.112239521,12164.775354450805
2012-06-22,93.7395477294922,82.62063598632812,20.438684463500977,116.78388214111328,78.06366729736328,25.80678367614746,104.26675415039062,32.738025665283196,47.48894500732422,39.89746856689453,32.06899642944336,11828.900123746966,12204.601460460633,12215.704597890366
2012-06-25,94.03504943847656,82.43951416015625,20.0282039642334,114.8833999633789,78.02371978759766,25.833452224731445,105.7846221923828,31.83279037475586,47.246864318847656,39.262474060058594,31.487890243530273,11697.811195998689,12066.416172687523,12078.21600936624
2012-06-26,93.93373107910156,82.40327453613281,20.16503143310547,115.47620391845705,77.94369506835938,25.880165100097656,105.36758422851562,32.05319976806641,47.405235290527344,39.64181900024414,31.770151138305664,11748.172854640647,12119.773913645999,12130.925794038558
2012-06-27,93.97593688964844,82.65682983398438,20.301860809326172,116.56595611572266,78.3837661743164,25.93351936340332,105.5344009399414,32.33657073974609,47.59376907348633,40.02116394042969,31.94447135925293,11818.987046472326,12193.769319140529,12204.534689577733
2012-06-28,94.08566284179688,82.53367614746094,20.250551223754886,116.28694152832031,78.34373474121094,26.013545989990234,105.79296112060548,32.21849822998047,48.11413192749024,40.28505325317383,31.81163787841797,11825.379855288138,12200.48168236576,12210.614911367085
2012-06-29,93.95904541015624,83.10600280761719,20.917585372924805,119.21612548828124,78.9237289428711,26.033559799194336,104.41683959960938,33.71410369873047,49.34337615966797,41.33237838745117,33.148193359375,12089.554232082552,12477.390758093044,12486.899196204182
2012-07-02,94.13921356201172,83.62017822265625,20.917585372924805,119.4689483642578,79.07664489746094,26.130788803100586,105.49417877197266,33.95025634765625,49.8863525390625,41.37362289428711,33.181400299072266,12134.594657045105,12522.846272269888,12533.251683116407
2012-07-03,94.07154083251952,83.74380493164062,21.32806968688965,120.2797622680664,79.43885803222656,26.21796417236328,104.68345642089844,34.24149703979492,50.18046569824219,41.76946640014648,33.78742218017578,12226.227516129286,12618.460030255472,12627.988739277249
2012-07-05,94.3168716430664,83.93285369873047,21.191242218017575,119.73045349121094,79.3583984375,26.251487731933594,105.21837615966795,33.462215423583984,49.87126922607422,41.52205276489258,33.49686813354492,12161.615527278998,12551.762888080826,12560.147397855295
2012-07-06,94.38455963134766,84.05652618408203,20.866273880004886,118.51873016357422,79.2979965209961,26.271623611450195,106.19623565673828,33.03715133666992,49.99193954467773,41.20868682861328,32.89085006713867,12082.140138913852,12468.210858475884,12477.20593592754
2012-07-09,94.57062530517578,84.05652618408203,20.883378982543945,118.4228286743164,79.37849426269531,26.22467422485352,107.13233184814452,33.04501724243164,50.04472351074219,41.060245513916016,32.741416931152344,12080.306777271397,12465.724076221084,12475.024226392703
2012-07-10,94.61290740966795,84.08562469482422,20.609724044799805,117.42029571533205,79.09681701660156,26.184423446655273,107.34964752197266,32.88757705688477,49.50929641723633,40.60668182373047,32.417667388916016,11999.241071195827,12381.160879709138,12391.480622529632
2012-07-11,94.6044692993164,84.49287414550781,20.626829147338867,117.37667083740234,79.45899200439453,26.23137664794922,107.48336029052734,33.013526916503906,49.56207656860352,40.829349517822266,32.56708526611328,12024.608664653864,12407.361542379304,12417.760960048545
2012-07-12,94.7736358642578,84.78376770019531,20.267654418945312,116.83619689941406,79.15715789794922,26.21796417236328,108.24395751953124,32.651443481445305,49.71289825439453,40.27680587768555,32.05238723754883,11954.738407059287,12333.423603889461,12345.041487924307
2012-07-13,94.8074951171875,85.19104766845703,20.42158317565918,118.8238296508789,79.45899200439453,26.28500556945801,107.95975494384766,33.226062774658196,50.32376098632813,40.730384826660156,32.65010452270508,12080.207166350045,12463.656997612801,12475.523179678854
2012-07-16,94.8835906982422,85.57650756835938,20.267654418945312,118.54486083984376,79.25779724121094,26.365482330322266,108.46127319335938,33.218189239501946,50.42180252075195,40.68914413452149,32.583702087402344,12071.158181373685,12453.660028631299,12466.165650301997
2012-07-17,94.8497314453125,85.80917358398438,20.42158317565918,119.3469009399414,79.64007568359375,26.365482330322266,107.60875701904295,33.391372680664055,50.90444564819336,40.76337432861328,32.97387313842773,12130.007267561694,12514.405090236834,12527.10177652962
2012-07-18,95.0358657836914,85.80917358398438,20.284757614135746,120.3145751953125,80.0425033569336,26.39900779724121,107.66727447509766,33.635391235351555,50.60279083251953,40.96952819824219,32.85764694213867,12151.470226827962,12537.280038156905,12550.09706992803
2012-07-19,94.95975494384766,85.78009796142578,20.55841445922852,120.55870819091795,80.18333435058594,26.41912269592285,107.39143371582031,33.9581298828125,50.07489776611328,41.36538314819336,33.189708709716804,12193.324559314024,12581.915007554468,12593.829501567809
2012-07-20,95.0950927734375,85.80195617675781,20.4728946685791,119.44278717041016,79.70044708251953,26.42580986022949,108.70366668701172,33.05289077758789,49.81094741821289,40.51596450805664,32.691619873046875,12089.763751990264,12473.729805893608,12485.107355486858
2012-07-23,95.17964935302734,85.2637710571289,19.959789276123047,118.2746353149414,79.7809066772461,26.365482330322266,109.31379699707031,32.242115020751946,49.448951721191406,39.9551887512207,31.894662857055664,11952.925800196863,12331.805465052306,12343.167687074381
2012-07-24,95.29811096191406,84.95103454589844,19.84006690979004,117.28951263427734,79.27789306640625,26.251487731933594,110.17464447021484,31.769819259643555,49.28304290771485,39.69953155517578,31.761829376220703,11890.436436284785,12267.132108592114,12278.126781097153
2012-07-25,95.33189392089844,85.1401138305664,19.84006690979004,117.24592590332031,79.13705444335938,26.25819396972656,110.45880126953124,32.07680892944336,49.26041793823242,39.79026794433594,31.894662857055664,11910.037046532261,12287.176636606231,12298.857616656851
2012-07-26,95.27269744873048,85.50374603271484,20.16503143310547,119.14640808105469,79.7809066772461,26.338661193847656,109.44750213623048,33.320526123046875,49.69782257080078,40.40875244140625,32.57538604736328,12068.424756335664,12451.264060206922,12464.151454250457
2012-07-27,94.98511505126952,85.7946548461914,20.780759811401367,121.4653549194336,80.12297821044922,26.41242218017578,107.38313293457031,34.139175415039055,50.17292785644531,41.11797332763672,33.53006362915039,12238.400384430244,12628.46332505402,12640.550050804402
2012-07-30,95.14582824707031,86.10010528564453,20.67813873291016,121.38690948486328,80.14309692382812,26.439250946044922,108.18547058105469,34.10769271850586,50.40671157836914,41.01901626586914,33.33083724975586,12235.028168707537,12624.065681548862,12636.73347700647
2012-07-31,95.2388687133789,86.21648406982422,20.81496238708496,120.69815063476562,80.24370574951172,26.42580986022949,108.40275573730469,33.82431411743164,50.331298828125,40.961280822753906,33.214611053466804,12214.789783367825,12602.898312494919,12614.894302600544
2012-08-01,95.12869262695312,86.5646743774414,20.883378982543945,120.44540405273438,80.5068130493164,26.365163803100586,107.86083984375,33.887283325195305,50.0899658203125,40.92005157470703,33.322540283203125,12211.447000803371,12599.080294591127,12611.251344220567
2012-08-02,95.1456527709961,86.62310028076172,20.746553421020508,119.60845184326172,80.20323944091797,26.439313888549805,108.47223663330078,33.210323333740234,50.23326873779297,40.730384826660156,32.85764694213867,12146.235358308497,12531.17925229496,12546.247274740092
2012-08-03,94.9167938232422,86.87129211425781,21.25965881347656,121.93610382080078,80.60799407958984,26.52019691467285,106.72174835205078,34.7059326171875,50.625404357910156,41.324134826660156,33.83722305297852,12334.625479311742,12727.400297243337,12736.077719398712
2012-08-06,95.0609130859375,87.148681640625,21.25965881347656,122.22380828857422,80.54728698730469,26.54717254638672,106.76365661621094,34.934215545654304,50.5726318359375,41.54679870605469,34.04477310180664,12365.895323903718,12759.805606246766,12767.84092698875
2012-08-07,94.80665588378906,87.11217498779297,21.27676010131836,122.8427505493164,80.40565490722656,26.587608337402344,105.39007568359376,35.209716796875,49.97684097290039,41.95089340209961,34.11117935180664,12378.006933209335,12773.170297904313,12779.55055360435
2012-08-08,94.68795013427734,86.8931884765625,21.32806968688965,123.0171356201172,80.48658752441406,26.607845306396484,104.82889556884766,35.18610382080078,49.63748550415039,41.917911529541016,34.210811614990234,12372.987833096182,12768.444247068133,12774.096216188613
2012-08-09,94.66256713867188,86.47708892822266,21.61882972717285,123.09559631347656,80.54728698730469,26.66176986694336,104.7535400390625,35.13100433349609,49.47912216186523,42.00036239624024,34.3768310546875,12392.380165621576,12789.409453110979,12793.664612933828
2012-08-10,94.81512451171876,86.38216400146484,21.755659103393555,123.25250244140624,80.44609069824219,26.64829444885254,105.28121948242188,35.23331832885742,49.5469970703125,41.99211883544922,34.534557342529304,12417.65764312945,12815.758281547322,12819.171242958419
2012-08-13,94.80665588378906,86.41865539550781,21.584623336791992,123.2001953125,80.5068130493164,26.61458396911621,105.10529327392578,35.06801986694336,49.50929641723633,41.8519287109375,34.25231170654297,12383.959388270432,12780.476003956164,12785.151892277585
