,EWT,IVV,TLT,AGG,VNQ,VWO,VPL,VGK,PFF,JNK,EMB
2012-01-18,-0.03641699999999998,-0.03490650000000001,0.005008999999999986,-0.008361500000000001,-0.051731,-0.01955800000000002,-0.020342999999999972,-0.004497000000000029,-0.006716,-0.010441499999999992,-0.04166849999999999
2012-01-19,-0.018166500000000002,-0.062487,-0.013539999999999996,-0.007954000000000003,-0.0758945,-0.046189499999999994,-0.022832499999999978,-0.01606149999999995,-0.015896499999999994,-0.020426,-0.040686
2012-01-20,-0.04411499999999999,-0.04925149999999999,-0.023307999999999995,-0.007717500000000002,-0.059043999999999985,-0.02137,-0.01094400000000001,-0.005651500000000004,-0.0015784999999999966,-0.018628499999999992,-0.041808000000000005
2012-01-23,-0.02737299999999998,-0.05137050000000001,-0.029845499999999997,-0.007974000000000005,-0.0549685,-0.041276499999999994,-0.002190500000000012,0.011024499999999993,-0.00898750000000001,-0.016221500000000007,-0.038186500000000005
2012-01-24,-0.03735849999999999,-0.057423,-0.03147849999999999,-0.0090265,-0.051223500000000005,-0.043643000000000015,-0.003287499999999971,-0.003937999999999969,-0.0020065000000000083,-0.021380000000000003,-0.0262805
2012-01-25,-0.02838099999999999,-0.05152050000000001,-0.02181649999999999,-0.0088775,-0.040222499999999994,-0.03888699999999998,0.006559500000000024,0.0038335000000000174,0.002888500000000002,-0.033247000000000006,-0.025968500000000005
2012-01-26,-0.036756500000000025,-0.05630600000000001,-0.006841000000000014,-0.006494500000000004,-0.04251799999999997,-0.06331100000000003,-0.004106500000000013,-0.024256,0.003857499999999993,-0.026101999999999993,-0.014438000000000006
2012-01-27,-0.059919,-0.070271,-0.01888200000000001,-0.007607000000000006,-0.05133849999999998,-0.07233999999999999,-0.02311000000000002,-0.034117499999999995,0.003949499999999995,-0.03934299999999999,-0.013446
2012-01-30,-0.07987000000000002,-0.08469199999999999,-0.02417750000000002,-0.010087999999999996,-0.07008199999999998,-0.07412099999999996,-0.03985900000000003,-0.05178149999999998,-0.002703000000000011,-0.035261,-0.021295499999999995
2012-01-31,-0.053979499999999986,-0.08662349999999999,-0.022621500000000017,-0.009167000000000002,-0.07106549999999998,-0.06891150000000001,-0.037163500000000016,-0.04596600000000001,-0.014393000000000003,-0.0561435,-0.021457499999999997
2012-02-01,-0.054259,-0.07990399999999999,-0.011789999999999995,-0.0092345,-0.061140499999999987,-0.048383499999999996,-0.03133949999999999,-0.018290499999999987,-0.020648000000000014,-0.0541685,-0.012899500000000001
2012-02-02,-0.05251549999999999,-0.090612,-0.01997099999999999,-0.009380000000000003,-0.060695,-0.058138999999999996,-0.04441349999999997,-0.042842500000000006,-0.007165499999999998,-0.050545,-0.015449499999999998
2012-02-03,-0.048030500000000004,-0.07142500000000002,-0.016187000000000007,-0.011702500000000001,-0.07419200000000002,-0.06332400000000002,-0.0363425,-0.03091599999999997,-0.013068999999999997,-0.042119500000000004,-0.015239499999999996
2012-02-06,-0.04357750000000002,-0.07402,-0.011455500000000007,-0.009781999999999999,-0.079346,-0.07657050000000001,-0.06687300000000002,-0.05642849999999999,-0.03670899999999999,-0.044046499999999995,-0.020564500000000006
2012-02-07,-0.046236,-0.07370949999999997,-0.014106000000000035,-0.011208499999999996,-0.083529,-0.08229599999999995,-0.07832300000000003,-0.06184600000000001,-0.025734000000000007,-0.045179000000000004,-0.019943000000000002
2012-02-08,-0.04689099999999999,-0.07741649999999999,-0.016972000000000015,-0.008894000000000003,-0.08909950000000001,-0.09219200000000002,-0.0809435,-0.06280549999999999,-0.0308745,-0.0333935,-0.020213999999999996
2012-02-09,-0.053655499999999995,-0.08118599999999998,-0.006769499999999984,-0.00978,-0.09420450000000001,-0.09476100000000001,-0.085876,-0.06676849999999998,-0.041976,-0.0348235,-0.0204475
2012-02-10,-0.05267050000000001,-0.09129700000000002,-0.0034430000000000016,-0.012163,-0.109224,-0.08641299999999999,-0.08583900000000001,-0.08863599999999999,-0.041819999999999996,-0.042521,-0.017131000000000007
2012-02-13,-0.063271,-0.07907900000000001,-0.0010944999999999983,-0.012541499999999994,-0.09842500000000003,-0.079426,-0.07511549999999997,-0.08493999999999999,-0.040010500000000004,-0.0499035,-0.014704499999999995
2012-02-14,-0.0545515,-0.0806555,-0.0016130000000000033,-0.012299500000000001,-0.099454,-0.077347,-0.08637600000000001,-0.09326699999999999,-0.044064,-0.05396549999999999,-0.0149805
2012-02-15,-0.07488050000000002,-0.09286549999999999,-0.001837499999999992,-0.011681500000000004,-0.11006600000000001,-0.09304750000000003,-0.09273699999999997,-0.09921350000000001,-0.047909,-0.059839,-0.011680999999999997
2012-02-16,-0.0714195,-0.065288,-0.0037860000000000116,-0.009080500000000002,-0.092114,-0.0696525,-0.074412,-0.082206,-0.051975499999999994,-0.05267650000000001,-0.011332500000000002
2012-02-17,-0.07041100000000003,-0.06305599999999999,-0.0035664999999999725,-0.013201999999999995,-0.0761315,-0.0811615,-0.06126899999999999,-0.07597200000000001,-0.040231499999999996,-0.04911999999999999,-0.013545999999999996
2012-02-21,-0.07435199999999997,-0.06528049999999999,-0.009850000000000025,-0.014284500000000002,-0.0627875,-0.06660750000000001,-0.05726250000000001,-0.06696550000000001,-0.04730600000000001,-0.0387115,-0.012442499999999995
2012-02-22,-0.058343000000000006,-0.06019949999999999,-0.00021499999999999297,-0.013320499999999999,-0.0587665,-0.05978999999999998,-0.047847500000000015,-0.06632750000000001,-0.031576000000000014,-0.027763999999999997,-0.010281499999999999
2012-02-23,-0.04922499999999999,-0.052196000000000006,0.0011045000000000083,-0.014198000000000002,-0.029308,-0.0607655,-0.04663049999999999,-0.04879599999999998,-0.032737,-0.017412999999999998,-0.011013499999999996
2012-02-24,-0.04387149999999998,-0.055765999999999996,0.006821500000000008,-0.013258000000000002,-0.04084299999999999,-0.056142499999999984,-0.05819100000000002,-0.0452785,-0.0345625,-0.025823,-0.007981000000000002
2012-02-27,-0.04355299999999998,-0.07126850000000001,0.007148500000000002,-0.00794,-0.055718500000000004,-0.06983800000000001,-0.06645500000000001,-0.0613175,-0.027107999999999993,-0.036528,-0.011645000000000003
2012-02-28,-0.04153699999999999,-0.0759065,0.004041500000000003,-0.009657499999999996,-0.06358849999999999,-0.0651745,-0.07141600000000002,-0.0667085,-0.0224165,-0.028866500000000003,-0.010363499999999998
2012-02-29,-0.01351250000000001,-0.07693749999999999,-0.0019305000000000017,-0.012872500000000002,-0.0662845,-0.08619249999999998,-0.0732895,-0.083281,-0.030373,-0.029045500000000002,-0.012627
2012-03-01,-0.015689499999999995,-0.07016599999999998,-0.007735500000000006,-0.014901999999999999,-0.054990999999999984,-0.06929000000000002,-0.06305200000000001,-0.06776749999999998,-0.03587,-0.026165999999999995,-0.017761000000000006
2012-03-02,-0.02036750000000001,-0.07088850000000001,-0.0021265000000000034,-0.012254000000000001,-0.06597849999999997,-0.0807995,-0.09093249999999999,-0.0803875,-0.03868200000000001,-0.029165499999999997,-0.028263499999999997
2012-03-05,-0.040658499999999986,-0.08364699999999999,-0.021064,-0.04222150000000001,-0.05925600000000002,-0.08483949999999998,-0.10799300000000003,-0.09173100000000001,-0.0304255,-0.0501335,-0.0370155
2012-03-06,-0.044796,-0.086671,-0.019104500000000024,-0.011410000000000003,-0.07827849999999997,-0.06591849999999996,-0.06235199999999999,-0.080796,-0.037854,-0.0360355,-0.021406999999999995
2012-03-07,-0.036552,-0.07177299999999999,-0.015766500000000017,-0.011629500000000001,-0.05923399999999998,-0.05304349999999999,-0.055540000000000034,-0.06213649999999998,-0.034032,-0.0347205,-0.021169999999999994
2012-03-08,-0.018634999999999985,-0.053649499999999975,-0.02270449999999999,-0.0125475,-0.06250350000000002,-0.026021000000000016,-0.08095050000000001,-0.018375000000000002,-0.025183499999999998,-0.029386499999999996,-0.01797949999999999
2012-03-09,-0.0246305,-0.04912349999999999,-0.011020499999999989,-0.008884499999999997,-0.04779349999999999,-0.029691999999999996,-0.07785149999999999,-0.018616500000000008,-0.016154499999999995,-0.020580499999999988,-0.018161500000000004
2012-03-12,-0.03728100000000001,-0.045757000000000006,-0.018467500000000026,-0.010312000000000002,-0.04105900000000001,-0.034336000000000005,-0.041409,-0.02107649999999997,-0.013534999999999998,-0.02609049999999999,-0.02026499999999999
2012-03-13,0.016774499999999998,-0.027536999999999992,-0.013796000000000003,-0.008967,-0.00018949999999998135,-0.009941000000000005,-0.025842000000000004,-0.002127999999999991,-0.0027184999999999987,-0.007826,-0.015443000000000005
2012-03-14,0.005125500000000005,-0.03519599999999999,-0.0118375,-0.010221499999999994,-0.006429999999999991,-0.021741499999999997,-0.029969999999999997,-0.008316499999999977,-0.011994999999999999,-0.021428000000000003,-0.015185999999999998
2012-03-15,0.01340849999999999,-0.027960500000000013,0.0012504999999999877,-0.008732999999999998,-0.026140499999999983,-0.009915000000000007,-0.023766499999999996,-0.003551500000000013,-0.014700499999999991,-0.032469499999999984,-0.011374499999999996
2012-03-16,0.014365500000000031,-0.020412500000000014,-0.001708000000000015,-0.012993999999999992,-0.019324499999999994,0.005345500000000003,-0.013681000000000026,0.015272499999999994,-0.02550899999999999,-0.028869500000000006,-0.016415999999999993
2012-03-19,0.020236000000000004,-0.02337749999999998,0.0007664999999999755,-0.006217999999999994,-0.014434999999999976,0.009610500000000022,-0.007351499999999983,0.023944500000000007,-0.014988500000000009,-0.017717499999999997,-0.009744499999999996
2012-03-20,-0.0052804999999999935,-0.027624499999999996,-0.0032645000000000035,-0.007627000000000002,-0.0258525,0.0024995000000000156,-0.008980999999999989,0.01892149999999998,-0.008197000000000003,-0.0208435,-0.013512499999999997
2012-03-21,-0.00016099999999999448,-0.02696750000000002,0.0043400000000000105,-0.008132,-0.029920000000000002,0.0013314999999999855,-0.033914500000000014,0.006848500000000007,-0.006326999999999999,-0.023939000000000002,-0.010937500000000003
2012-03-22,-0.005229999999999985,-0.03025600000000002,0.002542500000000003,-0.008262499999999999,-0.041264999999999996,-0.012261500000000009,-0.018001500000000004,0.005599000000000021,-0.010564000000000004,-0.030182500000000015,-0.019406999999999994
2012-03-23,0.01282649999999999,-0.022972499999999993,0.011458999999999997,-0.010406499999999999,-0.04099950000000002,0.0020830000000000293,-0.004729499999999998,0.014433000000000001,-0.011973500000000005,-0.0314015,-0.012979500000000005
2012-03-26,0.013758500000000007,-0.005812999999999999,0.007917499999999994,-0.006517999999999996,-0.02422249999999998,0.018730999999999998,0.008504000000000012,0.0328985,-0.011631500000000003,-0.029457999999999998,-0.012906500000000001
2012-03-27,-0.0036590000000000233,-0.018269499999999994,0.008040500000000034,-0.008974499999999996,-0.023500999999999994,0.007962500000000011,-0.0022375000000000034,0.018223499999999976,-0.009701500000000002,-0.033017000000000005,-0.013830000000000002
2012-03-28,0.0012059999999999849,-0.014339000000000005,0.005044500000000007,-0.012888000000000004,-0.0244925,-0.008299999999999974,-0.004600000000000021,0.011406,-0.01635749999999999,-0.042059999999999986,-0.010361999999999996
2012-03-29,-0.012262499999999982,-0.016924499999999995,0.010061999999999988,-0.006412000000000001,-0.0303895,-0.012998499999999996,-0.017981999999999998,7.699999999999374e-05,-0.018354999999999996,-0.03487899999999999,-0.010325999999999995
2012-03-30,-0.005064500000000027,-0.01850800000000001,0.0133905,-0.012258500000000006,-0.023004499999999983,0.002113500000000018,-0.012626500000000013,0.01031950000000001,-0.016521,-0.032551,-0.006218500000000002
2012-04-02,-0.018493500000000024,-0.01956100000000001,0.005551499999999987,-0.014837500000000003,-0.022174500000000014,0.00885649999999999,-0.01035899999999998,0.017242000000000007,-0.015520500000000007,-0.027486499999999997,-0.019293499999999998
2012-04-03,-0.011983999999999995,-0.023675500000000002,0.001797999999999994,-0.013365499999999995,-0.02933050000000001,-0.0006950000000000012,-0.019951000000000024,0.005709500000000034,-0.016541000000000007,-0.02771499999999999,-0.0122385
2012-04-04,-0.018553999999999987,-0.02821499999999999,0.01074200000000003,-0.010499999999999995,-0.03902549999999999,-0.011861499999999997,-0.0196645,-0.0038434999999999997,-0.024451999999999988,-0.030157500000000004,-0.013474000000000007
2012-04-05,-0.022479,-0.04305199999999998,0.008466500000000016,-0.015371500000000003,-0.04799750000000001,-0.03744250000000002,-0.029511499999999996,-0.0377005,-0.033247999999999986,-0.04514700000000001,-0.021995499999999994
2012-04-09,-0.036784999999999984,-0.049525500000000014,0.040314499999999975,-0.018997,-0.05463800000000002,-0.05386000000000002,-0.04672700000000002,-0.070849,-0.043987500000000006,-0.0593105,-0.022974499999999995
2012-04-10,-0.05525000000000002,-0.06249299999999999,0.035975499999999994,-0.018277499999999995,-0.054166999999999965,-0.07416649999999997,-0.06164549999999999,-0.07643800000000003,-0.058658999999999996,-0.0730495,-0.023184499999999997
2012-04-11,-0.035254499999999994,-0.052007000000000025,0.04048950000000001,-0.020860999999999998,-0.040628,-0.065502,-0.049420500000000006,-0.0520515,-0.0610695,-0.05040849999999999,-0.019707500000000003
2012-04-12,-0.05342949999999999,-0.038328,0.035647999999999985,-0.0208365,-0.03219749999999999,-0.04613550000000005,-0.0329325,-0.02980450000000004,-0.036193499999999997,-0.04807150000000001,-0.0143135
2012-04-13,-0.05584899999999998,-0.045625499999999986,0.01653099999999999,-0.0290985,-0.040601499999999985,-0.06198400000000004,-0.04168450000000001,-0.03748250000000003,-0.022748500000000012,-0.04504450000000001,-0.016334499999999995
2012-04-16,-0.0529655,-0.05182499999999998,0.019978499999999982,-0.029733000000000002,-0.025160000000000016,-0.059393,-0.03390900000000002,-0.03131199999999995,-0.026903499999999997,-0.04313100000000001,-0.018064000000000004
2012-04-17,-0.04825849999999998,-0.02520249999999999,0.020646500000000012,-0.006423500000000006,-0.01337350000000001,-0.04497899999999999,-0.016882499999999995,-0.002942499999999959,-0.025893500000000007,-0.03905000000000001,-0.016342500000000003
2012-04-18,-0.041872999999999994,-0.02656450000000002,0.018101000000000006,-0.033058500000000005,-0.01657149999999999,-0.04455899999999999,-0.021902999999999978,-0.009429999999999994,-0.03618049999999999,-0.0387005,-0.018286499999999997
2012-04-19,-0.051798999999999984,-0.025739999999999985,0.021543499999999993,-0.03493149999999999,-0.02487399999999998,-0.048068,-0.026299500000000003,-0.01898549999999999,-0.047217499999999996,-0.04227499999999999,-0.020469
2012-04-20,-0.049426499999999984,-0.017214000000000007,0.026677499999999993,-0.005687999999999999,-0.0023789999999999922,-0.022619499999999987,-0.010357499999999992,0.010241999999999973,-0.03893250000000001,-0.03952649999999999,-0.028324499999999996
2012-04-23,-0.05872399999999997,-0.027424000000000004,0.024073499999999998,-0.003894500000000002,-0.018789999999999973,-0.03546550000000001,-0.015585999999999989,0.003336000000000061,-0.0403025,-0.040209499999999995,-0.014467500000000001
2012-04-24,-0.04433400000000001,-0.024300500000000003,0.015893500000000005,-0.004550499999999999,-0.006567500000000004,-0.038043999999999994,-0.00613749999999999,0.004731499999999944,-0.022986999999999994,-0.037068500000000004,-0.015611
2012-04-25,-0.021836999999999995,-0.005683999999999995,0.0257685,-0.004563500000000002,0.011008500000000004,-0.02976149999999997,-0.0012244999999999895,0.020264000000000004,-0.023941499999999998,-0.021999500000000005,-0.024196999999999996
2012-04-26,-0.01212450000000001,0.003038999999999986,0.034338499999999994,-0.003127999999999999,0.012526499999999996,-0.020575499999999997,0.002352999999999994,0.018835999999999964,-0.019521000000000004,-0.025145,-0.023984
2012-04-27,-0.006325499999999984,0.0005259999999999987,0.03612199999999999,-0.032026,0.015582000000000013,-0.020841500000000013,0.008875500000000008,0.03090900000000002,-0.005282000000000002,-0.024598500000000002,-0.022325500000000005
2012-04-30,-0.02546100000000001,-0.0062570000000000126,0.021332500000000004,-0.014926500000000002,0.009414499999999992,-0.03455649999999999,-0.008196499999999995,0.008435999999999999,-0.008010000000000003,-0.0206355,-0.025495999999999998
2012-05-01,-0.030841499999999994,-0.0016740000000000088,0.014560000000000017,-0.007476500000000004,0.0036329999999999973,-0.026750999999999997,0.002936999999999995,0.01879350000000002,-0.004258999999999999,-0.018580500000000007,-0.021631000000000004
2012-05-02,-0.009555499999999995,-0.008667499999999995,0.01751999999999998,-0.016226000000000004,0.002744500000000011,-0.03238250000000001,-0.0066829999999999945,0.0015364999999999962,-0.020883,-0.018841499999999997,-0.016113000000000002
2012-05-03,-0.028975499999999987,-0.011845000000000022,0.0003404999999999936,-0.020814500000000003,-0.0021699999999999775,-0.039709999999999995,-0.02713099999999999,-0.00946549999999996,-0.008885499999999998,-0.022985,-0.017576499999999995
2012-05-04,-0.03302349999999998,-0.019149,-0.0012415000000000065,-0.021511500000000003,-0.014393500000000004,-0.054094,-0.03315399999999999,-0.032969,-0.020648,-0.030941500000000004,-0.015342000000000001
2012-05-07,-0.0408075,-0.021270499999999998,-0.0014635000000000065,-0.022999000000000006,-0.007733999999999991,-0.055593000000000004,-0.032169,-0.035767999999999994,-0.013912500000000001,-0.03360799999999999,-0.018424499999999996
2012-05-08,-0.034403499999999976,-0.026567499999999994,-0.009462499999999999,-0.0256975,-0.023193999999999992,-0.0650325,-0.03820749999999998,-0.049287499999999984,-0.015189000000000001,-0.023823000000000004,-0.022967
2012-05-09,-0.04657700000000001,-0.036155999999999994,-0.034316500000000014,-0.030644499999999998,-0.03324350000000001,-0.07631450000000001,-0.04310800000000001,-0.051362000000000047,-0.020255000000000002,-0.044709,-0.0193775
2012-05-10,-0.04597100000000001,-0.040315500000000004,-0.035219,-0.027784,-0.051379499999999995,-0.07750900000000002,-0.03677899999999998,-0.049242499999999995,-0.03780100000000001,-0.05812549999999999,-0.027660999999999998
2012-05-11,-0.076732,-0.04873950000000002,-0.055859000000000006,-0.0310825,-0.0560165,-0.087064,-0.04942650000000001,-0.070855,-0.048232000000000004,-0.0519135,-0.0231755
2012-05-14,-0.09910150000000001,-0.07524700000000002,-0.0873815,-0.044061,-0.06925299999999998,-0.12961250000000002,-0.06762299999999999,-0.10043750000000001,-0.05654050000000001,-0.08360299999999998,-0.005556000000000005
2012-05-15,-0.12079000000000001,-0.08303800000000001,-0.07946450000000001,-0.045019,-0.073849,-0.139531,-0.073735,-0.113565,-0.057408499999999994,-0.08591849999999998,-0.0033100000000000004
2012-05-16,-0.096503,-0.0803775,-0.084952,-0.046047500000000005,-0.08213250000000002,-0.153294,-0.08549849999999999,-0.1357085,-0.04880299999999999,-0.0837115,-0.004930999999999991
2012-05-17,-0.1056925,-0.099128,-0.095094,-0.052682999999999994,-0.08010050000000002,-0.16936849999999998,-0.0817655,-0.16661949999999998,-0.06593600000000001,-0.086825,-0.018952000000000004
2012-05-18,-0.10747000000000001,-0.1068205,-0.08017700000000001,-0.050167,-0.08616549999999998,-0.16711350000000005,-0.1239365,-0.16412950000000004,-0.03785749999999999,-0.08225350000000001,-0.017786999999999997
2012-05-21,-0.07487000000000005,-0.0595435,-0.07588500000000001,-0.033797,-0.038857999999999976,-0.09759850000000003,-0.04771250000000002,-0.09773100000000001,-0.005253500000000008,-0.05318949999999999,-0.008303499999999998
2012-05-22,-0.07172900000000001,-0.069163,-0.060356999999999994,-0.028279500000000003,-0.037615499999999996,-0.11213349999999997,-0.054251999999999995,-0.1006985,0.009914500000000007,-0.05372049999999999,-0.006715500000000006
2012-05-23,-0.07930550000000003,-0.06087150000000002,-0.072154,-0.04610449999999999,-0.0484405,-0.12198599999999998,-0.0688385,-0.12783450000000002,0.007733000000000004,-0.051809499999999994,-0.010326500000000002
2012-05-24,-0.07441999999999999,-0.06294349999999999,-0.06224050000000002,-0.0449825,-0.05213450000000003,-0.1280175,-0.07293399999999998,-0.13225500000000004,0.002393499999999993,-0.05475250000000001,-0.009361499999999995
2012-05-25,-0.0810865,-0.07433050000000001,-0.06369499999999999,-0.0432,-0.056453,-0.13439050000000002,-0.07881700000000001,-0.145501,0.004843,-0.0649265,-0.007610999999999993
2012-05-29,-0.037215,-0.062011500000000025,-0.06195800000000001,-0.0355825,-0.046460999999999975,-0.08353550000000001,-0.05680550000000001,-0.13982700000000003,0.010098999999999997,-0.028576000000000004,-0.013453500000000007
2012-05-30,-0.030929999999999985,-0.07943700000000001,-0.05302000000000001,-0.0302225,-0.04645149999999998,-0.09556600000000004,-0.06592100000000001,-0.14266700000000004,0.005016500000000007,-0.043651499999999996,-0.014418999999999987
2012-05-31,-0.026483499999999965,-0.08236150000000003,-0.06442500000000001,-0.030965,-0.045441499999999996,-0.09842949999999998,-0.06413749999999999,-0.1485445,0.001127000000000003,-0.05087000000000001,-0.013958499999999999
2012-06-01,-0.02844150000000001,-0.0931005,-0.07751699999999997,-0.051561499999999996,-0.057293500000000025,-0.11858399999999997,-0.06847400000000001,-0.16754249999999996,-0.00775350000000001,-0.05731400000000002,-0.011970000000000008
2012-06-04,-0.030397499999999966,-0.09611349999999999,-0.06171400000000002,-0.04638249999999999,-0.058763499999999996,-0.10365000000000002,-0.072659,-0.1617345,-0.0006724999999999925,-0.055692000000000005,0.005451000000000011
2012-06-05,-0.022143500000000038,-0.0870475,-0.038965499999999986,-0.042133,-0.02507100000000001,-0.09380649999999999,-0.042103500000000016,-0.14906450000000004,0.0021100000000000008,-0.04630350000000001,0.013610499999999998
2012-06-06,0.006747499999999962,-0.03725099999999998,-0.01041700000000001,-0.037394,0.0034279999999999866,-0.04205700000000001,-0.022224999999999995,-0.10069750000000002,0.016843499999999997,-0.024898000000000003,0.031133999999999995
2012-06-07,0.01531650000000001,-0.03231049999999999,-0.002764500000000003,-0.04074600000000001,0.008057499999999995,-0.054223999999999994,-0.008578499999999989,-0.08975250000000001,0.012417999999999985,-0.02041699999999999,0.028563500000000006
2012-06-08,0.013933499999999988,-0.019899500000000014,-0.004954500000000001,-0.037818000000000004,0.02405300000000002,-0.05464799999999995,-0.016765999999999975,-0.08826500000000004,0.0176915,-0.012753500000000001,0.033318
2012-06-11,0.002908999999999995,-0.03617100000000001,-0.012164499999999967,-0.0407675,0.01641899999999996,-0.06873650000000003,-0.016701999999999995,-0.08965899999999996,0.014013499999999998,-0.0235895,0.031731499999999996
2012-06-12,0.017419500000000032,-0.032092499999999996,-0.01302250000000002,-0.0402265,0.020513000000000003,-0.05115800000000004,-0.016866500000000006,-0.07769899999999996,0.023533,-0.013953000000000007,0.0262805
2012-06-13,0.0004915000000000336,-0.05096200000000001,-0.02101450000000002,-0.032496,0.005015500000000006,-0.06839949999999997,-0.025922,-0.10092499999999999,0.017397499999999982,-0.020606,0.0176245
2012-06-14,0.008730000000000016,-0.03322099999999997,-0.01336699999999999,-0.010041500000000005,0.020325499999999996,-0.05702649999999998,-0.023178999999999977,-0.09489399999999995,0.02475999999999999,-0.019491999999999995,0.008549000000000001
2012-06-15,0.02448200000000006,-0.016148999999999997,-0.009133000000000002,-0.030732,0.045711500000000016,-0.042323999999999945,-0.007080000000000003,-0.06433900000000001,0.024990999999999985,-0.02396200000000001,0.016688499999999995
2012-06-18,0.044865499999999975,-0.006377999999999995,0.006947499999999995,-0.026220499999999997,0.04500899999999999,-0.02104900000000004,0.013483999999999996,-0.035993499999999984,-0.008307999999999996,-0.029325500000000004,0.014301500000000009
2012-06-19,0.04138249999999999,0.01333200000000001,0.012678999999999996,-0.017311000000000007,0.054803999999999964,-0.0045520000000000005,0.078346,-0.006232499999999974,-0.012330500000000008,0.0045035000000000075,0.016825999999999994
2012-06-20,0.04106199999999999,0.003192000000000028,0.022328000000000015,-0.008002000000000006,0.029877999999999988,-0.014828000000000008,0.03035299999999999,-0.003305499999999989,-0.022114,0.006712999999999997,0.01610850000000001
2012-06-21,0.05679099999999998,-0.003773499999999985,0.018499500000000002,-0.019813,0.012346000000000024,-0.0006579999999999919,0.02500050000000001,-0.008185500000000012,-0.037048,-0.009751999999999997,0.01527400000000001
2012-06-22,0.06538700000000003,0.015816499999999983,0.030433500000000002,-0.021957,0.02062349999999999,0.008053499999999991,0.026675000000000004,0.002328500000000011,-0.029593499999999995,0.011583499999999997,0.011842000000000005
2012-06-25,0.06286250000000002,0.005767500000000009,0.03770800000000002,-0.005434000000000001,0.017050499999999996,0.0017280000000000073,0.008782499999999971,-0.004180500000000031,-0.02784699999999999,0.002180500000000002,0.01231199999999999
2012-06-26,0.061341000000000034,0.010537999999999992,0.038473499999999994,-0.001841499999999996,0.021610499999999977,0.0024835000000000274,0.018702499999999983,0.003988500000000006,-0.016868999999999995,0.0030890000000000084,0.01038399999999999
2012-06-27,0.06328699999999998,0.014155500000000015,0.032968,-0.0034035000000000003,0.021431499999999992,0.0010265000000000413,0.014211499999999988,0.0013190000000000701,-0.02392749999999999,-0.0013839999999999963,0.009216999999999989
2012-06-28,0.018299500000000024,0.006487500000000007,0.031656500000000004,-0.0045549999999999966,0.030194499999999985,-0.01772950000000001,0.0014524999999999955,-0.004769499999999982,-0.020122999999999995,-0.001524499999999998,0.00972400000000001
2012-06-29,0.030583000000000027,0.0418625,0.01882849999999997,0.0014970000000000018,0.05030900000000002,0.0384765,0.0818255,0.05283650000000001,-0.0161175,-0.0012700000000000072,0.015062500000000006
2012-07-02,-0.010565999999999992,0.020331500000000002,0.0019520000000000093,-0.017751500000000007,0.027116499999999988,0.020926,0.010276499999999994,0.03792099999999998,-0.029668999999999994,-0.026600499999999985,-0.011005500000000001
2012-07-03,0.0015614999999999934,0.02248900000000001,-0.0007600000000000107,-0.065869,0.025644000000000028,0.030551000000000023,0.007691000000000003,0.03721399999999997,-0.029867499999999998,-0.021311499999999997,-0.009971
2012-07-05,0.0009405000000000108,0.02059050000000001,-0.005650999999999989,-0.0074820000000000025,0.014445999999999987,0.03513900000000003,0.0064690000000000025,0.04653400000000002,-0.0326455,-0.014528,-0.016318999999999993
2012-07-06,-0.008178000000000019,0.004062499999999997,-0.016237999999999975,-0.0089885,0.009003499999999998,0.018629000000000007,-0.0066160000000000385,0.024708500000000022,-0.033048499999999995,-0.022179500000000005,-0.026993500000000004
2012-07-09,-0.009861500000000023,0.0034095000000000097,-0.016291500000000014,-0.045253999999999996,-0.0011354999999999837,0.020214499999999996,-0.0064680000000000015,0.032155500000000004,-0.044826500000000005,-0.026269,-0.026836500000000006
2012-07-10,-0.008868000000000015,-0.0059535000000000005,-0.019243999999999983,-0.009768500000000003,-0.0073175000000000046,0.01118600000000003,-0.00598700000000002,0.028569500000000025,-0.026906000000000006,-0.025259000000000004,-0.0273035
2012-07-11,-0.002750499999999989,0.00037599999999998746,-0.0206895,-0.010340000000000002,-0.033555,0.016920500000000005,-0.011789500000000008,0.02024100000000001,-0.019759999999999996,-0.022338499999999997,-0.0216965
2012-07-12,0.009834499999999996,-0.00153250000000002,-0.02354500000000001,-0.00648,-0.030248999999999998,0.0019620000000000193,-0.011470000000000008,0.011984999999999968,-0.034762499999999995,-0.023777500000000007,-0.022769499999999998
2012-07-13,0.018416500000000002,0.017696500000000004,-0.01759949999999999,-0.006232500000000002,-0.017262500000000014,0.02705349999999998,-0.0006895000000000095,0.032443499999999986,-0.024721499999999997,-0.018978499999999995,-0.014938000000000007
2012-07-16,0.008149499999999976,0.012312000000000017,-0.02283750000000001,-0.012746499999999997,-0.020836999999999994,0.022697999999999996,3.5500000000021625e-05,0.03381099999999998,-0.0317075,-0.016936999999999994,-0.033683
2012-07-17,0.00892599999999999,0.018332999999999988,-0.019629000000000008,-0.012867500000000004,-0.011602999999999974,0.03434999999999999,-0.002311499999999994,0.03594400000000003,-0.02681,-0.0208425,-0.028774
2012-07-18,0.014034999999999992,0.026687500000000003,-0.014606499999999994,-0.10179250000000001,-0.012650500000000009,0.04184850000000001,0.002457999999999988,0.04306949999999998,-0.026084499999999997,-0.014055999999999999,-0.026062000000000002
2012-07-19,0.022718000000000016,0.024739999999999984,-0.021611499999999992,-0.011379,-0.011659999999999976,0.050885000000000014,0.008619999999999989,0.0329015,-0.040806999999999996,-0.014048499999999992,-0.023197500000000003
