,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO
2011-04-29,-98.1055062899398,14.181802193311452,686.7715866393087,218.42045199007657,14.077493404934987,-810.67087862422,-197.63833711432642,-75.77649809229871,285.1988899188995,45.4991820585097,180.44733000086427
2011-05-31,-90.16699145348534,13.114506080239664,841.6842416097825,163.2411620272984,-52.83239270377659,-750.8137303886231,-178.01823059805525,168.1219874963605,262.4832136638,43.94649252769704,49.43288955595205
2011-06-30,-33.73214541350207,12.272255767779816,846.5521372072544,-52.18485092999357,12.48919317613332,-734.6036319890976,-177.4397399095139,284.6502904475465,152.38965076281855,41.079950302670476,412.5404635002436
2011-07-29,-36.44709857145129,11.585815958280453,880.6222433595382,77.54467136351569,-122.55240658851467,-786.5050721491855,-178.76867294700196,46.454187830957686,266.7594845905562,39.16632489791854,430.3377431443586
2011-08-31,-150.9690049633522,7.789619171207451,931.6716507626592,164.71580777588258,-264.6203345577535,231.47027709745214,-106.73110657828482,-107.3060795715736,264.98634543418507,28.32970016440638,33.853276989007526
2011-09-30,7.0149767141045665,4.329880171845835,438.5151258851272,173.97314850801948,-226.05781000309585,-504.30150742804454,-36.61610563140144,-235.88884075760015,122.25302726760617,16.502676635897746,427.3660612564618
2011-10-31,685.5059127549746,-258.8850132061074,3907.4542553315664,396.59198458531483,-1106.279406282255,-2551.4934708941228,4.764296544430524,-1167.0807463614615,501.90362227607045,22.140664982639933,26.805967129200404
2011-11-30,273.49602315233216,-202.46775698455914,1620.1606540867708,165.07275091062263,-435.6971081407435,-1011.6367617346996,-77.7875338900143,27.347368300265632,22.248572441415693,219.05709012840492,27.59145528459742
2011-12-30,-98.85163255197688,-499.6593796212252,527.4115123854648,194.17245125798186,400.04362932085564,-1254.339316443669,3.6699780106860316,-580.3214636065474,17.045335823387347,1020.5298749365659,23.12631371806142
2012-01-31,126.73329603690425,-543.2367470374579,2027.5795163226742,206.39877246408508,-135.25043915341163,-852.1790046009743,4.633236540037906,-917.278016919354,20.162035190190696,797.7101501536627,26.26765254701087
2012-02-29,11.856673021575405,-550.4687766110723,1014.2742906187891,303.2076280003419,-136.83625027589574,-857.3433862888982,5.662268259751008,-901.0287537704422,24.279468896574503,1057.6271893299631,333.45416346180207
2012-03-30,1336.0142448157183,-2007.0073428335654,51.848743315132005,19.42608307283762,-1043.8263498091728,-1560.3781249610774,6.404063828878409,-3327.4517273921883,878.5600298864746,3736.355737732971,2285.1459164445673
2012-04-30,-127.42184814882592,-199.99301439728794,34.529547575871526,81.46330115624937,4.819839946290445,-148.64171606819056,3.8833072452589183,-216.13760740456672,101.24025481831009,409.9137109534765,378.1363311193113
2012-05-31,-44.21824660389107,-40.56312512127977,80.04717119329074,39.04269668515638,-27.429347346588575,9.656038715164497,-8.62681032289471,15.76378263715077,10.497218427289047,132.57134250060653,89.15902539841315
2012-06-29,-76.17862001566537,-367.5588081104765,26.166113143702166,203.073792917234,3.467473679287533,306.4762689857167,2.6208986388608797,-440.8443680733402,-457.3597678053811,758.9048204072907,481.39385390772367
2012-07-31,-73.76560260107836,-112.4317262322931,137.589219982278,88.42274974152967,-28.37004942654791,7.409379234713109,1.8062165072011414,-134.60837020254345,7.780401118094127,190.63241608172422,160.65915013521288
2012-08-31,-189.65481005413946,-138.73637035520093,-265.63631326036284,205.58412478239595,2.483559132311759,237.0561191059615,174.50904688727874,-683.9942996600727,252.64770301969938,9.743019521331503,12.118149365317068
2012-09-28,2.8200038611941336,-14.982291313663655,75.81282693973478,50.573239209705356,1.6453900546789748,167.75366917120434,29.40566352974234,-153.47140853535868,5.452745712424886,-63.161782065638846,-117.71157902665001
2012-10-31,2.515109363810004,-470.8551940718606,-967.4153260322705,344.23664885457083,1.4540015333352936,777.8120282950675,102.8578900436506,-847.0648903925048,4.905454023892691,-243.90746562740196,914.6824365286549
2012-11-30,5.632418453035633,0.13157085883647182,-10.086463103894694,3.469145142525179,0.14296598152123816,9.911856913880586,0.11305535790408079,-12.934072973674796,3.1257696270893485,-8.364745491009149,-2.9757627965389473
2012-12-31,0.20384577736698145,-3.8090089671107235,-29.11815630047273,1.7168066824803212,-6.220562945198403,13.387117989001991,-1.64269423373089,13.950322182815245,0.38442004371569394,0.42774256930059845,19.329058271439035
2013-01-31,-6.322457115622681,0.1478474191891686,41.27441067432748,5.109240362752789,-3.551979102948633,11.785165951338637,0.13166719968933382,-29.651897713510703,-17.38148631085787,0.5562238188863987,33.77457537168583
2013-02-28,-1.5593730486410424,-3.831885750090356,1.1697695837940802,3.0330316763912166,-6.060842513552914,-24.878139983928794,0.137538563748966,0.6909811232902027,3.837995663982616,11.635438493576041,19.846267612559217
2013-03-28,0.3108307749339168,-6.614562818873179,1.2757506944118513,2.557418633595862,-13.665783182869136,0.5279378658768551,-2.8275279849486736,-21.517107731402998,11.416850209285245,18.593588606477542,33.413811499941204
2013-04-30,-6.247145385292058,-13.813231711728998,1.330352724124277,13.854079030541854,-28.775082216731363,45.265531902207975,0.15537584911672261,-44.70578727940831,0.5567866204595178,12.7749549745955,69.14172807186482
2013-05-31,0.32758747712363706,0.17939768458233837,-10.170081477508052,6.0494435593363205,-9.376824915398396,39.22863911370726,5.758614379400783,-25.324609427047353,5.539205202704948,-10.678209259631876,0.8766489621569202
2013-06-28,0.34071219267662195,0.19219940442086447,13.145312574144462,8.071623481323394,-3.072420584844369,0.5741207202193669,5.964522802089931,-19.692404530065897,15.835005842190684,-22.09879857084995,-15.404531203643645
2013-07-31,0.3129234765008366,-23.627067231084183,1.2276153210320617,6.895487785208528,-11.27092964559835,-53.17093641558413,5.4905280679702235,-10.731185010440592,0.5379156720171906,40.77425660235288,44.67234526340672
2013-08-30,-1.6200274225818072,-8.594928362234704,1.1310458230183744,2.773597557803216,-3.994315042126132,-19.21870463167979,0.14624628845538945,17.256434392375542,4.0229112880309,11.533637650999008,0.8183014126771795
2013-09-30,0.3849510674337778,-18.91329314228889,1.4829348900308659,5.735544973375715,-9.052168235692298,-43.4414818932508,4.539808033532129,35.74400677544558,0.6894096456499403,-6.894965973740974,35.233930844204856
2013-10-31,0.48224921949175814,-75.28732268774723,-61.755731131491174,31.11320145755695,-54.6292826975662,-117.15529453866034,34.92489792471072,0.9597801058312239,30.31854142971056,0.8539763142234925,178.24644751308497
2013-11-29,14.552764941771626,-15.564769487238847,-15.728762916716082,0.5696470895634494,0.2615497894162508,65.27911831242636,10.020395653646675,-17.450938234303795,9.421102671285805,-32.23197987248427,1.2870325784884036
2013-12-31,0.39519986866811946,-68.74547322873666,-111.2208831158843,17.729576397760553,0.20706168788156182,214.41359852877463,16.497065697984006,-28.545379807675356,0.7128228320427019,-80.0992682231762,121.55038600970178
2014-01-31,-2.8053738219086157,-15.911057157345931,3.0482699711526555,5.125258124203666,-7.166728323782077,1.321401139793985,-10.421697816680236,8.783568857179898,1.3616883205027073,28.660451082327967,33.192295014181205
2014-02-28,-3.430751659950088,-18.613766745041588,3.34913768445988,0.9931369469435478,-8.491405703700686,1.470717532921328,-12.553160776018661,26.03865782754906,8.707607535849593,33.188929109798885,26.617447567107135
2014-03-31,33.08041060844322,-69.90660168534521,3.2983671188849164,9.99103657887388,-32.913876688195835,-157.0832656573514,-15.593907648813502,1.681660394903246,81.98993952134869,119.82987505292023,2.3734594368747124
2014-04-30,35.69765112500174,-75.48191077348227,-60.8915259490561,30.203273795559312,-35.738886533543734,-168.34638222612003,0.4312001156716337,34.03311893107975,1.4266230080292472,130.61165969634834,2.3426171857624065
2014-05-30,186.35352357904992,-197.34117539466314,170.60916145894953,77.96608926228166,-144.49787293076284,-149.15945873649864,0.4300947110045485,1.6622628331558402,1.4306135972591658,169.97675134890886,-240.86577337150513
2014-06-30,79.77309569134938,-20.28848910291197,4.1518967936956495,33.2314026370753,-39.91136939319226,1.9410906586342422,38.64133816903783,38.96188111981706,1.9120679704173078,-101.77974038992988,-196.54868249273463
2014-07-31,78.28557235080862,-123.04769464168106,-130.11412876465596,85.81687543293867,-162.49114253410065,1.5749381086828187,37.57594417998744,227.866052069228,1.5424604885342035,1.6972385259042702,-190.83707532932522
2014-08-29,21.592697417134435,-65.44047831135872,3.130985883047189,34.04104415149232,-85.44519455430321,1.510207395296931,-37.863586314947824,163.47911151218173,65.681980585594,-34.90719879822274,2.2882546572001505
2014-09-30,0.7531469038492176,-37.23772866548741,-38.86142405391958,7.046425053379131,-48.798940303436574,-73.56287160926941,0.3545024030389228,95.54945641996315,1.238578608415381,65.67646680376977,62.482225468712436
2014-10-31,0.6921102186200864,-40.24562122194417,-41.981975201045046,20.84114106705024,-53.263267975553426,-80.28716603567231,0.32021380357085905,27.80746587957084,1.0463343138709273,47.001971217044314,132.04913220457627
2014-11-28,69.79805522650236,-74.41278367144966,-483.4316133955326,18.696160563329535,-111.91779941015713,443.5800138941166,-30.91420199536049,1.4879566550673893,1.0789336879551028,1.3694924549932403,273.6736220066733
2014-12-31,51.3641398794713,0.43505955919314443,-88.42885453074236,13.991191804917305,-83.06171238572468,325.5435922710747,0.3423885744072154,1.6873319928718666,-72.89155567184974,-194.39396154540466,210.8904897267225
2015-01-30,14.11367330243997,-45.718676474263624,-48.76937165176113,0.41789619441862375,-60.948929219359115,177.96810339425883,-22.199164992382396,91.10541863531567,0.5334388712593667,0.7453498215658929,78.33677666457095
2015-02-27,0.7336344071627812,-93.82616758514139,2.528172351288976,0.7536920138961843,-45.887499328081816,-67.04598196509752,18.81323273488709,89.61434146266359,124.882394676634,119.186895274955,-170.06375224201426
2015-03-31,0.9954087650026979,-126.6301745742469,3.4999893593171056,31.378858100233035,-62.52889382697866,1.5783882539018734,-24.277585385065194,-180.78934094075038,124.6522987871938,212.6989410338495,81.74944345609445
2015-04-30,255.39296234482762,-275.0465236192259,643.3269595927474,-65.14053341775424,-204.88743934816438,-200.13272677254574,0.30972221243872355,129.63064649774805,192.37153214142444,1.2340895676876522,1.7818531089610832
2015-05-29,25.604556260334164,-36.30503480559921,0.9615438967105676,8.871563770481625,-26.82020081431271,27.011531964950148,-7.451785308828658,-33.172433039084005,51.07638036986235,0.5026730503565453,0.7481392680277329
2015-06-30,12.687855762637406,-6.624977860587488,65.08900428183595,13.029367854580421,0.13749792150435192,19.952327151679853,0.11829631176023994,-50.315085935445694,0.3979067892012312,-21.70385206171679,-48.83179306167483
2015-07-31,0.25904893108617477,-27.46338352818827,-22.495469959039823,6.64150398909131,-20.506878920576188,59.52920946221834,-11.13896542805053,0.5203354629329402,0.3845831113071926,11.851125323135536,72.69974763665313
2015-08-31,-2.648286452374637,2.9089790884033024,5.352149750929851,-1.0750118764274388,2.195142221289949,-0.015656941863854804,0.5870339031093018,-1.4415384712880408,-0.015733031912637842,-2.5935083321112504,-0.031474415813164486
2015-09-30,0.06805542970695283,0.34172838342571255,-0.037484372995254374,-0.009961703618703594,0.26231332198898016,-0.25996945533458277,0.13259449737913254,-0.717648876461497,-0.01383737258786168,-0.33344695385477335,-0.7869334630688943
2015-10-30,-1.2379067537822261,2.6886068970100183,-9.76462323643398,0.30150302249536753,2.064489145350787,-5.7632047002913485,-0.005538987185300701,2.5948878674871696,-0.018172471362983125,-0.023667518033360296,-1.9482162404381589
2015-11-30,-1.5715792636934234,2.2675574476291285,-8.485903359809589,-0.5402680743698068,0.5935119579895383,-0.01617884194363159,0.9269617277723866,-0.022581993207268714,-0.015330669935636136,-1.0060648245474633,4.926580622687068
2015-12-31,-0.6550244231127267,1.0649900704806716,5.407166326285559,-0.17611306597488074,-0.00547434111786733,0.981220567054179,-0.004136543959515504,-2.158477874874179,0.9121665701389698,-0.01760573985935531,-4.263501584664628
2016-01-29,-0.6307530638151229,0.9356093822475768,-1.8625532709026658,-0.002486157299123328,0.7676469407425173,-2.645019081078845,0.17871700945527824,0.9859948226445825,-0.3181571395738688,-0.004633325582596097,-0.007960239866921211
2016-02-29,-0.05503964294975622,0.17143478060070685,-0.6816790703553459,-0.0033173206297208656,-0.001822943136067113,0.16066989284898728,-0.0012543806281965879,0.5061791645149759,-0.32129010252219004,0.21664137921503915,-0.38160657103753454
2016-03-31,-0.21281930113464234,0.33463674137411453,-0.020094177626745018,0.21254807047038696,-0.0029975930257056253,-0.007859364948557665,-0.09018617842581715,0.4714176919968734,-0.4399942772308104,-0.8439625544760478,0.31531794922561585
2016-04-29,-0.07509184553949415,0.3059086903897988,-0.013303058804812268,0.03439643467835753,0.2476686113259302,-0.4527729070960514,-0.0013368806274362212,-0.007084401760038385,0.20084050542798898,-0.5826243894967463,-0.6932213647244291
2016-05-31,-0.03437558155671139,-0.0012908534634779305,-0.4099454502819411,-0.0024818032926382065,0.035252222849562385,-0.39558166791125704,-0.0010237061587747708,0.2859975696802174,-0.0925526521656431,0.12189288743149088,0.30580787829645595
2016-06-30,-0.06208101723026166,-0.0018573364328466854,-0.014307345520504996,-0.019028520512526317,0.03153923097336273,-0.36696028858872076,-0.001434936829807188,0.2041300540176476,-0.12149166897105126,0.1109190705830106,0.36079850819048326
2016-07-29,-0.098685762594671,-0.0347184607874725,0.3512284984344844,-0.035434292169578156,0.03446795478768682,-0.004666942827007735,-0.001215153108737458,-0.3073639893675627,0.0778628661940769,-0.005845634861905181,0.3782886763263038
2016-08-31,-0.08258508021343144,-0.042266366412292804,0.28799879717395976,-0.00328602469910388,0.04231591159335391,-0.004963933483055051,-0.0013060107975684063,-0.3777730849823377,0.20668234482722142,-0.23348671462203932,0.34831336630950266
2016-09-30,-0.14977685049953682,-0.22562543045343042,0.2527965789695966,0.07052623087848917,0.24077362941635444,-0.005315870487459386,-0.0014047680661371605,-0.6858004570057821,-0.10383247394294502,-0.006387154696173499,0.8535271443850938
2016-10-31,-0.10966470623967751,-0.03792778635029151,0.12260943545435354,-0.0017832885485030503,0.15801040216465762,-0.0027011012999237126,-0.0007392422509375177,-0.34678341483071645,-0.1050962610277363,0.19726356716552512,0.20481686524839135
2016-11-30,-0.0013754745954465955,-0.0007208580766548857,-0.004922689620896878,0.005122086584923683,0.04255238583180218,0.16529092919216845,0.023512980193930427,-0.06704144172634952,-0.05885184871159603,-0.02715948707858051,-0.16315059752299893
2016-12-30,-0.04550010224544196,-0.00080624719148737,-0.24753436137609028,-0.001467307082220063,0.0456482827250126,0.0660553181853436,-0.020597408122753715,-0.003535062903567136,0.11669171392095554,0.11909098424311225,-0.2676542861461367
2017-01-31,-0.2894376728213021,0.29185255819881434,-0.7455379344505332,-0.002037817921764357,0.07400726037555906,0.43477408963469294,-0.0656159744710514,-0.004851810557124673,-0.19790704855846283,0.3768814574819989,-0.006227048092143466
2017-02-28,-0.0022912573233194455,0.03095911667870894,-0.3278799436402829,-0.0020580942035522466,0.06494987571424565,-0.3861189088876497,-0.05774875232737262,0.20589366674356657,-0.04500304187996879,0.2175909794776059,-0.00639533841762812
2017-03-31,-0.041126821193689746,0.11733401149591997,0.250639994405874,0.015940037091490573,-0.0009682006661952326,-0.3551397496316735,-0.0008333028154304352,0.328389943501652,-0.21483478907060233,-0.1374612211621563,-0.005039473301947481
2017-04-28,-0.10293692243331252,0.15142894265501486,-0.1690122510087287,-0.0010595022327510076,-0.21244779893267882,0.6045697857062982,-0.0005267900532243769,0.10211208623806411,-0.0016086839264074834,0.17221276839294514,-0.4145318447184897
2017-05-31,-0.047336418953983266,-0.0005150727233069611,-0.05286294283291993,-0.000921133718225097,-0.06451103425893435,0.04450037234077739,-0.0004557735318781628,0.058832367987025236,-0.044026983255775184,0.10238824889487064,0.12162555252796706
2017-06-30,-0.023612139801327384,-0.011832560404266265,-0.0031996262977716716,-0.0009165730470165582,-0.03560184560234271,-0.13513944989990673,-0.0004529553423745724,0.08742838927383532,0.029069080468909273,0.016994684084629928,0.0874393017118182
2017-07-31,-0.03096690919805708,-0.015388611595586969,0.08899436084527017,-0.0006708432469297273,-0.04699094262216249,-0.1792546712411575,0.0396209169449504,-0.0014932117038761656,-0.0010328476947540164,0.09651646799588433,0.03634563221388395
2017-08-31,-0.04704317016651661,0.02259627554143033,-0.0016397360425837095,-0.010646436566194104,-0.09678496814191276,0.2761844440553707,-0.00023683370510305866,-0.13711032790588779,-0.0007445201195584952,0.07495717585365787,0.1720393913303774
2017-09-29,-0.043394076903678205,-0.00042055254529476234,-0.002641880350415885,0.03551655479557681,-0.17494827389081608,0.5034978832589809,0.03691464274371853,-0.24140812892789215,-0.0011566953633854527,-0.13783000087643316,0.3149165336276802
2017-10-31,-0.019628442013011192,-0.03709709271037559,0.10675212551244528,0.02267838779373265,-0.05803689695591332,-0.22469575006909429,0.016052630560653026,-0.0016764111153421983,-0.00122078249993239,0.11394178662684921,-0.0021738684277707444
2017-11-30,0.04150742097123933,0.0823026186780306,-0.0019867732390052755,-0.0005357708943119966,-0.08692807295340056,-0.4996589464630668,0.10979372959202974,-0.0801235582031331,-0.0008801942783993388,0.2525542656462179,-0.30936005455100113
2017-12-29,0.0639448960848219,0.031074012368046258,-0.0015737623457738412,-0.0004209605395747663,-0.09969215955216175,-0.3856516841315763,-0.00022554390455134995,-0.06062258905800426,0.12829786963403791,0.1909179625774188,-0.15312795327653175
