,EWT,IVV,TLT,AGG,VNQ,VWO,VPL,VGK,PFF,JNK,EMB
2012-04-03,-0.004011999999999988,-0.006079000000000001,-0.006379999999999997,-0.006267000000000002,-0.011719000000000007,-0.008615999999999985,-0.0021660000000000013,-0.014939000000000008,-0.023508000000000008,-0.0034280000000000005,-0.044148999999999994
2012-04-04,-0.011856000000000005,0.00794800000000001,-0.014119999999999994,-0.009049999999999996,0.005591000000000013,-0.0022310000000000108,0.005044999999999994,-0.00906499999999999,0.004811999999999997,0.0002390000000000031,-0.044298000000000004
2012-04-05,0.0024899999999999922,0.0012140000000000206,-0.0068949999999999845,-0.019345,-0.007779000000000008,0.001912999999999998,0.003124999999999989,-0.005948999999999982,-0.010866,-0.0028460000000000013,-0.034959000000000004
2012-04-09,0.0027239999999999764,0.005346999999999991,-0.01644100000000001,-0.040166,0.007830000000000004,-4.799999999999249e-05,-0.0007620000000000127,-0.00017400000000000748,-0.014093000000000008,-0.0035610000000000086,-0.047021
2012-04-10,-0.015918000000000015,0.005808000000000008,-0.011282999999999987,-0.043467,0.0063439999999999885,0.003049000000000024,0.0014990000000000003,-0.0011519999999999864,-0.007503999999999997,-0.013322999999999988,-0.034729
2012-04-11,-0.01117499999999999,0.0005059999999999787,-0.008064999999999989,-0.043466,-0.015564000000000022,0.0006220000000000114,0.0012250000000000039,-0.012747000000000008,-0.004033000000000009,0.003256999999999996,-0.039932999999999996
2012-04-12,-0.00512700000000002,-0.006056000000000006,-0.007769999999999999,-0.03694700000000001,-0.016109000000000012,-0.011419000000000012,-0.0004969999999999974,-0.02375900000000003,-0.024914999999999993,-0.014223,-0.03371299999999999
2012-04-13,-0.011336000000000013,-0.0020150000000000168,-0.006682000000000021,-0.04930300000000001,0.00023499999999998522,0.011632000000000031,0.013042999999999999,0.0027630000000000154,-0.014554999999999998,0.004493000000000011,-0.03190899999999999
2012-04-16,0.00145099999999998,0.005970000000000003,-0.005348999999999993,-0.04931800000000001,0.002360000000000001,0.0044079999999999675,0.006765999999999994,-0.00950200000000001,-0.024215,-0.008512000000000006,-0.031233999999999998
2012-04-17,0.008094999999999991,0.01000899999999999,-0.009523000000000004,-0.005778999999999999,0.016459,-0.0003539999999999932,-0.0006510000000000127,-0.01199699999999998,-0.029961,-0.004841999999999999,-0.044205
2012-04-18,-0.011973999999999985,-0.00022099999999999898,-0.009651999999999994,-0.055857,0.02040499999999998,-0.0038880000000000026,0.005870000000000014,-0.005045999999999995,0.008729,-0.009678999999999993,-0.033571
2012-04-19,-0.018748000000000015,-0.008272000000000002,-0.009706999999999993,-0.051943,-0.009373999999999993,-0.010602,0.006812999999999986,-0.018352999999999953,0.025297,0.008134000000000002,-0.033937999999999996
2012-04-20,-0.015732999999999997,0.0022080000000000155,-0.009047,-0.0033180000000000015,0.014617999999999992,-0.007182999999999995,0.0013150000000000106,-0.012208000000000024,0.03688499999999999,-0.0072489999999999916,-0.014969000000000003
2012-04-23,-0.011246000000000006,-0.0020540000000000003,-0.012797000000000003,-0.007571000000000001,-0.013238,0.003606999999999999,0.0016780000000000128,-0.012903999999999971,-0.018075000000000008,-0.010399000000000005,-0.031331
2012-04-24,-0.0016639999999999988,-0.00883500000000001,-0.00686299999999998,-0.007445000000000004,-0.008231000000000016,-0.0006320000000000214,0.0008690000000000087,-0.023112999999999995,-0.015690000000000003,-0.004525000000000001,-0.03274200000000001
2012-04-25,-0.013115999999999989,-0.010473999999999983,-0.009049000000000001,-0.008778999999999999,-0.016877000000000003,-0.012042999999999998,0.0019790000000000085,-0.03939200000000001,-0.022907000000000004,-0.037445000000000006,-0.022385999999999996
2012-04-26,0.0006830000000000169,-0.009029999999999982,-0.011732999999999993,-0.009470000000000003,-0.0012790000000000024,-0.0025350000000000095,-0.0041080000000000005,-0.01425800000000002,-0.014809999999999997,-0.026808,-0.022158000000000004
2012-04-27,-0.007637000000000005,0.0004920000000000202,-0.007519999999999999,-0.065636,-0.008045999999999998,0.010163000000000005,-0.002705000000000013,-0.016171999999999992,-0.036274,-0.02176700000000001,-0.032157
2012-04-30,-0.014717999999999981,-0.0024799999999999822,-0.013312999999999992,-0.028111,-0.0072490000000000054,0.0038690000000000113,-0.002839000000000008,-0.025061999999999973,-0.019478000000000002,-0.031147000000000008,-0.032476000000000005
2012-05-01,-0.0025290000000000035,-0.005452000000000012,-0.012375999999999998,-0.005500999999999999,-0.0013319999999999999,-0.003889999999999977,-0.006709999999999994,-0.009885000000000033,-0.019686000000000002,-0.019053,-0.031270000000000006
2012-05-02,-0.003055000000000002,-0.005896999999999986,-0.011882000000000004,-0.01883,-0.008344999999999991,-0.01444100000000001,-0.001696000000000003,-0.012958999999999998,-0.0030860000000000054,-0.00706699999999999,-0.038762000000000005
2012-05-03,-0.008654999999999996,-0.005743999999999999,-0.01374700000000001,-0.025933,-0.001463999999999993,-0.0045700000000000185,0.035086000000000006,-0.012790999999999997,-0.025645,-0.007968000000000003,-0.038559
2012-05-04,-0.011557000000000012,0.009171999999999986,-0.011832999999999996,-0.022177000000000002,-0.009189000000000003,0.0016160000000000063,0.0017699999999999938,-0.00762400000000002,-0.016706,-0.009878999999999999,-0.031164000000000004
2012-05-07,0.0029710000000000014,8.700000000000374e-05,-0.011656999999999987,-0.019805999999999997,-0.009691999999999978,-0.009983999999999993,0.0008620000000000017,-0.022527999999999992,-0.04342700000000001,-0.011223999999999998,-0.029316999999999996
2012-05-08,-0.006254999999999983,0.004579,-0.012917000000000012,-0.022427000000000002,-0.01745000000000002,0.008387000000000006,0.005859000000000003,-0.019517000000000007,-0.022849999999999995,-0.01334600000000001,-0.016242000000000006
2012-05-09,0.009500000000000008,0.005134,-0.014065000000000022,-0.026262999999999995,0.002604999999999996,0.011913000000000007,-0.00015599999999998948,0.0012139999999999929,-0.025586000000000005,-0.009905999999999998,-0.03417099999999999
2012-05-10,-0.005233999999999989,-0.011247000000000007,-0.008842000000000017,-0.022947999999999996,-0.009764999999999996,-0.014964000000000005,-0.0035139999999999894,-0.012730999999999992,-0.00021000000000000185,-0.009198999999999999,-0.032582
2012-05-11,-0.003164,0.003268999999999994,-0.01103599999999999,-0.023273000000000002,-0.01926899999999998,0.00721000000000005,-0.00851300000000002,0.003398000000000012,-0.001472000000000001,-0.013329000000000008,-0.023091
2012-05-14,-0.0018770000000000175,-0.00012599999999998723,-0.010971000000000009,-0.040636000000000005,0.006394000000000011,0.009844999999999993,0.0067939999999999945,-0.0009350000000000191,0.015930999999999987,-0.011924000000000018,-0.021036000000000006
2012-05-15,-0.012808000000000042,0.004500000000000004,-0.012276999999999982,-0.034628,-0.00317400000000001,-0.002687999999999968,0.0047940000000000205,-0.008543999999999996,0.024133,-0.009762999999999994,-0.016249999999999994
2012-05-16,-0.00535399999999997,0.004340999999999984,-0.013492000000000004,-0.033235,0.01211100000000001,0.012371999999999994,0.003027000000000002,0.002271000000000023,0.034266000000000005,0.005570999999999993,-0.009933999999999991
2012-05-17,0.0020850000000000035,0.009306000000000009,-0.01319999999999999,-0.042991999999999995,0.01987500000000003,0.002236999999999989,0.038294999999999996,0.003462999999999994,0.023443999999999993,-0.012097999999999998,-0.0064700000000000035
2012-05-18,-0.012912000000000035,-0.00148100000000001,-0.009250000000000008,-0.040867999999999995,-0.007614999999999983,-0.015975000000000017,0.06675299999999998,-0.005730999999999986,0.024549,-0.03193699999999999,-0.020727999999999996
2012-05-21,0.014380000000000004,-0.0015410000000000146,-0.01170199999999999,-0.0087,-0.011723999999999984,0.0029469999999999774,-0.009385000000000004,-0.02223799999999998,-0.009638999999999995,-0.02433299999999998,-0.027138999999999996
2012-05-22,-0.005998000000000003,-0.019449999999999995,-0.006452000000000013,-0.010019,-0.03496100000000002,-0.019295000000000007,-0.011380000000000001,-0.02164100000000002,-0.016118999999999994,-0.0015529999999999988,-0.021270999999999998
2012-05-23,-0.018110999999999988,-0.005154999999999993,-0.00010399999999999299,-0.032722999999999995,-0.011031000000000013,-0.01655000000000001,-0.016409000000000007,-0.01925300000000002,-0.008500000000000008,-0.017606999999999984,-0.014155000000000001
2012-05-24,0.005558000000000007,0.0015110000000000123,-0.007696999999999982,-0.036163,-0.03203900000000001,-0.007670999999999983,-0.0004659999999999942,-0.016318,-0.021469000000000002,-0.017015000000000016,-0.009666999999999995
2012-05-25,0.0037329999999999863,0.002564999999999984,-0.007938,-0.04045,-0.00928000000000001,-0.0032909999999999884,-0.013134000000000007,-0.011584000000000039,-0.011602000000000001,-0.012479000000000018,-0.03426799999999999
2012-05-29,-0.008410000000000029,-0.007484999999999992,-0.012651999999999997,-0.030167,-0.018215999999999982,-0.010037000000000018,-0.0062329999999999885,-0.022845999999999977,-0.014310000000000003,-0.02937400000000001,-0.028844999999999996
2012-05-30,0.008636000000000033,0.007332000000000005,-0.01782600000000001,-0.018775,0.0035750000000000226,0.012546000000000002,0.008533999999999986,-0.0044379999999999975,-0.007981000000000002,-0.014487000000000014,-0.022905999999999996
2012-05-31,0.0029389999999999694,0.009484999999999993,-0.020587999999999995,-0.022596000000000005,-0.013843000000000022,0.009208999999999967,-0.002933000000000019,-0.021374999999999977,-0.0026700000000000057,0.0018620000000000025,-0.033787
2012-06-01,-0.015583000000000014,-0.0022749999999999992,-0.015063999999999994,-0.014928999999999998,-0.01908500000000002,0.013803999999999983,0.0033320000000000016,-0.017457,-0.003039,-0.01593799999999998,-0.010403999999999997
2012-06-04,-0.01389499999999999,0.004807000000000006,-0.013962000000000002,-0.015494999999999995,-0.016090999999999966,-0.01984600000000003,0.0031819999999999904,-0.024094999999999978,-0.026741,0.005981999999999987,-0.021498000000000003
2012-06-05,-0.017345,0.007411000000000001,-0.010152999999999995,-0.014554000000000004,-0.027588,-0.020330999999999988,0.0046710000000000085,-0.021494999999999986,0.003276000000000001,-0.0013110000000000066,-0.025869000000000003
2012-06-06,-0.009384999999999977,-0.01061999999999999,-0.007512000000000019,-0.03497,-0.04230600000000001,-0.015915999999999986,-0.005694000000000005,-0.022238999999999953,-0.0004849999999999993,-0.010424000000000003,-0.032647999999999996
2012-06-07,-0.021923000000000026,-0.005999000000000004,-0.0065830000000000055,-0.020252000000000006,-0.01453500000000002,0.003037999999999985,0.005885000000000001,-0.003271000000000024,0.009588,-0.014034000000000005,-0.019890999999999992
2012-06-08,-0.033653000000000044,-0.008570999999999995,-0.013372999999999996,-0.010348000000000003,-0.042078000000000004,-0.007463999999999971,-0.0064880000000000215,-0.011774000000000007,-0.013790999999999998,0.009133000000000002,-0.032968000000000004
2012-06-11,-0.009742000000000028,-0.04616400000000001,-0.008930999999999994,-0.013374999999999998,-0.013534000000000018,0.002448999999999979,0.00018599999999999173,0.003583999999999976,0.021420999999999996,-0.005004999999999982,-0.024703000000000003
2012-06-12,-0.010062999999999989,-0.009519,-0.014071,-0.011947,-0.028332000000000024,-0.012093999999999994,-0.005251000000000006,-0.02496799999999999,-0.0009979999999999989,-0.006164000000000003,-0.026757000000000003
2012-06-13,-0.01691300000000001,-0.01613600000000001,-0.006287000000000015,-0.01824599999999999,-0.037914999999999976,-0.006950999999999985,-0.00897400000000001,-0.011110000000000009,-0.0027589999999999976,-0.014148000000000008,-0.034638999999999996
2012-06-14,-0.005614000000000008,-0.002785999999999983,-0.012386000000000008,-0.006222999999999999,-0.02670700000000001,-0.0061390000000000056,0.00020600000000001173,-0.008533999999999986,-0.016925999999999997,-0.008568000000000006,-0.02856199999999999
2012-06-15,-0.022251999999999994,0.003360000000000002,-0.005699999999999983,-0.024445999999999996,-0.019190999999999986,-0.0027619999999999867,0.00902,-0.029127999999999987,-0.01701000000000001,-0.016579999999999998,-0.033773000000000004
2012-06-18,0.005228999999999984,-0.0020620000000000083,-0.012844999999999995,-0.028863,-0.02387800000000001,-0.00025999999999998247,0.005458000000000018,-0.0032210000000000294,0.011662000000000006,-0.0010729999999999906,-0.033919
2012-06-19,0.012653000000000025,0.009077999999999975,-0.0050000000000000044,-0.033472,-0.014464000000000005,-0.0007719999999999949,0.06824600000000001,-0.012227000000000043,-0.014882999999999993,-0.0069130000000000025,-0.02908
2012-06-20,-0.009216000000000002,-0.008223999999999981,-0.019339999999999996,-0.024126,-0.03149400000000002,-0.015261999999999998,-0.003140000000000004,-0.01968900000000004,-0.01457,-0.021819999999999992,-0.026338999999999994
2012-06-21,-0.009202000000000016,-0.0018789999999999918,-0.007589000000000012,-0.032122,-0.01591400000000001,0.005120000000000013,-0.002904999999999991,-0.00307500000000005,0.0011440000000000061,-0.004155999999999993,-0.021512000000000003
2012-06-22,-0.008969999999999978,0.008822999999999998,-0.005874999999999991,0.057541999999999996,-0.009071000000000023,0.006388999999999978,-0.0008859999999999979,-0.005010999999999988,-0.003254999999999994,-0.006926999999999989,-0.033538
2012-06-25,-0.00462499999999999,0.00956499999999999,-0.009636000000000006,-0.014681999999999997,0.004288999999999987,0.012346000000000024,0.005988999999999994,0.001805000000000001,-0.022828,-0.026369000000000004,-0.029500000000000005
2012-06-26,0.0061340000000000006,0.01105600000000001,-0.012907000000000002,-0.0033289999999999986,0.007883000000000001,0.011616999999999988,0.0028870000000000007,-0.013739000000000001,-0.017377999999999998,-0.016591999999999996,-0.023772
2012-06-27,0.009922000000000014,-0.007481000000000015,-0.00928000000000001,-0.015157000000000004,-0.002908999999999995,-0.006975000000000009,-2.9000000000001247e-05,-0.021148,-0.010498999999999994,-0.031285999999999994,-0.028168000000000006
2012-06-28,-0.019468999999999986,-6.50000000000095e-05,-0.005383000000000027,-0.013211999999999998,-0.019571000000000005,-0.018093000000000026,0.0016449999999999798,-0.006620999999999988,-0.024186,-0.02476700000000001,-0.020642000000000008
2012-06-29,0.011270000000000002,-0.013984999999999997,-0.010654999999999998,0.010173999999999999,-0.02257999999999999,-0.010218999999999978,-0.10872299999999999,-0.03416899999999998,-0.017483,-0.01532,-0.022565
2012-07-02,0.008944000000000007,-0.003154999999999991,-0.005136000000000002,-0.038189,-0.02026899999999998,-0.017589999999999995,-0.003361000000000003,-0.01929000000000003,-0.019119999999999998,-0.016921000000000005,-0.028585000000000006
2012-07-03,-0.009124999999999994,-0.012992000000000004,-0.008856000000000003,-0.118728,-0.023267999999999983,-0.013988,-0.005564000000000013,-0.023548000000000013,-0.010505,-0.01619100000000001,-0.031204000000000003
2012-07-05,-0.006762999999999991,-0.001485000000000014,-0.008538000000000018,-0.016398,0.0014919999999999933,-0.007457999999999992,0.00011799999999997923,-0.007134000000000029,-0.018513,-0.013272000000000006,-0.023048
2012-07-06,-0.0032060000000000144,0.009091000000000016,-0.010076000000000002,-0.010355,-0.016129000000000004,0.00010600000000002274,-0.00247,-0.014629000000000003,-0.010208999999999996,-0.021055000000000004,-0.029105
2012-07-09,0.006523000000000001,0.0009850000000000136,-0.014309000000000016,-0.09448200000000001,-0.01181500000000002,0.006950999999999985,-0.004968,-0.02723700000000001,0.006981000000000001,-0.014217999999999995,-0.029583000000000005
2012-07-10,-0.003127999999999992,0.0037530000000000063,-0.007396000000000014,-0.021147000000000003,-0.014605000000000007,-0.003188000000000024,0.006295999999999996,-0.009112999999999982,-0.006260000000000002,-0.0025000000000000022,-0.014943000000000005
2012-07-11,0.0012170000000000236,0.012034000000000017,-0.011540999999999996,-0.018907999999999998,-0.006626000000000021,-0.012694999999999984,-0.00044500000000000095,-0.009929999999999994,-0.017606000000000004,-0.018644999999999995,-0.023218999999999997
2012-07-12,-0.012241000000000002,0.005829000000000001,-0.011284000000000016,-0.023439999999999996,-0.0028579999999999994,0.006581999999999977,-0.0022079999999999878,-0.010292000000000023,-0.016631,-0.003973000000000004,-0.022586999999999996
2012-07-13,0.0014490000000000058,-0.0035290000000000044,-0.009784999999999988,-0.023237,-0.01625499999999999,-0.0009750000000000036,0.004099000000000019,-0.013083000000000011,0.013166999999999998,-0.002931000000000003,-0.04213000000000001
2012-07-16,-0.01991499999999999,-0.00472599999999998,-0.005680999999999992,-0.011031,-0.002781999999999979,-0.008226000000000011,-0.006262999999999991,-0.008726000000000012,0.001016999999999997,0.006721999999999992,-0.026275999999999994
2012-07-17,0.016247999999999985,-0.0013239999999999919,-0.005850000000000022,-0.009571000000000003,-0.0068000000000000005,0.0006839999999999902,0.00300499999999998,-0.014032000000000017,-0.00027599999999999847,-0.022263000000000005,-0.024829999999999998
2012-07-18,-0.0017680000000000196,-0.011465000000000003,-0.00686500000000001,0.027383000000000005,-0.016639000000000015,0.011643000000000014,-0.0038960000000000106,-0.02219299999999999,-0.0018430000000000044,-0.025207999999999994,-0.017712000000000006
2012-07-19,-0.005424000000000012,-0.00014799999999998148,-0.002969000000000027,-0.013230000000000002,-0.009111999999999981,-0.008623999999999993,-0.006041999999999992,-0.014510999999999996,0.019791999999999997,-0.01220700000000001,-0.014310999999999997
2012-07-20,-0.016756999999999994,-0.006645999999999985,-0.007724999999999982,-0.010116000000000003,-0.012287999999999993,-0.007774000000000003,0.010225999999999985,0.0013450000000000129,-0.014739000000000002,-0.0025150000000000033,-0.019109999999999995
2012-07-23,0.00016700000000000048,0.005115000000000008,-0.00800300000000001,-0.009983999999999996,0.009596999999999994,0.00828799999999999,-0.0019000000000000128,0.01389600000000002,-0.031125000000000007,-0.019566,-0.015207000000000012
2012-07-24,0.004338999999999982,-4.199999999998649e-05,-0.011834000000000011,-0.013776000000000004,-0.015290999999999999,0.003528000000000031,0.008063999999999988,-0.014079000000000008,0.004243999999999998,0.00396500000000001,-0.024645
2012-07-25,-0.013288999999999995,-0.010720000000000007,-0.010121999999999992,-0.017659,-0.007527000000000006,-0.0034199999999999786,-0.007186999999999999,-0.026500999999999997,0.0008689999999999948,-0.0019530000000000103,-0.023897
2012-07-26,-0.007112000000000007,0.005250000000000005,-0.005034999999999984,-0.011469000000000003,-0.013534000000000018,0.00044700000000000295,-0.012568999999999997,-0.025707000000000008,0.0006619999999999959,-0.006278000000000006,-0.029769000000000004
2012-07-27,-0.010005999999999987,-0.011822,-0.008054999999999979,-0.03658299999999999,0.001365000000000005,-0.011365000000000014,-0.0004099999999999937,-0.028471999999999997,-7.100000000000162e-05,-0.03149199999999999,-0.04025699999999999
2012-07-30,-0.009749000000000008,-0.007111000000000006,-0.00816900000000001,-0.046792000000000014,-0.007604,-0.005371000000000015,-0.0068100000000000105,-0.04377400000000001,-0.014647,-0.039777999999999994,-0.03644700000000001
2012-07-31,0.00019700000000000273,0.01303399999999999,-0.006439,-0.016008,-0.0018259999999999943,0.005351999999999996,-0.004584000000000005,0.002621000000000012,4.900000000000737e-05,-0.039815,-0.025026999999999994
2012-08-01,-0.014811999999999992,0.0028689999999999827,-0.009713999999999973,-0.017442,0.010388000000000008,-0.028618000000000032,-0.013025000000000009,-0.0007719999999999949,0.0024050000000000044,-0.03080100000000001,-0.025386000000000006
2012-08-02,-0.002911999999999998,-0.00017899999999998473,-0.0072660000000000224,-0.013000999999999999,-0.016546000000000005,-0.014709000000000028,-0.012314999999999993,-0.026164999999999966,-0.014634999999999995,-0.021553000000000003,-0.030527
2012-08-03,-0.015369000000000022,-0.00500299999999998,-0.008986999999999995,-0.014995999999999999,-0.0063630000000000075,-0.022437999999999986,-0.012865999999999989,-0.045437000000000005,-0.029248999999999997,-0.02459,-0.026957999999999996
2012-08-06,-0.015600000000000003,-0.0011179999999999801,-0.010999000000000009,-0.021109000000000003,0.0036309999999999953,-0.00443300000000002,-0.011047000000000001,-0.017131000000000007,-0.019261,-0.006295000000000009,-0.016561999999999993
2012-08-07,-0.0067100000000000215,-0.00464500000000001,-0.008208999999999994,-0.016245999999999997,0.0006400000000000017,0.0003260000000000207,-0.009556999999999982,-0.020108999999999988,-0.01617700000000001,-0.00901600000000001,-0.023521
2012-08-08,-0.008708000000000021,-0.009118000000000015,-0.0061249999999999916,-0.012478,-0.015937000000000007,-0.005803000000000003,-0.011752000000000012,-0.018929,-0.018837999999999994,-0.007980000000000001,-0.019735000000000003
2012-08-09,-0.015260999999999997,-0.007276000000000005,-0.0065559999999999785,-0.012848999999999996,-0.016387000000000013,-0.008845999999999993,-0.011102,-0.020889999999999992,-0.018289,-0.005642000000000008,-0.018161999999999998
2012-08-10,-0.014723999999999987,-0.010255000000000014,-0.004389000000000004,-0.016428,-0.015252000000000016,-0.008800000000000002,-0.005565999999999988,-0.05288499999999999,-0.0007309999999999955,0.004152000000000003,-0.025879
2012-08-13,-0.008750000000000008,-0.005947000000000008,-0.0049909999999999954,-0.010556,-0.022208000000000006,-0.018552999999999986,-0.012215000000000004,-0.013638000000000011,0.0023890000000000022,-0.009730000000000003,-0.023637000000000005
2012-08-14,-0.025056000000000023,-0.009000999999999981,-0.005738999999999994,-0.018425000000000004,-0.009706999999999993,-0.007923999999999987,-0.010218000000000005,-0.02390700000000001,-0.005519999999999997,-0.004683000000000007,-0.024028999999999995
2012-08-15,0.0011299999999999921,-0.005187999999999998,-0.004863000000000006,-0.014914999999999998,-0.015435000000000004,0.004512999999999989,-0.011504000000000014,-0.021653000000000006,-0.014644000000000004,-0.00408,-0.016942
2012-08-16,-0.01480099999999998,-0.006870000000000015,-0.0050080000000000124,-0.014414000000000003,-0.022177999999999976,-0.008850000000000025,-0.007088999999999984,-0.035195000000000004,-0.008712000000000004,-0.019069000000000003,-0.007762999999999992
2012-08-17,-0.012327000000000005,0.0011710000000000054,-0.005338000000000009,-0.013966,-0.001811000000000007,-0.009637000000000007,-0.004980000000000012,-0.026912999999999992,-0.0012570000000000081,-0.006855,-0.012259999999999993
2012-08-20,-0.011721999999999982,-0.0066779999999999895,-0.005111000000000004,-0.12182199999999999,-0.008603,-0.011114999999999986,-0.004088000000000008,-0.029028000000000026,0.009193000000000007,0.011263999999999996,-0.018960999999999992
2012-08-21,-0.01205500000000001,-0.006502000000000008,-0.006182999999999994,-0.012317999999999999,-0.014741999999999977,-0.009789999999999993,-0.010035000000000016,-0.020675,-0.009457999999999994,-0.002822999999999999,-0.018980999999999998
2012-08-22,-0.008842000000000017,-0.003142000000000006,-0.00570699999999999,-0.015471999999999996,-0.020262000000000002,-0.005027000000000004,-0.010771000000000003,-0.02518899999999999,-0.028641000000000007,-0.017836999999999992,-0.028444999999999998
2012-08-23,-0.03962600000000002,-0.004081000000000001,-0.007363000000000008,-0.014227,-0.013048999999999977,-0.005993999999999999,-0.010439000000000004,-0.010827999999999977,-0.012358999999999995,-0.013776999999999998,-0.016412999999999997
2012-08-24,-0.0016159999999999786,-0.00692799999999999,-0.007453999999999988,-0.013911999999999997,-0.0034480000000000066,-0.015472000000000014,-0.007935999999999999,-0.012829000000000007,-0.001801999999999998,-0.021302,-0.013769000000000003
2012-08-27,-0.006462000000000023,-0.0009099999999999941,-0.007957999999999993,-0.023459,-0.0061490000000000156,-0.015508999999999995,-0.01969399999999999,-0.02146300000000001,-0.009247000000000005,-0.007904999999999995,-0.010245999999999998
2012-08-28,-0.081627,0.0030719999999999914,-0.00811099999999998,-0.013645000000000001,-0.002840000000000009,-0.022409999999999985,-0.025029999999999997,-0.04011500000000001,-0.006804999999999992,-0.019464999999999996,-0.015290999999999999
2012-08-29,-0.00526500000000002,0.005187999999999998,-0.0070410000000000195,-0.013324999999999997,0.006990999999999997,-0.029695,-0.024039000000000005,-0.053363999999999995,-0.01893900000000001,-0.018998999999999995,-0.007033999999999999
2012-08-30,-0.00028600000000000847,0.0007520000000000027,-0.008251000000000008,-0.013327000000000006,0.0014979999999999993,-0.03427499999999997,-0.023875000000000007,-0.06713399999999997,-0.02983999999999999,-0.016807000000000002,-0.017687
2012-08-31,-0.014372999999999997,-0.010201999999999989,-0.01092700000000002,-0.011865,-0.009765999999999997,-0.04596800000000001,-0.04033400000000001,-0.10638499999999998,-0.015167,-0.030315999999999996,-0.018549999999999997
2012-09-04,0.00662500000000002,0.021915000000000018,-0.00959299999999999,-0.014126999999999997,-0.015412999999999982,-0.10075599999999998,-0.071433,-0.16287100000000002,4.000000000004e-06,-0.0061129999999999934,-0.035499
2012-09-05,-0.007080000000000003,0.001472000000000001,-0.005159000000000025,-0.013512,-0.02005599999999999,-0.120444,-0.072215,-0.18322,-0.0044309999999999905,-0.014940999999999996,-0.018523999999999992
2012-09-06,-0.003673999999999983,-0.0034560000000000146,-0.006106,-0.013711000000000004,-0.02007500000000001,-0.11088999999999999,-0.07161400000000001,-0.20088399999999998,-0.022772999999999995,-0.024178000000000005,-0.02042100000000001
2012-09-07,-0.02029900000000001,-0.004743999999999998,-0.007032999999999984,-0.016940999999999998,-0.017684000000000005,-0.14859500000000003,-0.082542,-0.19739200000000004,-0.0037580000000000044,-0.017210999999999997,-0.022666999999999993
2012-09-10,-0.005775000000000002,0.0038549999999999973,-0.009878999999999999,-0.015138000000000002,-0.010248000000000007,-0.11930299999999999,-0.08100000000000002,-0.183771,-0.008149000000000003,-0.018160000000000003,-0.026270999999999996
2012-09-11,-0.005650000000000016,0.009507000000000015,-0.003946000000000005,-0.013904000000000003,-0.021385000000000015,-0.11802499999999996,-0.07654199999999999,-0.221298,-0.0056719999999999965,-0.005044999999999994,-0.01705600000000001
2012-09-12,-0.011209999999999998,-0.010650999999999994,-0.005514999999999992,-0.015291999999999997,-0.021176,-0.12368500000000002,-0.08802600000000001,-0.20716799999999996,-0.021893000000000003,-0.01974499999999999,-0.022903999999999994
2012-09-13,-0.019679000000000002,-0.011145000000000002,-0.006725000000000009,-0.011621,-0.024813,-0.12799,-0.084425,-0.21640199999999998,-0.0062460000000000016,-0.011935000000000001,-0.012282000000000001
2012-09-14,-0.020433000000000007,-0.01503299999999999,-0.0006840000000000179,-0.009936999999999994,-0.005725999999999981,-0.145048,-0.08937999999999999,-0.186766,0.0023260000000000017,-0.009981000000000004,-0.027525
2012-09-17,-0.0018769999999999898,-0.0012039999999999829,-0.010447000000000012,-0.015238000000000002,-0.011385999999999993,-0.14895899999999998,-0.08407799999999999,-0.18818,0.02697999999999999,-0.024215000000000007,-0.009773999999999998
2012-09-18,-0.0019630000000000203,-0.005602999999999997,-0.008449999999999985,-0.013859000000000003,-0.027111999999999983,-0.15685800000000003,-0.09239,-0.22856500000000002,-0.000900000000000005,0.0008620000000000017,-0.015892999999999997
2012-09-19,-0.0022099999999999898,0.008277000000000007,-0.010568000000000022,-0.013515999999999997,0.01709100000000001,-0.151653,-0.089794,-0.23360799999999998,0.018733,-0.011805999999999997,-0.012412
2012-09-20,-0.020580999999999988,-0.005391000000000007,-0.006975000000000009,-0.013757000000000002,-0.026303000000000007,-0.193222,-0.09719900000000001,-0.24788,-0.004673999999999998,-0.015658000000000005,-0.009138
2012-09-21,-0.0021819999999999895,0.010951000000000002,-0.002803,-0.012531999999999998,-0.00016199999999999548,0.002684999999999993,0.01378900000000001,0.011250999999999983,-0.010663000000000006,-0.022358999999999997,-0.018980999999999998
2012-09-24,-0.015933000000000003,0.004133999999999999,-0.008616999999999986,-0.008497999999999999,0.0024949999999999972,0.0010610000000000064,-0.0004829999999999973,-0.030523000000000022,0.033539,-0.017457,-0.014713999999999998
2012-09-25,0.006029000000000007,-0.005475000000000008,-0.00887099999999999,-0.014539,0.008797,0.007359000000000004,-0.007629999999999998,0.010689000000000004,-0.02525399999999999,-0.004156000000000007,-0.022734000000000004
2012-09-26,-0.002946000000000004,-0.005461999999999995,-0.005275000000000002,-0.002688000000000003,-0.005118000000000011,0.0037729999999999986,-0.00418300000000002,0.010604000000000002,-0.025128000000000004,-0.027294,-0.024437
2012-09-27,-0.007705000000000017,-0.009004999999999999,-0.004399999999999987,-0.008846,0.002482000000000012,0.0024159999999999737,0.0005209999999999937,-0.030262999999999984,-0.0035570000000000046,-0.022358000000000003,-0.026587000000000006
2012-09-28,-0.005499999999999977,0.012146999999999991,-0.008921000000000012,-0.011251000000000004,-0.0004760000000000042,-0.002368000000000009,-0.005081000000000002,0.008709999999999996,-0.010686000000000008,-0.009714,-0.037250000000000005
