,AGG,EMB,EWT,IVV,JNK,PFF,TLT,VGK,VNQ,VPL,VWO
2016-01-29,0.10316794061193046,0.05422392081601764,0.10000000000000088,0.20000000000001114,0.051055980204004765,0.04999999999998523,0.04683205938802092,0.09788803959201037,0.0989440197960094,0.09577607918400807,0.10211196040800107
2016-02-29,0.1032810552765223,0.05437474036862909,0.09562525963134752,0.19999999999998808,0.05109368509215871,0.052187370184357526,0.04999999999998901,0.09890631490783056,0.09671894472350598,0.10000000000000052,0.09781262981567067
2016-03-31,0.10331405043004861,0.05441873390678221,0.09999999999999755,0.2000000000000042,0.051104683476689866,0.052209366953363874,0.0500000000000055,0.09779063304662704,0.0955812660932427,0.0988953165233089,0.09668594956992946
2016-04-29,0.09791047164229033,0.054179056715394906,0.10313429253655902,0.20208952835770425,0.05104476417885443,0.05000000000001111,0.05000000000000025,0.0968657074634435,0.09895523582114907,0.09582094328459302,0.10000000000000013
2016-05-31,0.09794231862553784,0.05411536274890634,0.10205768137444962,0.20000000000000087,0.04999999999999656,0.049999999999998185,0.04897115931277784,0.10308652206167643,0.09588463725110392,0.09691347793832547,0.10102884068722695
2016-06-30,0.09692210016298171,0.05102596661234357,0.09794806677530148,0.20205193322469361,0.049999999999997935,0.04999999999999941,0.049999999999993924,0.09589613355060583,0.10307789983704192,0.10410386644938875,0.09897403338765186
2016-07-29,0.10218529783682256,0.0543705956737485,0.09781470216314002,0.19890735108157254,0.050000000000004735,0.05109264891841362,0.05000000000000922,0.0956294043262802,0.10327794675530531,0.09999999999999684,0.09672205324470644
2016-08-31,0.09714923632308407,0.04904974544103698,0.10095025455896825,0.20285076367690025,0.04999999999999989,0.04809949088206862,0.04619898176413743,0.10000000000000295,0.10000000000000302,0.10190050911793197,0.10380101823586659
2016-09-30,0.0989425506641745,0.049999999999987735,0.09577020265653802,0.20211489867171636,0.054229797343457245,0.050000000000018315,0.0499999999999905,0.10317234800758703,0.09682765199240032,0.09788510132826882,0.10105744933586118
2016-10-31,0.09893952381449977,0.04999999999997687,0.09787904762888561,0.20212095237109737,0.054241904742222465,0.05106047618557028,0.04999999999998924,0.10318142855665596,0.09681857144332769,0.09575809525778073,0.09999999999999395
2016-11-30,0.09900751138604223,0.04603004554414163,0.09999999999999745,0.20198497722792208,0.05000000000000264,0.050000000000009565,0.0480150227720687,0.10396995445585575,0.09702253415810484,0.10297746584189169,0.1009924886139633
2016-12-30,0.09902519090484489,0.04707557271474625,0.10194961819018791,0.2029244272852815,0.04999999999999776,0.04610076361962518,0.04805038180983465,0.1000000000000094,0.10000000000000796,0.10389923638036778,0.10097480909509679
2017-01-31,0.09703157998341905,0.05098947333886138,0.09999999999999647,0.19999999999999118,0.05197894667775011,0.04604210664450613,0.04901052666112059,0.1039578933554906,0.09802105332224781,0.09999999999999806,0.1029684200166185
2017-02-28,0.0971307683199743,0.05000000000004021,0.10191282111995069,0.2000000000000131,0.04999999999999678,0.04808717888005022,0.04617435776013949,0.10095641055998232,0.09904358944004021,0.10286923167992086,0.10382564223989188
2017-03-31,0.09600322959369578,0.0490008073984194,0.09999999999999962,0.20299757780472855,0.050000000000004034,0.05099919260157226,0.04700242219526907,0.10399677040630999,0.09999999999999996,0.1019983852031553,0.09800161479684595
2017-04-28,0.09601275748023089,0.047009568110109715,0.0999999999999969,0.19999999999999404,0.052990431889865165,0.050996810629963286,0.048006378740088944,0.10398724251980838,0.09900318937004064,0.09999999999999565,0.10199362125990644
2017-05-31,0.09689258066980155,0.050000000000016566,0.10103580644338575,0.20000000000000412,0.054143225773521646,0.05310741933013636,0.04792838711325015,0.0958567742264872,0.09896419355662746,0.10207161288676411,0.1000000000000052
2017-06-30,0.09591641686877535,0.05000000000001165,0.1000000000000034,0.19795820843440462,0.05408358313119513,0.05306268734840135,0.046937312651605445,0.09897910421720497,0.10204179156559946,0.09999999999999738,0.10102089578280127
2017-07-31,0.1000000000000462,0.046836677500751316,0.09894555916691825,0.1978911183338369,0.05421776333231243,0.05316332249923672,0.0499999999999907,0.10105444083307392,0.0957822366676822,0.10210888166615849,0.09999999999999291
2017-08-31,0.0958892335521669,0.04999999999999849,0.09897230838804966,0.20205538322390693,0.053083074835858904,0.05411076644780984,0.04691692516415012,0.1000000000000036,0.097944616776098,0.10102769161195227,0.10000000000000549
2017-09-29,0.0969274083152758,0.05000000000000428,0.102048394456487,0.19897580277175417,0.053072591684732356,0.05409678891297098,0.04590321108702071,0.09999999999999983,0.09795160554351208,0.10000000000000257,0.10102419722824015
2017-10-31,0.09587766710227619,0.048969416775546344,0.09999999999999809,0.20103058322443462,0.05412233289775798,0.05309174967332185,0.04690825032667496,0.09999999999999784,0.0999999999999968,0.10206116644887514,0.09793883355112012
2017-11-30,0.0969107245609361,0.047940483040611714,0.10205951695939187,0.20102975847969357,0.05308927543908694,0.05411903391878433,0.04588096608120492,0.09999999999999566,0.09999999999999713,0.09999999999999958,0.09897024152029828
2017-12-29,0.09895164008232969,0.052096719835259715,0.10000000000000353,0.19790328016475858,0.05314507975287231,0.05419343967049492,0.0458065603295139,0.10000000000000368,0.10104835991762741,0.10000000000000374,0.09685492024713263
