Date,BND,BNDX,BSV,EMB,EMLC,HYD,JNK,SCHP,SHM,VB,VBR,VEA,VNQ,VNQI,VO,VOE,VTEB,VTI,VTV,VWO
2016-11-16,76.43579864501953,51.1629753112793,76.63327026367188,97.98626708984375,30.937484741210938,53.40231704711914,31.344362258911133,52.583499908447266,46.809043884277344,120.68482971191406,110.4310531616211,33.319156646728516,71.37113952636719,44.679222106933594,125.1572494506836,90.8903579711914,48.01713562011719,107.63380432128906,84.7475814819336,33.519081115722656
2016-11-17,76.12659454345703,51.14419937133789,76.52776336669922,97.78131103515625,30.79573631286621,53.27546691894531,31.274160385131836,52.50774383544922,46.77019500732422,121.33175659179688,110.97533416748047,33.54340362548828,70.64396667480469,45.14213180541992,126.05467224121094,91.48333740234375,47.95994567871094,108.1795883178711,85.07797241210938,33.52853012084961
2016-11-18,75.939208984375,51.07844924926758,76.44143676757812,97.22875213623047,30.689424514770508,53.891578674316406,31.256607055664062,52.39415740966797,46.77019500732422,121.44761657714844,111.13765716552734,33.244407653808594,70.85045623779297,44.81276321411133,125.79412841796875,91.4068374633789,47.95994567871094,107.97850799560547,84.95524597167969,33.45288848876953
2016-11-21,75.9297866821289,51.031471252441406,76.4605941772461,97.65653991699219,30.884340286254883,53.873451232910156,31.51987075805664,52.48883056640625,46.741058349609375,122.25868225097656,111.9111099243164,33.5340576171875,70.6349868774414,44.972999572753906,126.77839660644531,92.11459350585938,47.969482421875,108.79239654541016,85.5028076171875,33.78382110595703
2016-11-22,75.99539947509766,51.228721618652344,76.47980499267578,98.08428955078125,30.955211639404297,53.31169891357422,31.756793975830078,52.54562759399414,46.711936950683594,123.16630554199219,112.96147155761719,33.636837005615234,71.8738784790039,45.21335220336914,127.26089477539062,92.53543090820312,47.902748107910156,109.1083755493164,85.74826049804688,34.15258026123047
2016-11-23,75.79864501953125,51.11600112915039,76.37427520751953,97.35350799560547,30.618549346923828,52.93117141723633,31.616390228271484,52.40361404418945,46.643959045410156,123.85185241699219,113.53439331054688,33.51536560058594,71.56864166259766,45.11542892456055,127.62757873535156,92.79367065429688,47.73115539550781,109.26156616210938,85.85211944580078,33.8216438293457
2016-11-25,75.82673645019531,51.13479995727539,76.38386535644531,97.41592407226562,30.58310890197754,53.184852600097656,31.66904067993164,52.346805572509766,46.653663635253906,124.26703643798828,113.91634368896484,33.58077621459961,71.98162078857422,45.133235931396484,127.98462677001953,93.11885070800781,47.721622467041016,109.6828842163086,86.29581451416016,34.00129318237305
2016-11-28,76.0047836303711,51.21934509277344,76.43182373046875,97.75456237792969,30.84889030456543,53.09425735473633,31.695375442504883,52.33734130859375,46.66337585449219,123.03114318847656,112.85643768310547,33.459312438964844,72.31378173828125,45.4091911315918,127.03897094726562,92.4971694946289,47.68349838256836,109.05091857910156,85.86154174804688,34.17149353027344
2016-11-29,76.06099700927734,51.34143829345703,76.45100402832031,97.65653991699219,30.831174850463867,52.713722229003906,31.633939743041992,52.450950622558594,46.556549072265625,123.06974792480469,112.94236755371094,33.64617919921875,73.00505065917969,45.64064407348633,127.09685516357422,92.39196014404297,47.49284362792969,109.20411682128906,85.91818237304688,34.19040298461914
2016-11-30,75.79864501953125,51.21934509277344,76.36470031738281,97.41592407226562,30.689424514770508,52.09760665893555,31.695375442504883,52.441490173339844,46.420589447021484,122.87664031982422,113.05695343017578,33.599464416503906,72.17013549804688,45.72966384887695,126.75911712646484,92.51630401611328,47.368919372558594,108.94559478759766,86.10700225830078,34.247135162353516
2016-12-01,75.51722717285156,50.914634704589844,76.29589080810547,96.87454223632812,30.611116409301758,52.044837951660156,31.570472717285156,52.34944152832031,46.45071792602539,122.3455810546875,112.94236755371094,33.51536560058594,71.11077880859375,45.23115158081055,125.707275390625,92.26763153076172,47.21804428100586,108.49556732177734,86.343017578125,33.85947036743164
2016-12-02,75.78950500488281,51.14033889770508,76.38233184814453,96.93717193603516,30.68231201171875,52.663551330566406,31.75567054748535,52.31147003173828,46.421546936035156,122.50006866455078,113.0760498046875,33.60881042480469,71.82001495361328,45.400291442871094,125.88097381591797,92.4684829711914,47.399471282958984,108.49556732177734,86.23917388916016,33.8216438293457
2016-12-05,75.8833999633789,51.09330749511719,76.37272644042969,97.34880065917969,30.806888580322266,52.49977111816406,31.852684020996094,52.44432830810547,46.46043014526367,124.10289764404297,114.5847396850586,33.87042999267578,72.34968566894531,45.56053161621094,127.14509582519531,93.22406768798828,47.36127853393555,109.25198364257812,86.7112045288086,34.04856872558594
2016-12-06,75.87400817871094,50.933441162109375,76.43035888671875,97.82306671142578,31.23400115966797,53.245872497558594,31.97613525390625,52.510772705078125,46.499305725097656,125.33879089355469,115.768798828125,34.10401153564453,72.81652069091797,45.75638198852539,127.92674255371094,93.87445831298828,47.695472717285156,109.80735778808594,87.0699462890625,34.19040298461914
2016-12-07,76.0523910522461,51.08391571044922,76.50718688964844,98.395751953125,31.5009765625,53.828189849853516,32.178958892822266,52.605674743652344,46.596519470214844,126.59403991699219,117.08651733398438,34.55250549316406,74.27086639404297,46.290496826171875,129.63473510742188,95.2230224609375,48.0201301574707,111.16703033447266,88.23111724853516,34.700992584228516
2016-12-08,75.90219116210938,51.008670806884766,76.44954681396484,98.3331298828125,31.358596801757812,53.60982131958008,32.152503967285156,52.510772705078125,46.62567901611328,128.0906219482422,118.46153259277344,34.58053207397461,74.78260040283203,46.31719970703125,130.43565368652344,95.73948669433594,47.915096282958984,111.56916809082031,88.40105438232422,34.86172866821289
2016-12-09,75.67684173583984,50.952239990234375,76.42073059082031,97.92147827148438,31.23400115966797,53.227664947509766,32.152503967285156,52.27350997924805,46.557640075683594,128.00375366210938,118.56656646728516,34.683311462402344,74.70179748535156,46.34390640258789,130.4549560546875,95.88296508789062,47.92463302612305,112.17243194580078,88.92027282714844,34.700992584228516
2016-12-12,75.59233093261719,50.829994201660156,76.42073059082031,98.17205810546875,31.5009765625,53.37324523925781,32.11722183227539,52.31147003173828,46.67426681518555,126.85472869873047,117.48757934570312,34.571197509765625,75.19554901123047,45.92551040649414,129.7312469482422,95.41431427001953,47.88644790649414,111.8851547241211,88.96748352050781,34.41732406616211
2016-12-13,75.67684173583984,50.98046112060547,76.36309814453125,98.47626495361328,31.465381622314453,53.42783737182617,32.2142333984375,52.23554611206055,46.68398666381836,127.0188980102539,117.6021499633789,34.93558883666992,75.1596450805664,46.352806091308594,130.21371459960938,95.67255401611328,47.81961441040039,112.53626251220703,89.4300765991211,34.76717758178711
2016-12-14,75.29185485839844,50.989871978759766,76.13261413574219,97.61724090576172,31.002649307250977,53.33686065673828,31.94086456298828,51.817970275878906,46.61594772338867,125.3001937866211,116.01705169677734,34.36562728881836,73.51677703857422,45.400291442871094,128.82415771484375,94.5152587890625,47.76231384277344,111.52130126953125,88.58985900878906,33.76491165161133
2016-12-15,75.17919921875,50.98046112060547,76.0845718383789,97.43827056884766,30.735698699951172,53.136680603027344,31.97613525390625,51.49528503417969,46.557640075683594,125.96642303466797,116.65681457519531,34.309574127197266,73.08584594726562,44.9462890625,129.2294464111328,94.76393127441406,47.647727966308594,111.98089599609375,89.03356170654297,33.91619873046875
2016-12-16,75.24491119384766,51.08391571044922,76.10381317138672,97.63514709472656,30.84247589111328,53.154884338378906,32.002601623535156,51.457332611083984,46.577064514160156,125.77330017089844,116.62816619873047,34.31892013549805,74.18109893798828,44.87507247924805,128.73731994628906,94.36223602294922,47.60953903198242,111.80854034423828,88.92972564697266,33.70818328857422
2016-12-19,75.44209289550781,51.25319290161133,76.19024658203125,98.0736083984375,30.984851837158203,53.37324523925781,32.11722183227539,51.685089111328125,46.5867919921875,126.57470703125,117.32524871826172,34.29088592529297,74.9801025390625,44.91068649291992,128.98818969726562,94.49613189697266,47.75276565551758,112.12454223632812,89.16571807861328,33.48125457763672
2016-12-20,75.45147705078125,51.22496795654297,76.19983673095703,98.24364471435547,31.073835372924805,53.136680603027344,32.13486862182617,51.761024475097656,46.547908782958984,127.39542388916016,118.32785034179688,34.36562728881836,75.15066528320312,44.97599411010742,129.53823852539062,94.96479034423828,47.70501708984375,112.60340118408203,89.45838928222656,33.53826141357422
2016-12-21,75.56414794921875,51.25319290161133,76.22863006591797,98.56578826904297,31.19841766357422,53.282264709472656,32.205413818359375,51.855926513671875,46.557640075683594,126.79680633544922,117.81221008300781,34.36562728881836,74.01052856445312,44.90240478515625,129.27769470214844,94.80219268798828,47.77186965942383,112.28544616699219,89.27901458740234,33.433746337890625
2016-12-22,75.3534927368164,51.21908950805664,76.09703826904297,98.59536743164062,31.19841766357422,53.33686065673828,32.24950408935547,52.03623962402344,46.499305725097656,125.81501007080078,116.99147033691406,34.27143096923828,73.88678741455078,44.82880401611328,128.5775909423828,94.34408569335938,47.88471221923828,111.99638366699219,89.22671508789062,33.120216369628906
2016-12-23,75.39102172851562,51.323299407958984,76.1258544921875,98.74787139892578,31.322996139526367,53.264068603515625,32.3288688659668,52.13115310668945,46.51875305175781,126.35884094238281,117.42394256591797,34.34679412841797,74.07927703857422,45.00359344482422,128.90728759765625,94.49807739257812,47.903846740722656,112.16980743408203,89.29328918457031,33.28173065185547
2016-12-27,75.33468627929688,51.31382369995117,76.10665130615234,98.65814971923828,31.23400115966797,53.20947265625,32.24950408935547,52.10267639160156,46.596519470214844,126.81524658203125,117.8564224243164,34.29969024658203,74.2350845336914,45.02199172973633,129.31454467773438,94.7964096069336,47.93253707885742,112.44923400878906,89.40740966796875,33.44325256347656
2016-12-28,75.52256774902344,51.38961410522461,76.164306640625,98.79271697998047,31.271564483642578,54.050289154052734,32.215362548828125,52.19588851928711,46.62571716308594,125.3974609375,116.55899047851562,34.23374938964844,73.78595733642578,44.8931999206543,127.90856170654297,93.72815704345703,48.0377311706543,111.51464080810547,88.66558837890625,33.65227127075195
2016-12-29,75.72919464111328,51.484375,76.30838775634766,99.02591705322266,31.468242645263672,54.086849212646484,32.25968551635742,52.215023040771484,46.635440826416016,125.72762298583984,116.7415771484375,34.35621643066406,74.70254516601562,45.32557678222656,128.03457641601562,93.82439422607422,48.0377311706543,111.5242691040039,88.6275634765625,34.17481994628906
2016-12-30,75.88890075683594,51.43699645996094,76.31800842285156,98.86444091796875,31.468242645263672,54.25136947631836,32.303993225097656,52.434940338134766,46.6549072265625,125.23237609863281,116.28987884521484,34.422157287597656,75.64665222167969,45.6015625,127.63701629638672,93.53568267822266,48.06641387939453,111.10997009277344,88.45637512207031,33.99430465698242
2017-01-03,75.89828491210938,51.2569694519043,76.32759857177734,99.205322265625,31.23579978942871,54.159969329833984,32.46352767944336,52.55923080444336,46.645172119140625,125.960693359375,117.14522552490234,34.63882827758789,75.89412689208984,45.868343353271484,128.6842803955078,94.28634643554688,47.96122360229492,111.95784759521484,89.04600524902344,34.36483383178711
2017-01-04,75.95464324951172,51.285404205322266,76.32759857177734,99.82421112060547,31.45035743713379,54.25136947631836,32.60531997680664,52.61660385131836,46.6549072265625,128.06797790527344,118.98087310791016,35.062740325927734,77.00320434570312,46.47550582885742,130.3520965576172,95.52784729003906,48.10467529296875,112.81534576416016,89.53105926513672,34.67837142944336
2017-01-05,76.33977508544922,51.24750518798828,76.44286346435547,100.59563446044922,31.593395233154297,54.41587829589844,32.55213928222656,52.798274993896484,46.70356369018555,127.04830932617188,117.82759094238281,35.37361526489258,77.25069427490234,47.027462005615234,129.85755920410156,95.05626678466797,48.26725769042969,112.59375,89.19818115234375,35.03940963745117
2017-01-06,76.03919219970703,51.11485290527344,76.35640716552734,100.54179382324219,31.539764404296875,54.45242691040039,32.560997009277344,52.61660385131836,46.71329116821289,126.87348937988281,117.57771301269531,35.2323112487793,77.2598648071289,46.981475830078125,130.19692993164062,95.1717529296875,48.20987319946289,112.95024871826172,89.28377532958984,34.89689254760742
2017-01-09,76.22705078125,51.24750518798828,76.44286346435547,100.42518615722656,31.539764404296875,54.690059661865234,32.569862365722656,52.71221160888672,46.771690368652344,126.11605072021484,116.39559173583984,35.14752960205078,76.56324768066406,46.88948059082031,129.498779296875,94.42107391357422,48.25769805908203,112.51666259765625,88.79875946044922,34.83988571166992
2017-01-10,76.20826721191406,51.190650939941406,76.41404724121094,100.26374053955078,31.396713256835938,54.671775817871094,32.58760070800781,52.740909576416016,46.7619514465332,127.03860473632812,117.33744812011719,35.18520736694336,75.91246032714844,46.99066925048828,129.77996826171875,94.61357116699219,48.276817321777344,112.60340118408203,88.78922271728516,35.029903411865234
2017-01-11,76.24584197998047,51.285404205322266,76.45247650146484,100.36241149902344,31.30732536315918,54.92768096923828,32.57872772216797,52.826961517333984,46.810611724853516,127.39791107177734,117.8564224243164,35.430137634277344,75.44499206542969,47.045867919921875,130.12905883789062,94.94078063964844,48.38201141357422,112.95989990234375,89.11258697509766,35.33393478393555
2017-01-12,76.26461029052734,51.24750518798828,76.49089813232422,100.55973815917969,31.664913177490234,55.14702224731445,32.58760070800781,52.91300582885742,46.859275817871094,126.70841979980469,116.9241943359375,35.45840072631836,75.82997131347656,46.77907943725586,129.9157257080078,94.64242553710938,48.487220764160156,112.66118621826172,88.84629821777344,35.4194450378418
2017-01-13,76.14249420166016,51.190650939941406,76.46207427978516,100.6046142578125,31.718557357788086,55.12873458862305,32.596458435058594,52.8173942565918,46.86900329589844,127.50470733642578,117.54887390136719,35.59028625488281,75.71997833251953,46.81588363647461,130.29388427734375,94.85415649414062,48.544593811035156,112.94062042236328,88.96994018554688,35.38144302368164
2017-01-17,76.37733459472656,51.23802947998047,76.58696746826172,101.01720428466797,31.861591339111328,55.16530227661133,32.57872772216797,52.99906539916992,46.9371337890625,126.18405151367188,116.5301513671875,35.4960823059082,76.30659484863281,46.76988220214844,129.81875610351562,94.47881317138672,48.56371307373047,112.43959045410156,88.4944076538086,35.34343338012695
2017-01-18,75.98282623291016,51.190650939941406,76.42363739013672,100.30860900878906,31.629159927368164,55.05562973022461,32.596458435058594,52.72178268432617,46.946861267089844,126.74726104736328,116.99147033691406,35.3359375,76.43492126464844,46.76988220214844,130.43936157226562,94.81566619873047,48.45851516723633,112.69973754882812,88.6465835571289,35.210426330566406
2017-01-19,75.8513412475586,51.08643341064453,76.35640716552734,100.06642150878906,31.664913177490234,54.94594955444336,32.50783920288086,52.71221160888672,46.87873458862305,125.80532836914062,116.08806610107422,35.269989013671875,75.65581512451172,46.44790267944336,129.6442108154297,94.1612319946289,48.229007720947266,112.25653076171875,88.26615905761719,35.11541748046875
2017-01-20,75.90768432617188,51.02010726928711,76.44286346435547,100.19197845458984,31.897361755371094,54.87284469604492,32.569862365722656,52.750465393066406,46.839805603027344,126.40738677978516,116.65508270263672,35.43955612182617,76.20576477050781,46.53990173339844,130.22604370117188,94.55582427978516,48.17161560058594,112.64193725585938,88.67510223388672,35.172428131103516
2017-01-23,76.11430358886719,51.18117141723633,76.56774139404297,100.66738891601562,31.96886444091797,54.61693572998047,32.57872772216797,52.91300582885742,46.839805603027344,125.99952697753906,116.17455291748047,35.51491928100586,76.8473892211914,46.917076110839844,129.87696838378906,94.3248291015625,48.20987319946289,112.3432388305664,88.37078857421875,35.65696716308594
2017-01-24,76.00163269042969,51.08643341064453,76.51011657714844,100.33551025390625,32.004634857177734,54.59865951538086,32.64963912963867,52.826961517333984,46.87873458862305,127.79606628417969,117.83721160888672,35.6656494140625,76.86573028564453,47.03667068481445,131.43812561035156,95.64332580566406,48.152488708496094,113.22001647949219,89.01747131347656,35.913490295410156
2017-01-25,75.77616882324219,50.90642166137695,76.41404724121094,100.21893310546875,32.111907958984375,54.65349197387695,32.74711990356445,52.65484619140625,46.84953689575195,128.82540893554688,118.8943862915039,36.01420593261719,76.36158752441406,47.11026382446289,132.5726318359375,96.42288208007812,48.085548400878906,114.19314575195312,89.68321228027344,36.22702407836914
2017-01-26,75.8043441772461,50.849571228027344,76.45247650146484,100.13814544677734,31.950990676879883,54.85456848144531,32.76484680175781,52.76002883911133,46.87873458862305,128.48553466796875,118.68293762207031,35.901161193847656,76.2149429321289,46.94466781616211,132.08779907226562,96.11490631103516,48.085548400878906,114.02935791015625,89.64517211914062,36.07501220703125
2017-01-27,75.88890075683594,50.92536163330078,76.48127746582031,100.43415832519531,32.02251052856445,54.87284469604492,32.79142379760742,52.78870391845703,46.956600189208984,127.84459686279297,117.99097442626953,35.81637954711914,75.47248840332031,46.86187744140625,131.79689025878906,95.72994995117188,48.16206359863281,113.84629821777344,89.50252532958984,36.11301040649414
2017-01-30,75.8700942993164,50.84010314941406,76.49089813232422,100.20992279052734,32.094024658203125,54.72661209106445,32.72053146362305,52.76002883911133,46.9371337890625,126.42681121826172,116.57820129394531,35.5620231628418,74.9592056274414,46.76988220214844,131.08905029296875,95.1717529296875,48.0377311706543,113.07550048828125,88.94139862060547,35.9324951171875
2017-01-31,76.02978515625,50.934844970703125,76.5389175415039,100.57768249511719,32.14767074584961,54.94594955444336,32.7116584777832,52.89387893676758,46.98579025268555,127.14540100097656,117.04914093017578,35.68449401855469,75.5,47.128665924072266,131.4090118408203,95.56634521484375,48.18117904663086,113.17184448242188,88.89385223388672,35.951499938964844
2017-02-01,75.89614868164062,50.882694244384766,76.50847625732422,100.5975112915039,32.20155334472656,54.81200408935547,32.78745651245117,52.740909576416016,46.97507095336914,126.90263366699219,116.91458129882812,35.80695343017578,74.59256744384766,47.23905563354492,131.1859893798828,95.51821899414062,48.11701202392578,113.16220092773438,88.6370620727539,36.027503967285156
2017-02-02,75.94320678710938,50.882694244384766,76.54696655273438,100.89469146728516,32.381141662597656,54.90376281738281,32.7696418762207,52.779144287109375,46.97507095336914,126.90263366699219,116.79925537109375,35.86347579956055,75.4816665649414,47.23905563354492,131.50599670410156,95.7203140258789,48.145748138427734,113.23928833007812,88.66558837890625,36.15100860595703
2017-02-03,75.96204376220703,50.901649475097656,76.5180892944336,101.48001861572266,32.614620208740234,55.01384353637695,32.840885162353516,52.73134231567383,46.95558547973633,128.57293701171875,118.3081283569336,36.01420593261719,75.89412689208984,47.4874382019043,132.55320739746094,96.62498474121094,48.17448043823242,114.0968017578125,89.4739761352539,36.3790397644043
2017-02-06,76.19737243652344,50.8542366027832,76.65275573730469,101.48001861572266,32.50685501098633,55.12395477294922,32.78745651245117,52.87476348876953,47.0529899597168,127.82518005371094,117.65461730957031,35.75043487548828,75.76581573486328,47.30345153808594,132.15567016601562,96.19188690185547,48.30856704711914,113.82701873779297,89.2742691040039,36.29353332519531
2017-02-07,76.31974792480469,50.977516174316406,76.67198944091797,101.35393524169922,32.36317825317383,55.16065216064453,32.7696418762207,52.87476348876953,47.0140380859375,127.35905456542969,117.19329833984375,35.722171783447266,75.5,47.46903610229492,132.0198974609375,95.99942016601562,48.21278762817383,113.81737518310547,89.10307312011719,36.16051483154297
2017-02-08,76.52680969238281,51.08181381225586,76.75853729248047,101.75016784667969,32.452980041503906,55.14230728149414,32.7607421875,53.008628845214844,47.07246780395508,127.37848663330078,117.11638641357422,35.77869415283203,76.09578704833984,47.910614013671875,132.3980712890625,96.23039245605469,48.30856704711914,113.9426498413086,89.10307312011719,36.4455451965332
2017-02-09,76.31974792480469,51.09130859375,76.67198944091797,101.61508178710938,32.50685501098633,55.16065216064453,32.831974029541016,52.88432312011719,47.04325866699219,128.82540893554688,118.3081283569336,35.910579681396484,76.27909851074219,48.1682014465332,133.39683532714844,96.7789535522461,48.26067352294922,114.69416809082031,89.6737060546875,36.635562896728516
2017-02-10,76.30091857910156,51.02492141723633,76.62391662597656,101.76817321777344,32.65053939819336,55.12395477294922,32.85869598388672,52.922576904296875,47.06273651123047,129.67996215820312,119.12503814697266,36.04246139526367,76.81987762451172,48.223388671875,134.01744079589844,97.43340301513672,48.26067352294922,115.17591094970703,90.02559661865234,36.96809005737305
2017-02-13,76.2161865234375,51.02492141723633,76.59503936767578,101.87625885009766,32.614620208740234,55.21570587158203,32.89431381225586,52.86520004272461,47.06273651123047,130.0198516845703,119.57675170898438,36.174354553222656,76.8473892211914,48.06700134277344,134.48287963867188,97.90497589111328,48.3372917175293,115.75401306152344,90.6342544555664,37.11061477661133
2017-02-14,76.05616760253906,50.99647903442383,76.52771759033203,101.76817321777344,32.72236633300781,55.399200439453125,32.9388427734375,52.70265579223633,46.994564056396484,130.4180145263672,119.96117401123047,36.15550994873047,76.444091796875,48.11299514770508,134.81256103515625,98.16481018066406,48.18406295776367,116.17794036865234,91.06221771240234,37.16761779785156
2017-02-15,75.93380737304688,50.99647903442383,76.47002410888672,101.74117279052734,32.83012008666992,55.36250686645508,32.929935455322266,52.78870391845703,46.994564056396484,131.03952026367188,120.40326690673828,36.28739547729492,76.18745422363281,48.37059020996094,135.35552978515625,98.53052520751953,48.08828353881836,116.81385040283203,91.47116088867188,37.44314193725586
2017-02-16,76.07501220703125,51.06285095214844,76.5661849975586,101.6871337890625,32.74032974243164,55.36250686645508,32.89431381225586,52.798274993896484,47.0529899597168,130.70936584472656,120.15339660644531,36.362754821777344,76.6365737915039,48.34299087524414,134.97738647460938,98.45353698730469,48.11701202392578,116.70787048339844,91.49018859863281,37.33863067626953
2017-02-17,76.25383758544922,51.12923812866211,76.64314270019531,101.71414184570312,32.65053939819336,55.52766036987305,32.9121208190918,52.89387893676758,47.0529899597168,130.82586669921875,120.01883697509766,36.240299224853516,76.78323364257812,48.23259353637695,135.2489013671875,98.49203491210938,48.270259857177734,116.88129425048828,91.47116088867188,37.215118408203125
2017-02-21,76.24443054199219,51.0344123840332,76.64314270019531,101.86723327636719,32.70440673828125,55.52766036987305,33.036781311035156,52.90345001220703,47.082218170166016,131.91348266601562,121.1336898803711,36.40044403076172,77.76397705078125,48.34299087524414,136.15069580078125,99.15608978271484,48.26067352294922,117.57501220703125,92.03227233886719,37.51914596557617
2017-02-22,76.29148864746094,51.18612289428711,76.69123840332031,102.01131439208984,32.884010314941406,55.65611267089844,33.04569625854492,52.99906539916992,47.06273651123047,131.27256774902344,120.66275787353516,36.3721809387207,77.50733184814453,48.554569244384766,135.78219604492188,98.896240234375,48.318145751953125,117.42085266113281,91.96570587158203,37.61415100097656
2017-02-23,76.43270874023438,51.27146911621094,76.73933410644531,102.30850219726562,33.045650482177734,55.69281005859375,33.08131408691406,53.10424041748047,47.09194564819336,130.61221313476562,119.95157623291016,36.43812561035156,77.91064453125,48.73856735229492,135.41372680664062,98.6652603149414,48.38518524169922,117.33413696289062,92.1654281616211,37.63316345214844
2017-02-24,76.71504211425781,51.42319107055664,76.86434173583984,102.5066146850586,32.884010314941406,55.78456115722656,33.08131408691406,53.266780853271484,47.199092864990234,130.6510467529297,119.95157623291016,36.12725067138672,78.27727508544922,48.646568298339844,135.78219604492188,98.86738586425781,48.47138214111328,117.52684020996094,92.17494201660156,37.23411560058594
2017-02-27,76.55504608154297,51.41370391845703,76.74893951416016,102.26347351074219,32.812171936035156,55.74786376953125,33.134742736816406,53.12336349487305,47.199092864990234,131.7386932373047,120.7396469116211,36.14608383178711,78.68973541259766,48.40738296508789,136.16036987304688,99.0887222290039,48.42350387573242,117.78697967529297,92.2700424194336,37.08210754394531
2017-02-28,76.49857330322266,51.38524627685547,76.68161010742188,102.26347351074219,32.65053939819336,55.766212463378906,33.143653869628906,53.085113525390625,47.17961120605469,130.09754943847656,119.40376281738281,36.06130599975586,78.14895629882812,48.388980865478516,135.41372680664062,98.77113342285156,48.47138214111328,117.35340118408203,92.07984161376953,36.759071350097656
2017-03-01,76.1854476928711,51.32451629638672,76.54197692871094,102.30052185058594,32.769561767578125,55.755165100097656,33.26533126831055,52.798274993896484,47.151329040527344,132.204833984375,121.46046447753906,36.40986251831055,77.91064453125,48.57297134399414,137.0039825439453,100.12810516357422,48.301570892333984,118.93354034423828,93.43031311035156,37.3481330871582
2017-03-02,76.04398345947266,51.267574310302734,76.48419952392578,101.8213882446289,32.35476303100586,55.5710334777832,33.1848030090332,52.63572311401367,47.12208938598633,130.76759338378906,120.0380630493164,36.18376922607422,77.48900604248047,47.92901611328125,135.86949157714844,99.23308563232422,48.25361633300781,118.17237854003906,92.74556732177734,36.683067321777344
2017-03-03,76.10059356689453,51.277069091796875,76.53235626220703,102.29149627685547,32.643314361572266,55.5710334777832,33.1848030090332,52.78870391845703,47.141578674316406,130.82586669921875,119.95157623291016,36.362754821777344,77.18653106689453,48.06700134277344,135.9082794189453,99.21382904052734,48.186458587646484,118.26872253417969,92.77409362792969,36.9965934753418
2017-03-06,76.05341339111328,51.29604721069336,76.52271270751953,102.25531005859375,32.62528991699219,55.60786437988281,33.041656494140625,52.71221160888672,47.10258865356445,129.9615936279297,119.1442642211914,36.240299224853516,76.83822631835938,48.0210075378418,135.2294921875,98.6652603149414,48.186458587646484,117.8062515258789,92.46025848388672,37.05360412597656
2017-03-07,75.9119644165039,51.277069091796875,76.47457885742188,102.18299865722656,32.733497619628906,55.681522369384766,32.84481430053711,52.64529037475586,47.151329040527344,129.10704040527344,118.32735443115234,36.14608383178711,76.4715805053711,47.91980743408203,134.57981872558594,98.24181365966797,48.186458587646484,117.43048095703125,92.13689422607422,37.101104736328125
2017-03-08,75.73275756835938,51.13471984863281,76.40718078613281,101.38745880126953,32.44493103027344,55.460548400878906,32.60324478149414,52.37757110595703,47.112335205078125,128.33016967773438,117.46240234375,35.95768356323242,75.0600357055664,47.68063735961914,134.29864501953125,97.89534759521484,48.13850402832031,117.1029052734375,91.90865325927734,36.73057174682617
2017-03-09,75.49699401855469,51.03031539916992,76.34941101074219,100.75463104248047,32.24655532836914,54.963401794433594,32.50482940673828,52.2628288269043,47.04408264160156,127.82518005371094,116.9530258178711,36.10840606689453,73.9326171875,47.65302658081055,134.14346313476562,97.7028579711914,48.06174850463867,117.16071319580078,91.98473358154297,36.41703796386719
2017-03-10,75.64788818359375,50.92591857910156,76.39752197265625,101.17953491210938,32.571189880371094,55.16593551635742,32.50482940673828,52.310638427734375,47.02458190917969,128.2816162109375,117.4527816772461,36.391021728515625,73.7034683227539,47.87381362915039,134.8804168701172,98.20331573486328,48.090538024902344,117.58463287353516,92.27955627441406,36.721073150634766
2017-03-13,75.49699401855469,50.87847137451172,76.35904693603516,101.01679992675781,32.53510665893555,55.350074768066406,32.55850601196289,52.24371337890625,47.00508117675781,128.63121032714844,117.73149108886719,36.56059265136719,73.88678741455078,48.195796966552734,135.2198028564453,98.37654876708984,48.04256820678711,117.6713638305664,92.20347595214844,37.186614990234375
2017-03-14,75.487548828125,50.98286056518555,76.33013916015625,100.70941162109375,32.48100280761719,55.33165740966797,32.433250427246094,52.215023040771484,47.03434371948242,128.0485382080078,117.2509536743164,36.28739547729492,73.86844635009766,47.82781982421875,134.60890197753906,97.91460418701172,48.07133483886719,117.2474136352539,91.85157775878906,36.977596282958984
2017-03-15,75.95909881591797,51.18215560913086,76.54197692871094,102.08355712890625,33.05812454223633,55.69993591308594,32.88059616088867,52.66441345214844,47.04408264160156,129.97128295898438,118.9232177734375,36.852622985839844,75.36250305175781,48.67416763305664,136.17977905273438,99.05986022949219,48.13850402832031,118.30726623535156,92.63143920898438,37.84217834472656
2017-03-16,75.84593200683594,51.03981018066406,76.49384307861328,101.77619934082031,33.14830017089844,55.791996002197266,32.782188415527344,52.61660385131836,47.05384063720703,129.90333557128906,118.91360473632812,37.00334548950195,75.21583557128906,49.005348205566406,135.9082794189453,98.91548919677734,48.20564270019531,118.16275024414062,92.498291015625,38.098697662353516
2017-03-17,75.99684143066406,50.992347717285156,76.55159759521484,102.1920394897461,33.36471176147461,55.791996002197266,32.77324295043945,52.71221160888672,47.04408264160156,130.1072540283203,119.11544036865234,37.05986785888672,75.56414794921875,49.042144775390625,135.93736267089844,98.8866195678711,48.22483825683594,118.09529113769531,92.26052856445312,38.060699462890625
