Date,EEM,EFA,HYS,ICF,IEMG,IYR,LQD,SCHB,SCHF,SHYG,SJNK,SPY,TIP,VCIT,VCSH,VEA,VGIT,VGSH,VNQ,VTI,VWO
2016-11-15,33.20172119140625,53.28254318237305,87.71954345703125,89.01318359375,39.93688201904297,68.18153381347656,108.87429809570312,50.643463134765625,25.648963928222656,40.9979362487793,23.994266510009766,208.89483642578125,107.9664077758789,79.93018341064453,75.26884460449219,33.62749481201172,61.95198059082031,58.804222106933594,71.57762145996094,107.78700256347656,33.79328536987305
2016-11-16,32.926544189453125,52.72157669067383,87.52330017089844,88.61601257324219,39.62758255004883,68.0345458984375,109.03138732910156,50.57643127441406,25.408647537231445,40.89236068725586,23.924001693725586,208.50245666503906,108.19482421875,80.07801055908203,75.20272827148438,33.319156646728516,61.9328727722168,58.79456329345703,71.37113952636719,107.63380432128906,33.519081115722656
2016-11-17,32.97398376464844,53.123600006103516,87.26463317871094,87.5538101196289,39.68381881713867,67.47427368164062,108.3384017944336,50.844539642333984,25.584264755249023,40.92755126953125,23.888879776000977,209.5742950439453,108.01399993896484,79.75466918945312,75.11773681640625,33.54340362548828,61.75127029418945,58.78489685058594,70.64396667480469,108.1795883178711,33.52853012084961
2016-11-18,32.82216262817383,52.5439338684082,87.46086883544922,87.65540313720703,39.53385543823242,67.67633056640625,107.72856140136719,50.78709411621094,25.343948364257812,41.00673294067383,23.90644073486328,209.1053466796875,107.85218048095703,79.25581359863281,75.06104278564453,33.244407653808594,61.54100799560547,58.74626922607422,70.85045623779297,107.97850799560547,33.45288848876953
2016-11-21,33.1447868347168,52.99271011352539,88.06743621826172,87.35982513427734,39.871273040771484,67.68551635742188,107.83941650390625,51.122222900390625,25.575021743774414,41.103511810302734,24.020612716674805,210.6844024658203,108.10916137695312,79.2742691040039,75.09881591796875,33.5340576171875,61.60789489746094,58.73660659790039,70.6349868774414,108.79239654541016,33.78382110595703
2016-11-22,33.6476936340332,53.123600006103516,88.61156463623047,88.82845306396484,40.36802291870117,68.84284973144531,108.11663055419922,51.27542495727539,25.648963928222656,41.323455810546875,24.19626235961914,211.095947265625,108.2043685913086,79.44982147216797,75.16494750976562,33.636837005615234,61.64613342285156,58.75592041015625,71.8738784790039,109.1083755493164,34.15258026123047
2016-11-23,33.2871208190918,52.93661117553711,88.21016693115234,88.30194091796875,39.97437286376953,68.46625518798828,107.71932983398438,51.34245300292969,25.547292709350586,41.20908737182617,24.117225646972656,211.21078491210938,107.84266662597656,79.11721801757812,74.96656799316406,33.51536560058594,61.483646392822266,58.717281341552734,71.56864166259766,109.26156616210938,33.8216438293457
2016-11-25,33.44843673706055,53.09555435180664,88.3617935180664,88.66220092773438,40.14308166503906,68.8152847290039,107.72856140136719,51.54353332519531,25.621234893798828,41.27067184448242,24.15235710144043,211.9955291748047,107.6618423461914,79.071044921875,74.94768524169922,33.58077621459961,61.41675567626953,58.70762252807617,71.98162078857422,109.6828842163086,34.00129318237305
2016-11-28,33.58127975463867,52.81507110595703,88.23692321777344,89.33645629882812,40.35865020751953,69.0541000366211,108.21825408935547,51.26585006713867,25.52880859375,41.27067184448242,24.126007080078125,211.00022888183594,107.82363891601562,79.32047271728516,75.07050323486328,33.459312438964844,61.63657760620117,58.717281341552734,72.31378173828125,109.05091857910156,34.17149353027344
2016-11-29,33.62872314453125,53.15165328979492,88.20122528076172,90.02921295166016,40.424259185791016,69.62358856201172,108.36609649658203,51.32330322265625,25.667449951171875,41.20908737182617,24.08209228515625,211.4117431640625,107.92832946777344,79.40361785888672,75.13661193847656,33.64617919921875,61.64613342285156,58.72693634033203,73.00505065917969,109.20411682128906,34.19040298461914
2016-11-30,33.68564987182617,53.09555435180664,88.33502960205078,89.24409484863281,40.55547332763672,68.75099182128906,107.95952606201172,51.208396911621094,25.621234893798828,41.29706573486328,24.134784698486328,210.904541015625,107.98544311523438,79.16344451904297,75.02325439453125,33.599464416503906,61.454986572265625,58.717281341552734,72.17013549804688,108.94559478759766,34.247135162353516
2016-12-01,33.2871208190918,52.88986587524414,88.20069122314453,87.77546691894531,40.08684539794922,67.6671371459961,107.3543701171875,50.96902084350586,25.556535720825195,41.20695114135742,24.086307525634766,210.1293487548828,107.67422485351562,78.96240997314453,74.88699340820312,33.51536560058594,61.34972381591797,58.6931266784668,71.11077880859375,108.49556732177734,33.85947036743164
2016-12-02,33.3250732421875,53.02075958251953,88.67539978027344,88.66220092773438,40.039981842041016,68.38357543945312,107.84538269042969,51.036048889160156,25.621234893798828,41.357234954833984,24.17457389831543,210.234619140625,107.73146057128906,79.24957275390625,75.06678771972656,33.60881042480469,61.48369216918945,58.76078414916992,71.82001495361328,108.49556732177734,33.8216438293457
2016-12-05,33.600250244140625,53.54432678222656,88.86351776123047,89.30875396728516,40.34927749633789,68.92549896240234,108.07701873779297,51.38075256347656,25.843063354492188,41.445655822753906,24.209875106811523,211.49786376953125,107.88407135009766,79.33295440673828,75.06678771972656,33.87042999267578,61.474117279052734,58.712440490722656,72.34968566894531,109.25198364257812,34.04856872558594
2016-12-06,33.780540466308594,53.908958435058594,89.23969268798828,89.78905487060547,40.53673553466797,69.36639404296875,108.06775665283203,51.61056137084961,25.990949630737305,41.58710861206055,24.306961059570312,212.1677703857422,108.09391021728516,79.37001037597656,75.09516143798828,34.10401153564453,61.454986572265625,58.75111389160156,72.81652069091797,109.80735778808594,34.19040298461914
2016-12-07,34.34988021850586,54.713008880615234,89.45468139648438,91.67332458496094,41.174068450927734,70.71662139892578,108.5217514038086,52.24252700805664,26.379150390625,41.77275848388672,24.368741989135742,214.94309997558594,108.18928527832031,79.56452178955078,75.1141128540039,34.55250549316406,61.61765670776367,58.780128479003906,74.27086639404297,111.16703033447266,34.700992584228516
2016-12-08,34.501705169677734,54.666263580322266,89.4188461303711,92.19981384277344,41.333404541015625,71.07483673095703,108.07701873779297,52.44361114501953,26.379150390625,41.69319534301758,24.3775691986084,215.46942138671875,108.08435821533203,79.40705871582031,75.13301086425781,34.58053207397461,61.51238250732422,58.780128479003906,74.78260040283203,111.56916809082031,34.86172866821289
2016-12-09,34.3214111328125,54.89999771118164,89.47259521484375,92.00584411621094,41.164703369140625,71.01973724365234,107.66009521484375,52.69256591796875,26.48082160949707,41.73740005493164,24.430522918701172,216.77096557617188,107.58837890625,79.2958984375,75.09516143798828,34.683311462402344,61.31144714355469,58.731781005859375,74.70179748535156,112.17243194580078,34.700992584228516
2016-12-12,34.09367752075195,54.65690994262695,89.4367904663086,92.88331604003906,40.88351821899414,71.46061706542969,107.55819702148438,52.577659606933594,26.397634506225586,41.72854995727539,24.41286849975586,216.52215576171875,107.56932067871094,79.1476821899414,75.03839874267578,34.571197509765625,61.330570220947266,58.741451263427734,75.19554901123047,111.8851547241211,34.41732406616211
2016-12-13,34.473236083984375,55.24592971801758,89.66067504882812,93.02185821533203,41.324031829833984,71.46061706542969,107.79907989501953,52.86492156982422,26.656435012817383,41.81696319580078,24.483478546142578,217.9672088623047,107.53118133544922,79.15693664550781,75.02894592285156,34.93558883666992,61.29230880737305,58.731781005859375,75.1596450805664,112.53626251220703,34.76717758178711
2016-12-14,33.44843673706055,54.43252944946289,89.11431884765625,91.1098861694336,40.16182327270508,70.13795471191406,107.11346435546875,52.453182220458984,26.240507125854492,41.613624572753906,24.359914779663086,216.16807556152344,106.68228149414062,78.66597747802734,74.86807250976562,34.36562728881836,60.957374572753906,58.60612869262695,73.51677703857422,111.52130126953125,33.76491165161133
2016-12-15,33.50536346435547,54.31098556518555,89.13220977783203,90.4818115234375,40.29304504394531,69.6144027709961,107.1875991821289,52.62554168701172,26.212778091430664,41.648990631103516,24.3775691986084,217.0580596923828,106.0146255493164,78.49923706054688,74.73558044433594,34.309574127197266,60.79469299316406,58.586795806884766,73.08584594726562,111.98089599609375,33.91619873046875
2016-12-16,33.353546142578125,54.3483772277832,89.15013885498047,91.93195343017578,40.12433624267578,70.54210662841797,107.10418701171875,52.53936004638672,26.203535079956055,41.7020263671875,24.386388778686523,216.63345336914062,105.95740509033203,78.55480194091797,74.79237365722656,34.31892013549805,60.84254837036133,58.615787506103516,74.18109893798828,111.80854034423828,33.70818328857422
2016-12-19,33.12580871582031,54.26423263549805,89.40093231201172,92.9202651977539,39.8525276184082,71.32284545898438,107.62303161621094,52.675533294677734,26.17803192138672,41.7020263671875,24.430522918701172,217.1051483154297,106.39614868164062,78.86051177978516,74.86807250976562,34.29088592529297,61.01478958129883,58.65444564819336,74.9801025390625,112.12454223632812,33.48125457763672
2016-12-20,33.23967361450195,54.45122146606445,89.30239868164062,92.96644592285156,39.93688201904297,71.45143127441406,107.55819702148438,52.91645812988281,26.272844314575195,41.763916015625,24.448177337646484,217.94265747070312,106.5010757446289,78.76789093017578,74.8964614868164,34.36562728881836,60.986087799072266,58.65444564819336,75.15066528320312,112.60340118408203,33.53826141357422
2016-12-21,33.10167694091797,54.46650314331055,89.61592102050781,91.59019470214844,39.7806396484375,70.57234954833984,107.9009780883789,52.752628326416016,26.253883361816406,41.80812454223633,24.47465705871582,217.3362274169922,106.76813507080078,78.94388580322266,74.95323181152344,34.36562728881836,61.062644958496094,58.66413116455078,74.01052856445312,112.28544616699219,33.433746337890625
2016-12-22,32.70817565917969,54.34370040893555,89.72340393066406,91.46820068359375,39.36249923706055,70.44194030761719,107.90814208984375,52.60807418823242,26.196992874145508,41.925167083740234,24.483478546142578,216.9607696533203,107.10195922851562,78.93458557128906,74.9172134399414,34.27143096923828,60.991634368896484,58.68928527832031,73.88678741455078,111.99638366699219,33.120216369628906
2016-12-23,32.900123596191406,54.48539733886719,89.85773468017578,91.6652603149414,39.55256271362305,70.62824249267578,108.07536315917969,52.69480895996094,26.225439071655273,41.978397369384766,24.554086685180664,217.27845764160156,107.22593688964844,78.9996109008789,74.99303436279297,34.34679412841797,61.09717559814453,58.68928527832031,74.07927703857422,112.16980743408203,33.28173065185547
2016-12-27,33.04408645629883,54.419273376464844,89.68753814697266,91.85295104980469,39.685611724853516,70.71205139160156,107.88026428222656,52.8682746887207,26.234920501708984,42.02275466918945,24.545263290405273,217.81753540039062,107.17826080322266,78.96246337890625,74.9361343383789,34.29969024658203,60.991634368896484,58.669921875,74.2350845336914,112.44923400878906,33.44325256347656
2016-12-28,33.293617248535156,54.211456298828125,89.6785659790039,91.35970306396484,39.942195892333984,70.29293823242188,108.27975463867188,52.40569305419922,26.121143341064453,41.99612808227539,24.523427963256836,216.01734924316406,107.45487213134766,79.16690063476562,75.0215072631836,34.23374938964844,61.154762268066406,58.69895935058594,73.78595733642578,111.51464080810547,33.65227127075195
2016-12-29,33.840675354003906,54.34370040893555,89.71455383300781,92.3743896484375,40.56940841674805,70.9914779663086,108.69781494140625,52.396060943603516,26.18751335144043,42.02275466918945,24.558914184570312,215.96923828125,107.58837890625,79.37130737304688,75.144775390625,34.35621643066406,61.27949905395508,58.73766326904297,74.70254516601562,111.5242691040039,34.17481994628906
2016-12-30,33.600738525390625,54.532623291015625,89.8495101928711,93.61457061767578,40.34133529663086,71.66209411621094,108.86502838134766,52.21296310424805,26.244401931762695,41.99612808227539,24.55004119873047,215.17987060546875,107.9413070678711,79.63147735595703,75.25856018066406,34.422157287597656,61.33707809448242,58.95055389404297,75.64665222167969,111.10997009277344,33.99430465698242
2017-01-03,34.00383377075195,54.87268829345703,90.15543365478516,93.73670196533203,40.77848815917969,71.9508285522461,108.95796203613281,52.56952667236328,26.43402671813965,42.09371566772461,24.638731002807617,216.82601928710938,108.04620361328125,79.5571517944336,75.16371154785156,34.63882827758789,61.38505935668945,58.7086296081543,75.89412689208984,111.95784759521484,34.36483383178711
2017-01-04,34.26296615600586,55.49613571166992,90.48833465576172,95.0990219116211,41.13961410522461,72.9381103515625,109.32955932617188,53.0224609375,26.727951049804688,42.22679138183594,24.7274227142334,218.1159210205078,108.2846450805664,79.81732177734375,75.22061157226562,35.062740325927734,61.404258728027344,58.74734115600586,77.00320434570312,112.81534576416016,34.67837142944336
2017-01-05,34.63726806640625,55.968441009521484,90.32638549804688,95.73790740966797,41.61477279663086,73.1895980834961,109.91486358642578,52.93572998046875,26.964984893798828,42.191307067871094,24.700817108154297,217.94265747070312,108.65664672851562,80.13322448730469,75.35337829589844,35.37361526489258,61.64414596557617,58.79571533203125,77.25069427490234,112.59375,35.03940963745117
2017-01-06,34.49330139160156,55.779518127441406,90.29939270019531,95.89762115478516,41.42470169067383,73.03125762939453,109.33885192871094,53.08991622924805,26.860689163208008,42.217918395996094,24.709686279296875,218.722412109375,108.20836639404297,79.73368072509766,75.22061157226562,35.2323112487793,61.481014251708984,58.75701141357422,77.2598648071289,112.95024871826172,34.89689254760742
2017-01-09,34.464515686035156,55.69449996948242,90.2544174194336,95.08023834228516,41.32967758178711,72.54693603515625,109.55255126953125,52.88754653930664,26.813283920288086,42.209049224853516,24.700817108154297,218.0004425048828,108.38005828857422,79.91954040527344,75.28699493408203,35.14752960205078,61.63455581665039,58.786048889160156,76.56324768066406,112.51666259765625,34.83988571166992
2017-01-10,34.666053771972656,55.70394515991211,90.42536163330078,93.87763977050781,41.61477279663086,71.86701202392578,109.48750305175781,52.95500183105469,26.822765350341797,42.209049224853516,24.709686279296875,218.0004425048828,108.46588897705078,79.98458099365234,75.32492065429688,35.18520736694336,61.6153564453125,58.776371002197266,75.91246032714844,112.60340118408203,35.029903411865234
2017-01-11,35.07875061035156,55.99677658081055,90.34439849853516,93.21996307373047,42.02341079711914,71.55963134765625,109.65471649169922,53.08028793334961,27.00290870666504,42.209049224853516,24.71855926513672,218.61651611328125,108.80924987792969,80.04962158203125,75.35337829589844,35.430137634277344,61.67293167114258,58.79571533203125,75.44499206542969,112.95989990234375,35.33393478393555
2017-01-12,35.23230743408203,56.081790924072266,90.43437194824219,93.66155242919922,42.22298049926758,71.88562774658203,109.64546203613281,52.95500183105469,27.040836334228516,42.191307067871094,24.736291885375977,218.0678253173828,108.90463256835938,80.07746887207031,75.37232971191406,35.45840072631836,61.70174026489258,58.80540466308594,75.82997131347656,112.66118621826172,35.4194450378418
2017-01-13,35.20351791381836,56.28961181640625,90.47933197021484,93.41726684570312,42.21347427368164,71.81111145019531,109.4224624633789,53.070640563964844,27.12616729736328,42.217918395996094,24.7274227142334,218.56837463378906,108.7138900756836,79.91954040527344,75.30594635009766,35.59028625488281,61.55779266357422,58.766693115234375,75.71997833251953,112.94062042236328,35.38144302368164
2017-01-17,35.184322357177734,56.081790924072266,90.42536163330078,94.16889190673828,42.203975677490234,72.29545593261719,109.89629364013672,52.8489990234375,27.059799194335938,42.191307067871094,24.71855926513672,217.79827880859375,109.0572509765625,80.19831085205078,75.4386978149414,35.4960823059082,61.83607482910156,58.844120025634766,76.30659484863281,112.43959045410156,35.34343338012695
2017-01-18,34.99237060546875,55.92121505737305,90.52432250976562,94.35679626464844,42.013912200927734,72.41653442382812,109.17163848876953,52.98391342163086,26.92705726623535,42.22679138183594,24.709686279296875,218.27960205078125,108.52310180664062,79.8451919555664,75.30594635009766,35.3359375,61.52901077270508,58.776371002197266,76.43492126464844,112.69973754882812,35.210426330566406
2017-01-19,34.88679885864258,55.779518127441406,90.2813949584961,93.56758880615234,41.84284591674805,71.66209411621094,108.79999542236328,52.77190017700195,26.88913345336914,42.12922286987305,24.683082580566406,217.47097778320312,108.43730163574219,79.62220001220703,75.23011016845703,35.269989013671875,61.36587142944336,58.766693115234375,75.65581512451172,112.25653076171875,35.11541748046875
2017-01-20,34.9539794921875,56.100685119628906,90.51531219482422,94.21586608886719,41.98539733886719,72.11848449707031,108.99510955810547,52.964637756347656,27.031352996826172,42.191307067871094,24.71855926513672,218.26998901367188,108.45634460449219,79.71514129638672,75.33441925048828,35.43955612182617,61.394657135009766,58.776371002197266,76.20576477050781,112.64193725585938,35.172428131103516
2017-01-23,35.47224807739258,56.24238204956055,90.51531219482422,94.95809936523438,42.61260986328125,72.66800689697266,109.4968032836914,52.8297233581543,27.088241577148438,42.22679138183594,24.736291885375977,217.7019805908203,108.89508819580078,80.04962158203125,75.46714782714844,35.51491928100586,61.69213104248047,58.85377883911133,76.8473892211914,112.3432388305664,35.65696716308594
2017-01-24,35.692989349365234,56.38406753540039,90.65929412841797,94.8265609741211,42.85969543457031,72.83565521240234,109.17163848876953,53.24411392211914,27.192537307739258,42.26226806640625,24.78064727783203,219.0978546142578,108.7138900756836,79.78942108154297,75.4007797241211,35.6656494140625,61.461830139160156,58.8150749206543,76.86573028564453,113.22001647949219,35.913490295410156
2017-01-25,36.086483001708984,56.96973419189453,90.82125091552734,93.98098754882812,43.25883483886719,72.4444808959961,108.75355529785156,53.677772521972656,27.47697639465332,42.350982666015625,24.82498550415039,220.99424743652344,108.3609619140625,79.56643676757812,75.3438720703125,36.01420593261719,61.317893981933594,58.766693115234375,76.36158752441406,114.19314575195312,36.22702407836914
2017-01-26,35.93292236328125,56.74302291870117,90.78526306152344,93.8400650024414,43.078277587890625,72.36996459960938,108.88361358642578,53.61994934082031,27.372682571411133,42.31549072265625,24.82498550415039,220.76324462890625,108.52310180664062,79.705810546875,75.3818130493164,35.901161193847656,61.4234504699707,58.80540466308594,76.2149429321289,114.02935791015625,36.07501220703125
2017-01-27,35.96171951293945,56.648563385009766,90.83025360107422,93.04145812988281,43.06876754760742,71.6900405883789,109.01367950439453,53.53321838378906,27.315793991088867,42.34211730957031,24.842723846435547,220.41665649414062,108.70433044433594,79.79874420166016,75.4386978149414,35.81637954711914,61.452232360839844,58.79571533203125,75.47248840332031,113.84629821777344,36.11301040649414
2017-01-30,35.76976776123047,56.24238204956055,90.70426940917969,92.66564178466797,42.88821029663086,71.1963882446289,108.82787322998047,53.17665100097656,27.12616729736328,42.31549072265625,24.8072509765625,219.04971313476562,108.67572784423828,79.66864013671875,75.4007797241211,35.5620231628418,61.442626953125,58.844120025634766,74.9592056274414,113.07550048828125,35.9324951171875
2017-01-31,35.836952209472656,56.327392578125,90.7402572631836,93.31391906738281,42.99274826049805,71.75524139404297,109.02298736572266,53.205562591552734,27.20201873779297,42.32435989379883,24.798381805419922,219.0304412841797,108.90463256835938,79.91954040527344,75.49560546875,35.68449401855469,61.55779266357422,58.834434509277344,75.5,113.17184448242188,35.951499938964844
2017-02-01,35.85614013671875,56.554100036621094,90.89663696289062,91.94220733642578,43.04976272583008,70.90765380859375,108.88867950439453,53.21520233154297,27.306312561035156,42.41393280029297,24.84694480895996,219.1171112060547,108.67572784423828,79.73230743408203,75.48514556884766,35.80695343017578,61.52128219604492,58.83636474609375,74.59256744384766,113.16220092773438,36.027503967285156
2017-02-02,36.00970458984375,56.58244323730469,90.86952209472656,93.14481353759766,43.239830017089844,71.69934844970703,108.91661834716797,53.234474182128906,27.306312561035156,42.46739959716797,24.88259506225586,219.26148986816406,108.68525695800781,79.79752349853516,75.47565460205078,35.86347579956055,61.473243713378906,58.80732345581055,75.4816665649414,113.23928833007812,36.15100860595703
2017-02-03,36.230445861816406,56.80915069580078,91.06838989257812,93.41726684570312,43.50592041015625,72.18368530273438,109.03772735595703,53.66813659667969,27.43905258178711,42.5119743347168,24.873687744140625,220.77284240722656,108.57080841064453,79.9000015258789,75.53265380859375,36.01420593261719,61.54049301147461,58.81700134277344,75.89412689208984,114.0968017578125,36.3790397644043
2017-02-06,36.144065856933594,56.40296173095703,90.99607849121094,93.26693725585938,43.42989730834961,71.94151306152344,109.38240051269531,53.523582458496094,27.249425888061523,42.5119743347168,24.86477279663086,220.378173828125,108.83786010742188,80.20731353759766,75.6370849609375,35.75043487548828,61.771060943603516,58.875099182128906,75.76581573486328,113.82701873779297,36.29353332519531
2017-02-07,35.96171951293945,56.34628677368164,90.95088958740234,93.02267456054688,43.2208251953125,71.83905029296875,109.56869506835938,53.504310607910156,27.192537307739258,42.49415588378906,24.855857849121094,220.38778686523438,108.79017639160156,80.30976867675781,75.62760162353516,35.722171783447266,61.78066635131836,58.89446258544922,75.5,113.81737518310547,36.16051483154297
2017-02-08,36.182456970214844,56.44075393676758,90.95992279052734,93.95280456542969,43.52492904663086,72.36064910888672,109.95062255859375,53.5717658996582,27.268388748168945,42.47632598876953,24.86477279663086,220.67660522460938,109.04772186279297,80.46809387207031,75.69407653808594,35.77869415283203,61.972808837890625,58.89446258544922,76.09578704833984,113.9426498413086,36.4455451965332
2017-02-09,36.34561538696289,56.67690658569336,91.0864486694336,94.037353515625,43.70549392700195,72.58417510986328,109.5127944946289,53.9090576171875,27.363201141357422,42.4852409362793,24.84694480895996,221.98574829101562,108.83786010742188,80.1700668334961,75.6370849609375,35.910579681396484,61.7518310546875,58.875099182128906,76.27909851074219,114.69416809082031,36.635562896728516
2017-02-10,36.6815299987793,56.80915069580078,91.0864486694336,94.6480484008789,44.028602600097656,73.14302062988281,109.48484802246094,54.15962219238281,27.44853401184082,42.49415588378906,24.86477279663086,222.86178588867188,108.92372131347656,80.1700668334961,75.61809539794922,36.04246139526367,61.70380783081055,58.86541748046875,76.81987762451172,115.17591094970703,36.96809005737305
2017-02-13,36.79669952392578,57.03585433959961,91.24014282226562,94.71382141113281,44.209163665771484,73.38519287109375,109.43831634521484,54.4294548034668,27.552827835083008,42.5119743347168,24.944978713989258,224.07470703125,108.75202941894531,80.09555053710938,75.60860443115234,36.174354553222656,61.617347717285156,58.8557243347168,76.8473892211914,115.75401306152344,37.11061477661133
2017-02-14,36.83509063720703,56.95083999633789,91.28533935546875,94.22526550292969,44.22816848754883,72.97537994384766,109.17743682861328,54.6414680480957,27.524385452270508,42.54763412475586,24.96280288696289,224.96995544433594,108.49452209472656,79.92791748046875,75.5516128540039,36.15550994873047,61.444427490234375,58.81700134277344,76.444091796875,116.17794036865234,37.16761779785156
2017-02-15,37.132606506347656,57.1681022644043,91.29437255859375,93.90581512451172,44.598793029785156,72.91016387939453,109.0936050415039,54.91130065917969,27.647642135620117,42.556541442871094,24.96280288696289,226.14439392089844,108.6375503540039,79.80684661865234,75.4946517944336,36.28739547729492,61.36757278442383,58.79764175415039,76.18745422363281,116.81385040283203,37.44314193725586
2017-02-16,36.99824142456055,57.30034637451172,91.16780853271484,94.41316223144531,44.427738189697266,73.2547836303711,109.40101623535156,54.853477478027344,27.704530715942383,42.556541442871094,24.95389175415039,225.95188903808594,108.6375503540039,80.10487365722656,75.65608215332031,36.362754821777344,61.56930160522461,58.846046447753906,76.6365737915039,116.70787048339844,37.33863067626953
2017-02-17,36.84468460083008,57.149208068847656,91.24014282226562,94.69503021240234,44.2471809387207,73.37586212158203,109.68048095703125,54.93057632446289,27.619197845458984,42.56545639038086,24.96280288696289,226.30804443359375,108.88557434082031,80.28181457519531,75.6845703125,36.240299224853516,61.69419860839844,58.875099182128906,76.78323364257812,116.88129425048828,37.215118408203125
2017-02-21,37.247779846191406,57.338130950927734,91.51128387451172,95.81307220458984,44.71283721923828,74.2979507446289,109.72705841064453,55.28714370727539,27.723493576049805,42.67243194580078,25.02518653869629,227.65574645996094,108.87602233886719,80.23526000976562,75.6845703125,36.40044403076172,61.66539764404297,58.875099182128906,77.76397705078125,117.57501220703125,37.51914596557617
2017-02-22,37.36294937133789,57.338130950927734,91.4751205444336,95.54060363769531,44.826873779296875,74.11168670654297,109.81090545654297,55.21968460083008,27.732975006103516,42.70809555053711,25.034099578857422,227.45359802246094,109.07633209228516,80.33768463134766,75.72254943847656,36.3721809387207,61.742225646972656,58.89446258544922,77.50733184814453,117.42085266113281,37.61415100097656
2017-02-23,37.37254333496094,57.460933685302734,91.63783264160156,96.23585510253906,44.8743896484375,74.42835998535156,110.09037017822266,55.14258575439453,27.76141929626465,42.74374771118164,25.043020248413086,227.6076202392578,109.3338394165039,80.55191040039062,75.82701873779297,36.43812561035156,61.847900390625,58.904136657714844,77.91064453125,117.33413696289062,37.63316345214844
2017-02-24,36.931060791015625,57.04530334472656,91.61978912353516,96.75259399414062,44.399227142333984,74.80091857910156,110.64929962158203,55.23896408081055,27.552827835083008,42.77048873901367,25.051925659179688,227.89642333984375,109.64859771728516,80.9244384765625,75.90299224853516,36.12725067138672,62.05925750732422,58.962242126464844,78.27727508544922,117.52684020996094,37.23411560058594
2017-02-27,36.81589126586914,57.08308792114258,91.69210815429688,97.20356750488281,44.21866226196289,75.19210815429688,110.38847351074219,55.39314651489258,27.552827835083008,42.80615234375,25.069747924804688,228.25259399414062,109.35289764404297,80.68228149414062,75.80803680419922,36.14608383178711,61.867122650146484,58.904136657714844,78.68973541259766,117.78697967529297,37.08210754394531
2017-02-28,36.46078872680664,56.99807357788086,91.746337890625,96.65863800048828,43.86704635620117,74.8940658569336,110.46298217773438,55.1714973449707,27.46749496459961,42.7883186340332,25.07866096496582,227.63648986816406,109.35289764404297,80.67300415039062,75.76053619384766,36.06130599975586,61.828704833984375,58.86541748046875,78.14895629882812,117.35340118408203,36.759071350097656
2017-03-01,37.02703857421875,57.593177795410156,91.96604919433594,96.21707916259766,44.513267517089844,74.66120910644531,109.81005096435547,55.932823181152344,27.76141929626465,42.903873443603516,25.15657615661621,230.8228302001953,108.6948013305664,80.34052276611328,75.73200225830078,36.40986251831055,61.47949981689453,58.78693389892578,77.91064453125,118.93354034423828,37.3481330871582
2017-03-02,36.37440872192383,57.21533203125,91.72088623046875,95.80367279052734,43.762508392333984,74.35385131835938,109.64191436767578,55.57625198364258,27.590755462646484,42.868038177490234,25.10284423828125,229.3692626953125,108.35143280029297,80.19109344482422,75.60832977294922,36.18376922607422,61.37367248535156,58.77724838256836,77.48900604248047,118.17237854003906,36.683067321777344
2017-03-03,36.652732849121094,57.55539321899414,91.82984924316406,95.41846466064453,44.07611846923828,74.1768798828125,109.7540054321289,55.605167388916016,27.714012145996094,42.832210540771484,25.129711151123047,229.51364135742188,108.59941864013672,80.26580047607422,75.65589904785156,36.362754821777344,61.40253829956055,58.77724838256836,77.18653106689453,118.26872253417969,36.9965934753418
2017-03-06,36.67192840576172,57.375919342041016,91.5120620727539,95.11782836914062,44.08562088012695,73.83226013183594,109.55787658691406,55.422054290771484,27.638160705566406,42.778465270996094,25.04910659790039,228.83018493652344,108.48497009277344,80.19109344482422,75.61785888671875,36.240299224853516,61.431396484375,58.77724838256836,76.83822631835938,117.8062515258789,37.05360412597656
2017-03-07,36.71031951904297,57.177547454833984,91.03993225097656,94.73261260986328,44.16164779663086,73.51558685302734,109.01611328125,55.21004867553711,27.56230926513672,42.5814094543457,24.968505859375,228.14666748046875,108.2942123413086,79.9576416015625,75.5607681274414,36.14608383178711,61.354454040527344,58.76753616333008,76.4715805053711,117.43048095703125,37.101104736328125
2017-03-08,36.364810943603516,56.96973419189453,90.44976806640625,93.15421295166016,43.77201461791992,72.38858795166016,108.67984008789062,55.07513427734375,27.43905258178711,42.420188903808594,24.8699951171875,227.72311401367188,107.82685852050781,79.70551300048828,75.48466491699219,35.95768356323242,61.21976852416992,58.71909713745117,75.0600357055664,117.1029052734375,36.73057174682617
2017-03-09,36.07688522338867,57.18699645996094,90.29542541503906,91.86705017089844,43.410888671875,71.46650695800781,108.09136199951172,55.05586242675781,27.53386688232422,42.330623626708984,24.79834747314453,228.0119171142578,107.54071044921875,79.35063934326172,75.38954162597656,36.10840606689453,61.12357711791992,58.71909713745117,73.9326171875,117.16071319580078,36.41703796386719
2017-03-10,36.47998046875,57.66874313354492,90.26818084716797,91.41607666015625,43.8575439453125,71.2895278930664,108.36225891113281,55.27750778198242,27.76141929626465,42.303741455078125,24.79834747314453,228.81092834472656,107.74100494384766,79.51871490478516,75.42760467529297,36.391021728515625,61.20051956176758,58.71909713745117,73.7034683227539,117.58463287353516,36.721073150634766
