Date,BNDX,EMLC,FNDA,FNDC,FNDE,FNDF,FNDX,IAU,SCHA,SCHC,SCHE,SCHF,SCHH,SCHP,SCHR,SCHX,SHYG,SPIB,VMBS,VNQI
2016-08-05,52.24049758911133,33.05769729614258,29.942514419555664,26.43700408935547,21.746301651000977,22.523223876953125,29.608989715576172,12.890000343322754,55.15198516845703,28.02263641357422,21.07749366760254,25.9539794921875,41.232025146484375,53.27043914794922,53.01171875,49.45940017700195,40.55129623413086,33.31907653808594,50.4194450378418,49.88671875
2016-08-08,52.31540298461914,33.35518264770508,29.98112678527832,26.51197624206543,21.867841720581055,22.6523494720459,29.646949768066406,12.880000114440918,55.123050689697266,28.0877628326416,21.226253509521484,26.027921676635742,41.32487106323242,53.327022552490234,52.98311233520508,49.430809020996094,40.64697265625,33.347801208496094,50.46635437011719,50.019351959228516
2016-08-09,52.455867767333984,33.54768753051758,29.932861328125,26.6806640625,22.129619598388672,22.836814880371094,29.618478775024414,12.930000305175781,55.14234161376953,28.283138275146484,21.37501335144043,26.2497501373291,41.53841781616211,53.430782318115234,53.088008880615234,49.449867248535156,40.664363861083984,33.414833068847656,50.46635437011719,50.249244689941406
2016-08-10,52.586944580078125,33.74018859863281,29.768770217895508,26.77437973022461,21.923938751220703,22.873708724975586,29.542560577392578,12.989999771118164,54.85302734375,28.40408706665039,21.300634384155273,26.332935333251953,41.464141845703125,53.46849822998047,53.19292068481445,49.33551025390625,40.690460205078125,33.414833068847656,50.53203582763672,50.39956283569336
2016-08-11,52.54013442993164,33.72268295288086,29.884599685668945,26.99929428100586,22.26985740661621,23.085845947265625,29.732358932495117,12.899999618530273,55.04590606689453,28.580856323242188,21.570261001586914,26.52703857421875,40.94420623779297,53.336463928222656,52.954498291015625,49.573760986328125,40.725250244140625,33.386104583740234,50.46635437011719,50.585243225097656
2016-08-12,52.53077697753906,33.68769836425781,29.82668113708496,26.980554580688477,22.129619598388672,23.00283432006836,29.694400787353516,12.859999656677246,55.04590606689453,28.571550369262695,21.486583709716797,26.46233558654785,41.120609283447266,53.48737335205078,53.11663055419922,49.52610397338867,40.77745056152344,33.462711334228516,50.522640228271484,50.426082611083984
2016-08-15,52.44649887084961,33.757686614990234,30.067996978759766,27.064895629882812,22.41944694519043,23.10428810119629,29.83675193786621,12.90999984741211,55.5377311706543,28.664587020874023,21.72831916809082,26.573251724243164,41.12989807128906,53.34589385986328,53.04032897949219,49.6976432800293,40.82963562011719,33.43397903442383,50.45697784423828,50.823970794677734
2016-08-16,52.427772521972656,33.8101921081543,29.82668113708496,26.99929428100586,22.344654083251953,23.10428810119629,29.684911727905273,12.979999542236328,55.094120025634766,28.64598274230957,21.598154067993164,26.52703857421875,40.6378288269043,53.242149353027344,52.96403884887695,49.430809020996094,40.82093811035156,33.414833068847656,50.4288215637207,50.50566482543945
2016-08-17,52.47459030151367,33.792694091796875,29.768770217895508,26.99929428100586,22.251161575317383,23.12273597717285,29.732358932495117,12.979999542236328,54.939823150634766,28.525033950805664,21.523773193359375,26.51779556274414,40.7678108215332,53.38362121582031,53.01171875,49.48799133300781,40.881832122802734,33.414833068847656,50.45697784423828,50.364192962646484
2016-08-18,52.53077697753906,33.88018798828125,29.99077606201172,27.16798210144043,22.44749641418457,23.233417510986328,29.855735778808594,13.039999961853027,55.3352165222168,28.77623176574707,21.70042610168457,26.637950897216797,40.739959716796875,53.52509689331055,53.0975456237793,49.62140655517578,40.951416015625,33.500999450683594,50.513275146484375,50.66482162475586
2016-08-19,52.437129974365234,33.757686614990234,30.010082244873047,26.980554580688477,22.325952529907227,23.07662010192871,29.7893009185791,12.930000305175781,55.2966423034668,28.599464416503906,21.551666259765625,26.453094482421875,40.415000915527344,53.40248107910156,52.93543243408203,49.5546989440918,40.87312316894531,33.414833068847656,50.48511505126953,50.390716552734375
2016-08-22,52.512062072753906,33.61769104003906,30.02938461303711,27.102380752563477,21.98003578186035,23.05817413330078,29.732358932495117,12.90999984741211,55.37378692626953,28.543642044067383,21.300634384155273,26.47157859802246,40.609981536865234,53.53451919555664,53.04032897949219,49.5546989440918,40.881832122802734,33.424400329589844,50.45697784423828,50.293460845947266
2016-08-23,52.586944580078125,33.4601936340332,30.25140380859375,27.102380752563477,21.93328285217285,23.187299728393555,29.817771911621094,12.899999618530273,55.701663970947266,28.608766555786133,21.189064025878906,26.582494735717773,40.61925506591797,53.600555419921875,53.00218963623047,49.64999008178711,40.925315856933594,33.48185729980469,50.48511505126953,50.514503479003906
2016-08-24,52.521400451660156,33.232688903808594,29.98112678527832,27.018037796020508,21.8771915435791,23.09506607055664,29.665935516357422,12.770000457763672,55.2773551940918,28.515727996826172,21.235551834106445,26.52703857421875,40.424285888671875,53.5439567565918,53.021263122558594,49.4022216796875,40.89052200317383,33.48185729980469,50.513275146484375,50.258087158203125
2016-08-25,52.521400451660156,33.26769256591797,30.07765007019043,26.961811065673828,21.91459083557129,23.030502319335938,29.627967834472656,12.75,55.4220085144043,28.40408706665039,21.216957092285156,26.443851470947266,40.665672302246094,53.49679946899414,52.954498291015625,49.35457992553711,40.934017181396484,33.45313262939453,50.513275146484375,50.26692581176758
2016-08-26,52.47459030151367,33.14518737792969,29.942514419555664,26.77437973022461,21.643461227416992,22.882930755615234,29.533071517944336,12.729999542236328,55.258060455322266,28.227317810058594,21.031005859375,26.25899314880371,40.27573776245117,53.279876708984375,52.7733154296875,49.268798828125,40.925315856933594,33.33823013305664,50.46635437011719,49.798301696777344
2016-08-29,52.55887222290039,33.040184020996094,30.135570526123047,26.755634307861328,21.895893096923828,22.98438835144043,29.694400787353516,12.760000228881836,55.5955924987793,28.24592399597168,21.226253509521484,26.36066436767578,40.69353485107422,53.42135238647461,52.90683364868164,49.5356330871582,41.038394927978516,33.462711334228516,50.475730895996094,49.930931091308594
2016-08-30,52.605682373046875,32.97018814086914,30.11626434326172,26.6806640625,21.811748504638672,22.956716537475586,29.627967834472656,12.640000343322754,55.6245231628418,28.05054473876953,21.189064025878906,26.305206298828125,40.6285400390625,53.44021224975586,52.88774871826172,49.44034194946289,41.02968978881836,33.45313262939453,50.50388717651367,49.65682601928711
2016-08-31,52.521400451660156,32.812686920166016,30.019737243652344,26.615062713623047,21.587366104125977,22.882930755615234,29.552051544189453,12.600000381469727,55.3834342956543,27.976116180419922,20.98451805114746,26.231264114379883,40.6378288269043,53.430782318115234,52.85914993286133,49.32598114013672,40.98619842529297,33.414833068847656,50.522640228271484,49.453468322753906
2016-09-01,52.47078323364258,32.90056228637695,29.99077606201172,26.886837005615234,21.65281105041504,23.02128028869629,29.50459861755371,12.649999618530273,55.39307403564453,28.24592399597168,21.114683151245117,26.425365447998047,40.58211898803711,53.449642181396484,52.92893600463867,49.33551025390625,40.9974365234375,33.35737609863281,50.5029182434082,49.780616760253906
2016-09-02,52.37705612182617,32.988433837890625,30.318965911865234,27.018037796020508,22.054824829101562,23.307201385498047,29.67542266845703,12.779999732971191,55.93312072753906,28.497121810913086,21.430797576904297,26.702648162841797,40.907073974609375,53.42135238647461,52.8430061340332,49.56422424316406,41.119815826416016,33.33823013305664,50.52170944213867,50.07240295410156
2016-09-06,52.4614143371582,33.550846099853516,30.25140380859375,27.41164207458496,22.625131607055664,23.48244285583496,29.7513427734375,13.010000228881836,56.01026916503906,28.94369888305664,21.858484268188477,26.94296646118164,41.139183044433594,53.6854362487793,53.053043365478516,49.70717239379883,41.12855529785156,33.44355010986328,50.634456634521484,50.753238677978516
2016-09-07,52.59264373779297,33.63869857788086,30.44445037841797,27.49598503112793,22.625131607055664,23.51933479309082,29.770326614379883,12.960000038146973,56.289939880371094,28.980915069580078,21.80270004272461,26.97069549560547,41.38058090209961,53.751461029052734,53.07212829589844,49.72623062133789,41.111061096191406,33.44355010986328,50.62506866455078,50.70018768310547
2016-09-08,52.40517807006836,33.585994720458984,30.357576370239258,27.46786880493164,22.550336837768555,23.510114669799805,29.779809951782227,12.880000114440918,56.106712341308594,28.971609115600586,21.77480697631836,26.896751403808594,40.860652923583984,53.58169937133789,52.890750885009766,49.611881256103516,41.102325439453125,33.347801208496094,50.596866607666016,50.59408187866211
2016-09-09,52.208351135253906,33.09387969970703,29.392311096191406,26.91495132446289,21.736953735351562,23.00283432006836,29.030094146728516,12.8100004196167,54.44800567626953,28.273834228515625,21.133277893066406,26.342178344726562,39.31016159057617,53.20442581176758,52.766624450683594,48.40159606933594,40.822601318359375,33.20419692993164,50.56869125366211,49.42694091796875
2016-09-12,52.12398910522461,33.181766510009766,29.759109497070312,27.121126174926758,21.923938751220703,23.187299728393555,29.447660446166992,12.779999732971191,55.10376739501953,28.48781967163086,21.28203773498535,26.545522689819336,39.774375915527344,53.242149353027344,52.80481719970703,49.087738037109375,40.93625259399414,33.25205993652344,50.531105041503906,49.727561950683594
2016-09-13,52.011505126953125,32.882991790771484,29.189605712890625,26.586950302124023,21.17599868774414,22.61545753479004,28.944684982299805,12.699999809265137,54.071903228759766,27.883081436157227,20.752079010009766,25.981706619262695,38.74380874633789,52.99691390991211,52.699806213378906,48.37300109863281,40.76140213012695,33.18503952026367,50.549888610839844,48.72964859008789
2016-09-14,52.07712936401367,32.882991790771484,29.083425521850586,26.577577590942383,21.241443634033203,22.587785720825195,28.868764877319336,12.739999771118164,54.023677825927734,27.883081436157227,20.826461791992188,25.96322250366211,38.901641845703125,53.06294250488281,52.80481719970703,48.36347579956055,40.72644805908203,33.24248123168945,50.578086853027344,48.72964859008789
2016-09-15,52.0208854675293,33.023590087890625,29.411619186401367,26.811864852905273,21.615415573120117,22.79069709777832,29.153467178344727,12.670000076293945,54.592655181884766,28.115671157836914,21.179767608642578,26.175806045532227,39.013057708740234,53.053504943847656,52.79527282714844,48.839962005615234,40.85757827758789,33.26163864135742,50.56869125366211,49.094635009765625
2016-09-16,52.07712936401367,32.84783935546875,29.266826629638672,26.577577590942383,21.3536376953125,22.430992126464844,29.011117935180664,12.640000343322754,54.44800567626953,27.910991668701172,21.00311279296875,25.861549377441406,39.03162384033203,53.17612075805664,52.80481719970703,48.66843032836914,40.866302490234375,33.25205993652344,50.578086853027344,48.649532318115234
2016-09-19,52.067752838134766,33.023590087890625,29.469533920288086,26.69940757751465,21.549968719482422,22.587785720825195,29.030094146728516,12.649999618530273,54.800174713134766,27.976116180419922,21.161170959472656,26.00943374633789,39.36137390136719,53.091243743896484,52.79527282714844,48.6988410949707,40.918758392333984,33.25205993652344,50.512306213378906,48.934391021728516
2016-09-20,52.15210723876953,33.0587272644043,29.315093994140625,26.849349975585938,21.6715087890625,22.68924331665039,29.00162696838379,12.670000076293945,54.58732223510742,28.078458786010742,21.161170959472656,26.15732192993164,39.35204315185547,53.100669860839844,52.8430061340332,48.689273834228516,40.918758392333984,33.25205993652344,50.549888610839844,49.1302375793457
2016-09-21,52.264583587646484,33.51568603515625,29.710847854614258,27.39289665222168,22.307254791259766,23.12273597717285,29.36224937438965,12.850000381469727,55.33230972290039,28.56224822998047,21.67253303527832,26.628707885742188,39.828189849853516,53.31760787963867,52.86210250854492,49.234413146972656,41.111061096191406,33.30950164794922,50.56869125366211,49.8245964050293
2016-09-22,52.442684173583984,33.62113952636719,30.16452407836914,27.617815017700195,22.438146591186523,23.399436950683594,29.533071517944336,12.890000343322754,56.096649169921875,28.832054138183594,21.77480697631836,26.905994415283203,40.55641174316406,53.600555419921875,52.938480377197266,49.55958557128906,41.19847869873047,33.386104583740234,50.643856048583984,50.28750228881836
2016-09-23,52.41455078125,33.392669677734375,29.942514419555664,27.40226936340332,22.101572036743164,23.187299728393555,29.371740341186523,12.899999618530273,55.69996643066406,28.62737464904785,21.486583709716797,26.647193908691406,40.68712615966797,53.72316360473633,52.96712875366211,49.29180145263672,41.17225646972656,33.36695861816406,50.643856048583984,49.88691329956055
2016-09-26,52.517662048339844,33.33993148803711,29.720504760742188,27.2523250579834,21.821096420288086,22.956716537475586,29.124998092651367,12.880000114440918,55.235565185546875,28.450603485107422,21.216957092285156,26.397634506225586,40.78981399536133,53.74201965332031,53.09123611450195,48.899688720703125,41.0848503112793,33.414833068847656,50.67205047607422,49.682159423828125
2016-09-27,52.583282470703125,33.585994720458984,29.749462127685547,27.40226936340332,22.064178466796875,23.00283432006836,29.267349243164062,12.800000190734863,55.38068389892578,28.48781967163086,21.44939422607422,26.52703857421875,40.332340240478516,53.77975082397461,53.110328674316406,49.18659973144531,41.14602279663086,33.424400329589844,50.709625244140625,50.09165573120117
2016-09-28,52.583282470703125,33.62113952636719,30.08730697631836,27.599071502685547,22.382049560546875,23.261085510253906,29.552051544189453,12.760000228881836,55.86444091796875,28.878572463989258,21.67253303527832,26.767349243164062,40.65911102294922,53.82691192626953,53.110328674316406,49.45438003540039,41.294639587402344,33.414833068847656,50.700233459472656,50.28750228881836
2016-09-29,52.59264373779297,33.41025161743164,29.81702995300293,27.38352394104004,22.036128997802734,23.113513946533203,29.31479835510254,12.729999542236328,55.15816116333008,28.61806869506836,21.29133415222168,26.434608459472656,40.089599609375,53.81747817993164,53.110328674316406,48.98575973510742,41.21596908569336,33.414833068847656,50.681427001953125,49.4863166809082
2016-09-30,52.52703094482422,33.533260345458984,30.0583438873291,27.449127197265625,22.185714721679688,23.251863479614258,29.523578643798828,12.6899995803833,55.68061065673828,28.729713439941406,21.44009780883789,26.6102237701416,39.81885528564453,53.83634948730469,53.04351043701172,49.36830520629883,41.32960891723633,33.424400329589844,50.700233459472656,50.00263595581055
2016-10-03,52.335628509521484,33.589717864990234,29.94673728942871,27.48661231994629,22.382049560546875,23.205745697021484,29.456403732299805,12.65999984741211,55.496788024902344,28.739017486572266,21.598154067993164,26.554765701293945,39.04393768310547,53.786739349365234,52.95298385620117,49.234413146972656,41.3745002746582,33.26163864135742,50.66071701049805,49.74447250366211
2016-10-04,52.3074951171875,33.30744934082031,29.830476760864258,27.35541343688965,22.054824829101562,23.178075790405273,29.284648895263672,12.239999771118164,55.245235443115234,28.478513717651367,21.40290641784668,26.48082160949707,38.51178741455078,53.51274871826172,52.82870864868164,48.99531936645508,41.3569450378418,33.22334289550781,50.65132141113281,49.10353088378906
2016-10-05,52.194889068603516,33.430938720703125,30.033931732177734,27.49598503112793,22.484891891479492,23.35331916809082,29.456403732299805,12.220000267028809,55.593536376953125,28.599464416503906,21.70972442626953,26.637950897216797,37.764888763427734,53.4749641418457,52.75223922729492,49.18659973144531,41.418426513671875,33.21376419067383,50.61367416381836,48.880985260009766
2016-10-06,52.18551254272461,33.39565658569336,30.024240493774414,27.31792449951172,22.587732315063477,23.261085510253906,29.47548484802246,12.09000015258789,55.53548812866211,28.385478973388672,21.68183135986328,26.49006462097168,37.820899963378906,53.45607376098633,52.675785064697266,49.21528244018555,41.43599319458008,33.18503952026367,50.641902923583984,48.400272369384766
2016-10-07,52.147972106933594,33.413299560546875,29.820783615112305,27.186725616455078,22.550336837768555,23.141183853149414,29.370527267456055,12.100000381469727,55.11946105957031,28.16219139099121,21.607450485229492,26.332935333251953,37.764888763427734,53.4749641418457,52.71403121948242,49.04314041137695,41.50626754760742,33.22334289550781,50.62309265136719,48.0352897644043
2016-10-10,52.04478073120117,33.483856201171875,30.04361915588379,27.26169776916504,22.868209838867188,23.279531478881836,29.53274154663086,12.140000343322754,55.68061065673828,28.190099716186523,21.79340171813965,26.434608459472656,37.9609489440918,53.40882873535156,52.58977127075195,49.27267074584961,41.5853271484375,33.20419692993164,50.61367416381836,48.15101623535156
2016-10-11,52.08229446411133,33.07810592651367,29.549509048461914,26.943065643310547,22.307254791259766,22.965940475463867,29.1796817779541,12.09000015258789,54.72277069091797,27.873775482177734,21.3657169342041,26.05565071105957,37.615516662597656,53.36158752441406,52.618438720703125,48.689273834228516,41.471134185791016,33.194610595703125,50.55723571777344,47.14508056640625
2016-10-12,52.02600860595703,33.11338806152344,29.62701988220215,26.980554580688477,22.288557052612305,22.938270568847656,29.189226150512695,12.100000381469727,54.713096618652344,27.901687622070312,21.347118377685547,26.018678665161133,38.016971588134766,53.342689514160156,52.627986907958984,48.71797180175781,41.49748992919922,33.21376419067383,50.547821044921875,47.16289520263672
2016-10-13,52.12921905517578,33.13103485107422,29.433252334594727,26.99929428100586,22.20441436767578,22.827592849731445,29.084260940551758,12.130000114440918,54.33576965332031,27.910991668701172,21.189064025878906,25.926250457763672,38.25038146972656,53.43716812133789,52.71403121948242,48.57451248168945,41.418426513671875,33.22334289550781,50.547821044921875,47.35874557495117
2016-10-14,51.97909164428711,33.02518081665039,29.375120162963867,26.971181869506836,22.223112106323242,22.910602569580078,29.07472038269043,12.0600004196167,54.15194320678711,27.864473342895508,21.235551834106445,25.9539794921875,38.10099792480469,53.36158752441406,52.618438720703125,48.57451248168945,41.453556060791016,33.194610595703125,50.55723571777344,47.27861785888672
2016-10-17,52.01661682128906,33.02518081665039,29.365434646606445,26.952436447143555,22.29790687561035,22.836814880371094,28.979299545288086,12.09000015258789,54.045509338378906,27.827259063720703,21.216957092285156,25.907764434814453,38.18501663208008,53.59778594970703,52.71403121948242,48.44062042236328,41.43599319458008,33.22334289550781,50.5760498046875,47.0827751159668
2016-10-18,52.08229446411133,33.254520416259766,29.539823532104492,27.26169776916504,22.71862030029297,23.12273597717285,29.131973266601562,12.15999984741211,54.35511779785156,28.16219139099121,21.598154067993164,26.175806045532227,38.409080505371094,53.63557052612305,52.76181411743164,48.727535247802734,41.51506042480469,33.29993438720703,50.604270935058594,47.74152374267578
2016-10-19,52.11045455932617,33.44858932495117,29.752965927124023,27.364784240722656,22.849510192871094,23.205745697021484,29.217851638793945,12.239999771118164,54.57764434814453,28.283138275146484,21.70042610168457,26.25899314880371,38.493106842041016,53.70170974731445,52.76181411743164,48.861427307128906,41.57655334472656,33.32865524291992,50.63249969482422,47.97297286987305
2016-10-20,52.13859939575195,33.272159576416016,29.62701988220215,27.374155044555664,22.830812454223633,23.242639541625977,29.160598754882812,12.1899995803833,54.422847747802734,28.190099716186523,21.68183135986328,26.26823616027832,38.409080505371094,53.65447998046875,52.75223922729492,48.775352478027344,41.61168670654297,33.31907653808594,50.61367416381836,48.079795837402344
2016-10-21,52.11983871459961,33.16630554199219,29.578577041625977,27.31792449951172,22.896257400512695,23.205745697021484,29.14151382446289,12.210000038146973,54.34543991088867,28.106367111206055,21.70042610168457,26.194292068481445,38.222354888916016,53.68281936645508,52.78093338012695,48.79447555541992,41.62047576904297,33.32865524291992,50.62309265136719,47.97297286987305
2016-10-24,52.11045455932617,33.254520416259766,29.7432804107666,27.336669921875,23.06454086303711,23.224193572998047,29.217851638793945,12.180000305175781,54.6453742980957,28.069154739379883,21.811996459960938,26.203535079956055,38.31572723388672,53.59778594970703,52.72358703613281,49.014442443847656,41.66439437866211,33.30950164794922,50.63249969482422,48.15101623535156
2016-10-25,52.11983871459961,33.39565658569336,29.491382598876953,27.29918098449707,23.13933753967285,23.224193572998047,29.14151382446289,12.270000457763672,54.20998764038086,27.985422134399414,21.80270004272461,26.175806045532227,38.222354888916016,53.68281936645508,52.73313522338867,48.84230041503906,41.629249572753906,33.30950164794922,50.59487533569336,48.1688232421875
2016-10-26,52.01661682128906,33.16630554199219,29.365434646606445,27.177352905273438,22.961700439453125,23.131959915161133,29.160598754882812,12.210000038146973,53.81330490112305,27.7900447845459,21.607450485229492,26.05565071105957,37.764888763427734,53.67337417602539,52.666229248046875,48.727535247802734,41.558982849121094,33.26163864135742,50.585445404052734,47.848350524902344
2016-10-27,51.80082321166992,33.11338806152344,29.07478141784668,27.064895629882812,22.868209838867188,23.12273597717285,29.07472038269043,12.229999542236328,53.203773498535156,27.67840003967285,21.486583709716797,26.03716468811035,36.81260299682617,53.43716812133789,52.522857666015625,48.584075927734375,41.471134185791016,33.18503952026367,50.529014587402344,47.49226760864258
2016-10-28,51.81958770751953,32.97224807739258,29.04571533203125,27.102380752563477,22.727970123291016,23.141183853149414,28.979299545288086,12.289999961853027,53.097347259521484,27.659793853759766,21.347118377685547,26.027921676635742,36.92462921142578,53.44662857055664,52.5419807434082,48.43105697631836,41.409629821777344,33.194610595703125,50.538421630859375,47.27861785888672
2016-10-31,51.86649703979492,33.11338806152344,29.17166519165039,27.07426643371582,22.91495704650879,23.141183853149414,28.979299545288086,12.319999694824219,53.31987380981445,27.659793853759766,21.505178451538086,26.018678665161133,37.578163146972656,53.51274871826172,52.58977127075195,48.4501838684082,41.28666305541992,33.18503952026367,50.51961135864258,47.5812873840332
2016-11-01,51.76411437988281,33.010616302490234,28.82288360595703,26.99929428100586,22.70927619934082,23.030502319335938,28.79800033569336,12.390000343322754,52.739356994628906,27.55745506286621,21.337825775146484,25.926250457763672,36.76591491699219,53.57761001586914,52.626983642578125,48.10588836669922,41.13338851928711,33.14674377441406,50.52524948120117,47.456661224365234
2016-11-02,51.8956184387207,32.97518539428711,28.56130027770996,26.858720779418945,22.44749641418457,22.836814880371094,28.654870986938477,12.479999542236328,52.08145523071289,27.3155574798584,21.142574310302734,25.732149124145508,36.271095275878906,53.5965461730957,52.73223876953125,47.78071975708008,41.06277847290039,33.14674377441406,50.60061264038086,47.394344329833984
2016-11-03,51.81108474731445,32.922027587890625,28.5031681060791,26.90557861328125,22.354001998901367,22.846038818359375,28.578533172607422,12.550000190734863,51.849246978759766,27.427202224731445,21.0867919921875,25.7229061126709,36.047027587890625,53.445064544677734,52.75136947631836,47.589439392089844,41.05393981933594,33.13716506958008,50.562931060791016,47.474464416503906
2016-11-04,51.85804748535156,32.88657760620117,28.619426727294922,26.708778381347656,22.167016983032227,22.587785720825195,28.511737823486328,12.5600004196167,52.06210708618164,27.21321678161621,20.854354858398438,25.50107765197754,36.30844497680664,53.57761001586914,52.818355560302734,47.52249526977539,41.02745819091797,33.18503952026367,50.62886428833008,47.038265228271484
2016-11-07,51.85804748535156,33.02832794189453,29.220108032226562,26.961811065673828,23.017797470092773,22.947494506835938,29.1224308013916,12.34000015258789,53.261817932128906,27.501630783081055,21.53307342529297,25.861549377441406,36.87794876098633,53.54920959472656,52.674835205078125,48.56494903564453,41.38054275512695,33.118019104003906,50.58177185058594,47.30532455444336
2016-11-08,51.79228591918945,33.40043640136719,29.2976131439209,26.99929428100586,23.214130401611328,23.0489501953125,29.198768615722656,12.289999961853027,53.44565200805664,27.492324829101562,21.663236618041992,25.93549346923828,37.074012756347656,53.46399688720703,52.560001373291016,48.784915924072266,41.32757568359375,33.10844421386719,50.562931060791016,47.50116729736328
2016-11-09,51.47293472290039,32.496768951416016,30.024240493774414,26.93369483947754,22.57838249206543,23.07662010192871,29.6377010345459,12.279999732971191,54.8388671875,27.417898178100586,21.133277893066406,25.889278411865234,36.541847229003906,53.11369323730469,52.08156967163086,49.3109245300293,41.13338851928711,32.9456787109375,50.28976058959961,46.993751525878906
2016-11-10,51.266300201416016,30.955211639404297,30.382709503173828,26.821237564086914,21.88654136657715,23.03972625732422,29.8571720123291,12.100000381469727,55.496788024902344,27.287647247314453,20.491748809814453,25.80609130859375,36.07503890991211,52.981143951416016,51.91890335083008,49.39699935913086,40.815616607666016,32.86907958984375,50.139060974121094,45.94331741333008
2016-11-11,51.191158294677734,30.512226104736328,30.818689346313477,26.521347045898438,21.475173950195312,22.873708724975586,29.819002151489258,11.829999923706055,56.49332809448242,26.962017059326172,20.082658767700195,25.63972282409668,36.299110412597656,52.867530822753906,51.813655853271484,49.35874938964844,40.5419807434082,32.830787658691406,50.10138702392578,45.56943130493164
2016-11-14,51.05966567993164,30.70713996887207,31.341861724853516,26.371402740478516,21.325586318969727,22.772253036499023,29.952590942382812,11.729999542236328,57.28669738769531,26.82246208190918,19.94319725036621,25.51032066345215,37.17670822143555,52.441490173339844,51.62228775024414,49.4161262512207,40.77147674560547,32.74461364746094,49.8941535949707,44.9373893737793
2016-11-15,51.21934509277344,31.274152755737305,31.487184524536133,26.51197624206543,21.839794158935547,22.929048538208008,30.191144943237305,11.829999923706055,57.54792404174805,27.036447525024414,20.31509780883789,25.648963928222656,36.79392623901367,52.469886779785156,51.61271667480469,49.78911590576172,41.13338851928711,32.763763427734375,49.969512939453125,45.248958587646484
2016-11-16,51.1629753112793,30.937484741210938,31.487184524536133,26.305805206298828,21.540620803833008,22.69846534729004,30.133892059326172,11.789999961853027,57.460845947265625,26.90619659423828,20.166337966918945,25.408647537231445,36.67255401611328,52.583499908447266,51.65099334716797,49.73173141479492,41.02745819091797,32.73503494262695,49.99776840209961,44.679222106933594
2016-11-17,51.14419937133789,30.79573631286621,31.61313819885254,26.493234634399414,21.57801628112793,22.827592849731445,30.229312896728516,11.739999771118164,57.789798736572266,27.06435775756836,20.17563247680664,25.584264755249023,36.30844497680664,52.50774383544922,51.51702880859375,49.989959716796875,41.06277847290039,32.66801834106445,49.88473892211914,45.14213180541992
2016-11-18,51.07844924926758,30.689424514770508,31.68095588684082,26.333919525146484,21.521923065185547,22.5693416595459,30.191144943237305,11.630000114440918,57.963958740234375,26.896892547607422,20.11984634399414,25.343948364257812,36.34579086303711,52.39415740966797,51.354366302490234,49.89431381225586,41.1422119140625,32.5722770690918,49.752872467041016,44.81276321411133
2016-11-21,51.031471252441406,30.884340286254883,31.88440704345703,26.549463272094727,21.998733520507812,22.836814880371094,30.439239501953125,11.680000305175781,58.28323745727539,27.082965850830078,20.277904510498047,25.575021743774414,36.215091705322266,52.48883056640625,51.354366302490234,50.2481803894043,41.239315032958984,32.51483154296875,49.668094635009766,44.972999572753906
2016-11-22,51.228721618652344,30.955211639404297,32.27193832397461,26.6806640625,22.382049560546875,22.947494506835938,30.582368850708008,11.670000076293945,58.81536865234375,27.259735107421875,20.55683135986328,25.648963928222656,36.78458786010742,52.54562759399414,51.40221405029297,50.36294174194336,41.45998001098633,32.5722770690918,49.67750930786133,45.21335220336914
2016-11-23,51.11600112915039,30.618549346923828,32.436641693115234,26.60569190979004,22.2418155670166,22.864484786987305,30.63962173461914,11.430000305175781,59.16367721557617,27.101572036743164,20.342987060546875,25.547292709350586,36.67255401611328,52.40361404418945,51.26824951171875,50.4107666015625,41.3452262878418,32.46696853637695,49.54563903808594,45.11542892456055
2016-11-25,51.13479995727539,30.58310890197754,32.56259536743164,26.54009246826172,22.2418155670166,22.901378631591797,30.744585037231445,11.369999885559082,59.347503662109375,27.07366180419922,20.408071517944336,25.621234893798828,36.840606689453125,52.346805572509766,51.24911880493164,50.611602783203125,41.40702819824219,32.4573860168457,49.53622055053711,45.133235931396484
2016-11-28,51.21934509277344,30.84889030456543,32.252567291259766,26.558834075927734,22.41009521484375,22.763029098510742,30.582368850708008,11.5,58.6799201965332,27.082965850830078,20.50104522705078,25.52880859375,37.074012756347656,52.33734130859375,51.36393356323242,50.34381866455078,41.40702819824219,32.543548583984375,49.668094635009766,45.4091911315918
2016-11-29,51.34143829345703,30.831174850463867,32.20412826538086,26.633806228637695,22.27920913696289,22.882930755615234,30.56328582763672,11.4399995803833,58.66056823730469,27.082965850830078,20.482452392578125,25.667449951171875,37.39144515991211,52.450950622558594,51.392635345458984,50.439453125,41.3452262878418,32.543548583984375,49.668094635009766,45.64064407348633
2016-11-30,51.21934509277344,30.689424514770508,32.194435119628906,26.65254783630371,22.44749641418457,22.929048538208008,30.696874618530273,11.289999961853027,58.467063903808594,27.24112892150879,20.55683135986328,25.621234893798828,37.06467056274414,52.441490173339844,51.239540100097656,50.2768669128418,41.43349838256836,32.476524353027344,49.602149963378906,45.72966384887695
2016-12-01,50.914634704589844,30.611116409301758,32.126617431640625,26.59632110595703,22.2418155670166,22.947494506835938,30.696874618530273,11.270000457763672,58.23485565185547,27.148090362548828,20.32439422607422,25.556535720825195,36.53252029418945,52.34944152832031,51.1066780090332,50.10471725463867,41.34309005737305,32.36163330078125,49.451236724853516,45.23115158081055
