Date,BNDX,IUSB,IVE,IWN,IWS,LQD,MUB,SHV,VEA,VTI,VTIP,VWO,VWOB
2016-09-29,52.59264373779297,48.60908508300781,89.19123840332031,99.36235809326172,72.51886749267578,113.4238510131836,106.4403076171875,107.25215911865234,34.72068786621094,105.76665496826172,47.3643684387207,35.325042724609375,72.57042694091797
2016-09-30,52.52703094482422,48.599754333496094,90.00637817382812,100.48471069335938,73.04216003417969,113.22164154052734,106.31773376464844,107.2424545288086,34.95427703857422,106.59968566894531,47.3739128112793,35.5803337097168,72.8649673461914
2016-10-03,52.335628509521484,48.547393798828125,89.72203063964844,100.02425384521484,72.56643676757812,112.90068817138672,106.2655258178711,107.19678497314453,34.88887405395508,106.27413940429688,47.33574676513672,35.816715240478516,72.91246032714844
2016-10-04,52.3074951171875,48.43521499633789,89.22915649414062,99.50626373291016,72.07170867919922,112.37537384033203,106.04825592041016,107.19678497314453,34.78609085083008,105.7953872680664,47.28804016113281,35.45741653442383,72.5809555053711
2016-10-05,52.194889068603516,48.37911605834961,89.83576965332031,100.29286193847656,72.4237289428711,112.25556945800781,105.85931396484375,107.22593688964844,34.97297286987305,106.20711517333984,47.27849578857422,35.996368408203125,72.59888458251953
2016-10-06,52.18551254272461,48.341739654541016,89.92109680175781,100.13936614990234,72.41421508789062,112.26480865478516,105.76486206054688,107.19678497314453,34.78609085083008,106.24541473388672,47.28804016113281,35.996368408203125,72.6615982055664
2016-10-07,52.147972106933594,48.36977767944336,89.63673400878906,99.28561401367188,72.05265045166016,112.53207397460938,105.78378295898438,107.23564910888672,34.561851501464844,105.84325408935547,47.30712127685547,35.87345504760742,72.42864990234375
2016-10-10,52.04478073120117,48.33237838745117,90.0632553100586,100.53267669677734,72.4522705078125,112.53207397460938,105.67039489746094,107.2065200805664,34.70201110839844,106.41776275634766,47.30712127685547,36.11928939819336,72.74224853515625
2016-10-11,52.08229446411133,48.30434036254883,88.9637680053711,98.96904754638672,71.4342269897461,112.18187713623047,105.55703735351562,107.23564910888672,34.19744873046875,105.00066375732422,47.28804016113281,35.44795608520508,72.30322265625
2016-10-12,52.02600860595703,48.29499435424805,89.0016860961914,99.15130615234375,71.58646392822266,112.32931518554688,105.43421936035156,107.21622467041016,34.150733947753906,105.12512969970703,47.297576904296875,35.41014099121094,72.48243713378906
2016-10-13,52.12921905517578,48.37911605834961,88.68888854980469,98.2016372680664,71.44373321533203,112.60578918457031,105.3869857788086,107.24536895751953,34.05730056762695,104.75170135498047,47.326202392578125,35.192665100097656,72.47344970703125
2016-10-14,51.97909164428711,48.32303237915039,88.71733093261719,98.02896118164062,71.31053924560547,112.08049011230469,105.24531555175781,107.24536895751953,34.085323333740234,104.72297668457031,47.34528350830078,35.28721618652344,72.2763442993164
2016-10-17,52.01661682128906,48.36977767944336,88.44245910644531,97.98098754882812,71.1678237915039,112.4491195678711,105.28308868408203,107.24536895751953,34.029266357421875,104.42615509033203,47.40253829956055,35.221031188964844,72.24947357177734
2016-10-18,52.08229446411133,48.407169342041016,88.91636657714844,98.59493255615234,71.67208862304688,112.72560119628906,105.26419067382812,107.23564910888672,34.39366912841797,105.03894805908203,47.412078857421875,35.8450813293457,72.35697937011719
2016-10-19,52.11045455932617,48.46326446533203,89.24812316894531,99.2760238647461,72.12879180908203,112.87301635742188,105.2358627319336,107.25508880615234,34.515132904052734,105.37408447265625,47.44070053100586,36.03418731689453,72.36593627929688
2016-10-20,52.13859939575195,48.44456100463867,89.11541748046875,98.9786376953125,71.9860610961914,112.83616638183594,105.3775634765625,107.22593688964844,34.515132904052734,105.17300415039062,47.40253829956055,35.986915588378906,72.55410766601562
2016-10-21,52.11983871459961,48.500648498535156,88.86898803710938,98.79637908935547,71.79576873779297,112.90068817138672,105.3869857788086,107.24536895751953,34.44038391113281,105.13470458984375,47.42161560058594,35.996368408203125,72.58992004394531
2016-10-24,52.11045455932617,48.46326446533203,89.03011322021484,99.50626373291016,71.89091491699219,112.57813262939453,105.19805908203125,107.25508880615234,34.39366912841797,105.66133117675781,47.35483169555664,36.17601776123047,72.54512786865234
2016-10-25,52.11983871459961,48.45391082763672,88.93533325195312,98.86353302001953,71.56742095947266,112.49517822265625,105.35865783691406,107.25508880615234,34.36562728881836,105.2113037109375,47.34528350830078,36.14765930175781,72.61681365966797
2016-10-26,52.01661682128906,48.37911605834961,89.03959655761719,98.239990234375,71.4627685546875,112.02518463134766,105.28308868408203,107.25508880615234,34.19744873046875,104.89533233642578,47.3643684387207,35.882904052734375,72.43760681152344
2016-10-27,51.80082321166992,48.23889923095703,88.94479370117188,97.29031372070312,70.98705291748047,111.51837158203125,105.10362243652344,107.23564910888672,34.160072326660156,104.54104614257812,47.33574676513672,35.60869598388672,71.78357696533203
2016-10-28,51.81958770751953,48.22955322265625,88.5941162109375,96.86823272705078,71.0060806274414,111.38931274414062,105.21697235107422,107.25508880615234,34.141387939453125,104.19634246826172,47.3643684387207,35.41014099121094,71.84627532958984
2016-10-31,51.86649703979492,48.2669563293457,88.6509780883789,97.3478775024414,71.28199768066406,111.49067687988281,105.29252624511719,107.28423309326172,34.11336135864258,104.26336669921875,47.383453369140625,35.69380187988281,71.86421203613281
2016-11-01,51.76411437988281,48.187313079833984,88.14862823486328,96.15835571289062,70.55891418457031,111.3506088256836,105.18622589111328,107.28033447265625,34.019920349121094,103.48778533935547,47.40253829956055,35.429046630859375,71.6888656616211
2016-11-02,51.8956184387207,48.252899169921875,87.6841812133789,95.03600311279297,69.7882308959961,111.51692199707031,105.40389251708984,107.26089477539062,33.76764678955078,102.76966094970703,47.3643684387207,35.02246856689453,71.75179290771484
2016-11-03,51.81108474731445,48.22478485107422,87.44721984863281,94.84414672851562,69.73114776611328,111.29515838623047,105.44172668457031,107.28033447265625,33.748958587646484,102.31962585449219,47.34528350830078,34.93737030029297,71.73381805419922
2016-11-04,51.85804748535156,48.27162170410156,87.29557800292969,95.3333740234375,69.76920318603516,111.6278076171875,105.48905181884766,107.2900619506836,33.468650817871094,102.25259399414062,47.3643684387207,34.5686149597168,71.83275604248047
2016-11-07,51.85804748535156,48.262264251708984,89.20072174072266,97.58768463134766,71.18685150146484,111.55388641357422,105.40389251708984,107.25118255615234,33.926490783691406,104.5123291015625,47.3643684387207,35.74106979370117,72.12950134277344
2016-11-08,51.79228591918945,48.206058502197266,89.52297973632812,97.7603530883789,71.44373321533203,111.30441284179688,105.35657501220703,107.27062225341797,34.01057815551758,104.96235656738281,47.31665802001953,35.91127014160156,72.2643814086914
2016-11-09,51.47293472290039,47.756412506103516,91.0584716796875,100.8492431640625,72.26197814941406,109.66893768310547,104.48592376708984,107.27062225341797,33.95451736450195,106.26456451416016,47.27849578857422,34.96574401855469,71.3921127319336
2016-11-10,51.266300201416016,47.53158950805664,92.02526092529297,102.75820922851562,72.62352752685547,109.57652282714844,103.9370346069336,107.20259857177734,33.84239196777344,106.63800048828125,47.28804016113281,33.95402145385742,68.83821868896484
2016-11-11,51.191158294677734,47.40980911254883,91.87361145019531,105.2523422241211,72.75672149658203,109.10528564453125,103.73831939697266,107.21228790283203,33.571434020996094,106.6762924194336,47.24987030029297,33.3299674987793,69.16194152832031
2016-11-14,51.05966567993164,47.1943473815918,92.56553649902344,106.95986938476562,73.84137725830078,108.54167175292969,102.59324645996094,107.21228790283203,33.42193603515625,106.9539794921875,47.078125,33.16923141479492,68.7482681274414
2016-11-15,51.21934509277344,47.38169860839844,93.23851013183594,107.3531723022461,74.4598159790039,108.87429809570312,102.97177124023438,107.21228790283203,33.62749481201172,107.78700256347656,47.09720230102539,33.79328536987305,69.56660461425781
2016-11-16,51.1629753112793,47.42854309082031,92.66032409667969,107.4682846069336,74.05068969726562,109.03138732910156,102.73518371582031,107.22203826904297,33.319156646728516,107.63380432128906,47.11628723144531,33.519081115722656,69.50367736816406
2016-11-17,51.14419937133789,47.3067626953125,92.95415496826172,107.95751190185547,74.33612060546875,108.3384017944336,102.59324645996094,107.24147033691406,33.54340362548828,108.1795883178711,47.11628723144531,33.52853012084961,69.4406967163086
2016-11-18,51.07844924926758,47.11940002441406,92.83092498779297,108.55227661132812,74.33612060546875,107.72856140136719,102.59324645996094,107.22203826904297,33.244407653808594,107.97850799560547,47.06858444213867,33.45288848876953,69.0719985961914
2016-11-21,51.031471252441406,47.11940002441406,93.4754638671875,109.14701843261719,74.97357940673828,107.83941650390625,102.5270004272461,107.23174285888672,33.5340576171875,108.79239654541016,47.08766174316406,33.78382110595703,69.35079193115234
2016-11-22,51.228721618652344,47.203712463378906,93.68397521972656,110.48043060302734,75.4397964477539,108.11663055419922,102.29986572265625,107.21228790283203,33.636837005615234,109.1083755493164,47.125831604003906,34.15258026123047,69.5396499633789
2016-11-23,51.11600112915039,47.11940002441406,93.95884704589844,111.10396575927734,75.62057495117188,107.71932983398438,101.94025421142578,107.21228790283203,33.51536560058594,109.26156616210938,47.03041458129883,33.8216438293457,69.26085662841797
2016-11-25,51.13479995727539,47.091304779052734,94.31904602050781,111.44929504394531,75.85843658447266,107.72856140136719,101.99703979492188,107.25118255615234,33.58077621459961,109.6828842163086,47.06858444213867,34.00129318237305,69.18892669677734
2016-11-28,51.21934509277344,47.21308517456055,93.80719757080078,110.21182250976562,75.36367797851562,108.21825408935547,101.87401580810547,107.25118255615234,33.459312438964844,109.05091857910156,47.03041458129883,34.17149353027344,69.42272186279297
2016-11-29,51.34143829345703,47.27865982055664,93.80719757080078,110.17345428466797,75.40174102783203,108.36609649658203,101.32514190673828,107.24147033691406,33.64617919921875,109.20411682128906,47.08766174316406,34.19040298461914,69.51264190673828
2016-11-30,51.21934509277344,47.12876892089844,94.23372650146484,110.16386413574219,75.73473358154297,107.95952606201172,100.97496032714844,107.21228790283203,33.599464416503906,108.94559478759766,47.106746673583984,34.247135162353516,69.26085662841797
2016-12-01,50.914634704589844,46.971885681152344,94.50859832763672,110.25019836425781,75.56348419189453,107.3543701171875,100.99312591552734,107.22881317138672,33.51536560058594,108.49556732177734,47.135372161865234,33.85947036743164,68.90597534179688
2016-12-02,51.14033889770508,47.04705047607422,94.37590789794922,110.14466857910156,75.78231811523438,107.84538269042969,101.24911499023438,107.26769256591797,33.60881042480469,108.49556732177734,47.14491271972656,33.8216438293457,69.01434326171875
2016-12-05,51.09330749511719,47.14098358154297,94.91616821289062,112.19754028320312,76.39124298095703,108.07701873779297,101.19222259521484,107.22881317138672,33.87042999267578,109.25198364257812,47.163997650146484,34.04856872558594,69.39361572265625
2016-12-06,50.933441162109375,47.15038299560547,95.38060760498047,113.40623474121094,76.93355560302734,108.06775665283203,101.78958892822266,107.26769256591797,34.10401153564453,109.80735778808594,47.19261932373047,34.19040298461914,69.66446685791016
2016-12-07,51.08391571044922,47.31009292602539,96.69810485839844,114.71085357666016,78.06576538085938,108.5217514038086,102.55767059326172,107.21912384033203,34.55250549316406,111.16703033447266,47.20216369628906,34.700992584228516,70.01666259765625
2016-12-08,51.008670806884766,47.22554016113281,96.97296905517578,116.60062408447266,78.5034408569336,108.07701873779297,102.45336151123047,107.21912384033203,34.58053207397461,111.56916809082031,47.23078918457031,34.86172866821289,69.8360595703125
2016-12-09,50.952239990234375,47.02825927734375,97.4942855834961,117.0035400390625,78.57955932617188,107.66009521484375,102.32061004638672,107.22881317138672,34.683311462402344,112.17243194580078,47.17353439331055,34.700992584228516,69.68256378173828
2016-12-12,50.829994201660156,47.07522964477539,97.41844940185547,115.74687957763672,78.21800231933594,107.55819702148438,102.1214599609375,107.22881317138672,34.571197509765625,111.8851547241211,47.211700439453125,34.41732406616211,69.7728500366211
2016-12-13,50.98046112060547,47.02825927734375,97.91132354736328,115.74687957763672,78.3987808227539,107.79907989501953,102.19732666015625,107.22881317138672,34.93558883666992,112.53626251220703,47.18308639526367,34.76717758178711,70.02568054199219
2016-12-14,50.989871978759766,46.95309829711914,96.87818908691406,114.04894256591797,77.24752807617188,107.11346435546875,102.02665710449219,107.21912384033203,34.36562728881836,111.52130126953125,47.02348327636719,33.76491165161133,69.8270263671875
2016-12-15,50.98046112060547,46.830970764160156,97.39002227783203,115.00823974609375,77.48539733886719,107.1875991821289,101.685302734375,107.24827575683594,34.309574127197266,111.98089599609375,46.908111572265625,33.91619873046875,69.52906036376953
2016-12-16,51.08391571044922,46.830970764160156,97.21941375732422,114.73963165283203,77.46636199951172,107.10418701171875,101.75165557861328,107.27745819091797,34.31892013549805,111.80854034423828,46.917724609375,33.70818328857422,69.5199966430664
2016-12-19,51.25319290161133,46.99067687988281,97.35210418701172,115.6221694946289,77.73275756835938,107.62303161621094,101.97923278808594,107.29688262939453,34.29088592529297,112.12454223632812,46.99463653564453,33.48125457763672,69.90829467773438
2016-12-20,51.22496795654297,46.830970764160156,97.78810119628906,116.81168365478516,78.07528686523438,107.55819702148438,102.0171890258789,107.29688262939453,34.36562728881836,112.60340118408203,47.0330924987793,33.53826141357422,69.84508514404297
2016-12-21,51.25319290161133,46.934303283691406,97.5707015991211,116.1305923461914,77.84693145751953,107.9009780883789,102.13095092773438,107.3066177368164,34.36562728881836,112.28544616699219,47.05232620239258,33.433746337890625,70.197265625
2016-12-22,51.21908950805664,47.01616668701172,97.42767333984375,115.35333251953125,77.61016845703125,107.90814208984375,102.27592468261719,107.29689025878906,34.27143096923828,111.99638366699219,47.110008239746094,33.120216369628906,70.07846069335938
2016-12-23,51.323299407958984,46.97853469848633,97.5707015991211,115.70076751708984,77.74430084228516,108.07536315917969,102.38036346435547,107.29689025878906,34.34679412841797,112.16980743408203,47.12923812866211,33.28173065185547,70.1510009765625
2016-12-27,51.31382369995117,46.98794937133789,97.73281860351562,116.21231079101562,77.97425842285156,107.88026428222656,102.35189056396484,107.29689025878906,34.29969024658203,112.44923400878906,47.119625091552734,33.44325256347656,70.09656524658203
2016-12-28,51.38961410522461,47.053794860839844,96.91273498535156,115.14099884033203,77.12149810791016,108.27975463867188,102.60823059082031,107.28714752197266,34.23374938964844,111.51464080810547,47.20615005493164,33.65227127075195,70.1600570678711
2016-12-29,51.484375,47.204345703125,96.81736755371094,115.24716186523438,77.25564575195312,108.69781494140625,102.77913665771484,107.30658721923828,34.35621643066406,111.5242691040039,47.20615005493164,34.17481994628906,70.2144775390625
2016-12-30,51.43699645996094,47.298439025878906,96.67433166503906,114.79354858398438,77.06401824951172,108.86502838134766,102.71267700195312,107.29689025878906,34.422157287597656,111.10997009277344,47.26383590698242,33.99430465698242,70.31423950195312
2017-01-03,51.2569694519043,47.25139236450195,97.46581268310547,115.50775146484375,77.67723846435547,108.95796203613281,102.61773681640625,107.32606506347656,34.63882827758789,111.95784759521484,47.26383590698242,34.36483383178711,70.54998779296875
2017-01-04,51.285404205322266,47.27961349487305,98.05702209472656,117.33186340332031,78.65454864501953,109.32955932617188,102.82661437988281,107.31632995605469,35.062740325927734,112.81534576416016,47.2830696105957,34.67837142944336,70.83110046386719
2017-01-05,51.24750518798828,47.37371063232422,97.66607666015625,115.56565856933594,78.3000259399414,109.91486358642578,103.02600860595703,107.30658721923828,35.37361526489258,112.59375,47.34075164794922,35.03940963745117,71.28453063964844
2017-01-06,51.11485290527344,47.298439025878906,97.8758544921875,115.17960357666016,78.40543365478516,109.33885192871094,102.87408447265625,107.3357925415039,35.2323112487793,112.95024871826172,47.26383590698242,34.89689254760742,71.08500671386719
2017-01-09,51.24750518798828,47.33607864379883,97.18927001953125,113.73189544677734,77.7347183227539,109.55255126953125,103.13042449951172,107.3552474975586,35.14752960205078,112.51666259765625,47.29267883300781,34.83988571166992,71.26637268066406
2017-01-10,51.190650939941406,47.326663970947266,97.27510833740234,115.03483581542969,77.84969329833984,109.48750305175781,103.1019515991211,107.3454818725586,35.18520736694336,112.60340118408203,47.26383590698242,35.029903411865234,71.0396499633789
2017-01-11,51.285404205322266,47.43956756591797,97.5707015991211,115.43053436279297,78.19463348388672,109.65471649169922,103.41527557373047,107.3454818725586,35.430137634277344,112.95989990234375,47.331138610839844,35.33393478393555,70.96712493896484
2017-01-12,51.24750518798828,47.46779251098633,97.2941665649414,114.11795043945312,77.84969329833984,109.64546203613281,103.73810577392578,107.3552474975586,35.45840072631836,112.66118621826172,47.359981536865234,35.4194450378418,71.31171417236328
2017-01-13,51.190650939941406,47.345481872558594,97.43719482421875,114.85145568847656,78.00301361083984,109.4224624633789,103.64315032958984,107.3552474975586,35.59028625488281,112.94062042236328,47.331138610839844,35.38144302368164,71.17570495605469
2017-01-17,51.23802947998047,47.43956756591797,96.96041870117188,113.34583282470703,77.70597839355469,109.89629364013672,103.70960998535156,107.3454818725586,35.4960823059082,112.43959045410156,47.3984375,35.34343338012695,71.4205322265625
2017-01-18,51.190650939941406,47.21375274658203,97.16067504882812,113.74156188964844,78.01258087158203,109.17163848876953,103.48172760009766,107.3552474975586,35.3359375,112.69973754882812,47.30229568481445,35.210426330566406,70.96712493896484
2017-01-19,51.08643341064453,47.21375274658203,96.66481018066406,112.83432006835938,77.49517822265625,108.79999542236328,103.05450439453125,107.3649673461914,35.269989013671875,112.25653076171875,47.31190872192383,35.11541748046875,70.84925079345703
2017-01-20,51.02010726928711,47.2231559753418,96.97948455810547,113.41341400146484,77.88803100585938,108.99510955810547,102.85509490966797,107.3649673461914,35.43955612182617,112.64193725585938,47.36959457397461,35.172428131103516,70.9126968383789
2017-01-23,51.18117141723633,47.289024353027344,96.56944274902344,113.0177001953125,77.7347183227539,109.4968032836914,102.96903991699219,107.37470245361328,35.51491928100586,112.3432388305664,47.36959457397461,35.65696716308594,71.3661117553711
2017-01-24,51.08643341064453,47.289024353027344,97.36091613769531,114.81285858154297,78.65454864501953,109.17163848876953,102.83610534667969,107.3552474975586,35.6656494140625,113.22001647949219,47.388824462890625,35.913490295410156,70.99433135986328
2017-01-25,50.90642166137695,47.10084533691406,98.19053649902344,116.03858184814453,79.239013671875,108.75355529785156,102.6747055053711,107.3454818725586,36.01420593261719,114.19314575195312,47.359981536865234,36.22702407836914,70.84019470214844
2017-01-26,50.849571228027344,47.16671371459961,98.11425018310547,115.65251922607422,79.239013671875,108.88361358642578,102.6842041015625,107.37470245361328,35.901161193847656,114.02935791015625,47.359981536865234,36.07501220703125,70.99433135986328
2017-01-27,50.92536163330078,47.23257064819336,97.73281860351562,115.07344055175781,78.72161865234375,109.01367950439453,102.83610534667969,107.3552474975586,35.81637954711914,113.84629821777344,47.40805435180664,36.11301040649414,71.40242767333984
2017-01-30,50.84010314941406,47.13846969604492,97.1320571899414,113.31688690185547,78.06050109863281,108.82787322998047,102.83610534667969,107.3649673461914,35.5620231628418,113.07550048828125,47.417667388916016,35.9324951171875,71.01245880126953
2017-01-31,50.934844970703125,47.26081085205078,97.23694610595703,113.81875610351562,78.3383560180664,109.02298736572266,102.978515625,107.3552474975586,35.68449401855469,113.17184448242188,47.48497009277344,35.951499938964844,71.31171417236328
2017-02-01,50.882694244384766,47.1589469909668,97.0557632446289,113.81875610351562,78.0892333984375,108.88867950439453,102.82286071777344,107.36498260498047,35.80695343017578,113.16220092773438,47.48497009277344,36.027503967285156,71.39635467529297
2017-02-02,50.882694244384766,47.253257751464844,97.09391784667969,113.47132110595703,78.31920623779297,108.91661834716797,102.97505950927734,107.35523986816406,35.86347579956055,113.23928833007812,47.49457931518555,36.15100860595703,71.551025390625
2017-02-03,50.901649475097656,47.21553421020508,98.02842712402344,115.2568130493164,79.04737854003906,109.03772735595703,102.93701934814453,107.37471008300781,36.01420593261719,114.0968017578125,47.49457931518555,36.3790397644043,71.77853393554688
2017-02-06,50.8542366027832,47.4229850769043,97.72329711914062,114.39783477783203,78.7503662109375,109.38240051269531,103.1082534790039,107.39417266845703,35.75043487548828,113.82701873779297,47.54265594482422,36.29353332519531,71.8968505859375
2017-02-07,50.977516174316406,47.49843215942383,97.5516357421875,113.76085662841797,78.47250366210938,109.56869506835938,103.18435668945312,107.38440704345703,35.722171783447266,113.81737518310547,47.48497009277344,36.16051483154297,71.85132598876953
2017-02-08,51.08181381225586,47.60216522216797,97.58977508544922,113.34583282470703,78.56831359863281,109.95062255859375,103.39362335205078,107.40390014648438,35.77869415283203,113.9426498413086,47.465736389160156,36.4455451965332,72.10613250732422
2017-02-09,51.09130859375,47.451290130615234,98.30497741699219,114.822509765625,79.15277862548828,109.5127944946289,103.14629364013672,107.37471008300781,35.910579681396484,114.69416809082031,47.43689727783203,36.635562896728516,71.9969253540039
2017-02-10,51.02492141723633,47.451290130615234,98.69593811035156,115.80693817138672,79.6031265258789,109.48484802246094,103.16532897949219,107.39417266845703,36.04246139526367,115.17591094970703,47.446510314941406,36.96809005737305,72.0515365600586
2017-02-13,51.02492141723633,47.4229850769043,99.2490234375,116.27021026611328,80.01512145996094,109.43831634521484,103.08920288085938,107.39417266845703,36.174354553222656,115.75401306152344,47.3984375,37.11061477661133,72.19710540771484
2017-02-14,50.99647903442383,47.38527297973633,99.8116226196289,116.82999420166016,80.18758392333984,109.17743682861328,102.8133544921875,107.36498260498047,36.15550994873047,116.17794036865234,47.34075164794922,37.16761779785156,72.0333023071289
2017-02-15,50.99647903442383,47.33812713623047,100.28841400146484,117.22569274902344,80.4654541015625,109.0936050415039,102.63259887695312,107.38440704345703,36.28739547729492,116.81385040283203,47.3984375,37.44314193725586,72.01512145996094
2017-02-16,51.06285095214844,47.43242263793945,100.19305419921875,116.93616485595703,80.36962890625,109.40101623535156,102.88945007324219,107.37471008300781,36.362754821777344,116.70787048339844,47.43689727783203,37.33863067626953,72.07882690429688
2017-02-17,51.12923812866211,47.43242263793945,100.3074951171875,116.67556762695312,80.35047149658203,109.68048095703125,103.02262878417969,107.39417266845703,36.240299224853516,116.88129425048828,47.465736389160156,37.215118408203125,72.0241928100586
2017-02-21,51.0344123840332,47.4229850769043,100.99407958984375,117.65035247802734,81.00202941894531,109.72705841064453,103.02262878417969,107.40390014648438,36.40044403076172,117.57501220703125,47.4753532409668,37.51914596557617,72.34271240234375
2017-02-22,51.18612289428711,47.52672576904297,100.85102844238281,117.24501037597656,80.6379165649414,109.81090545654297,103.16532897949219,107.39417266845703,36.3721809387207,117.42085266113281,47.51381301879883,37.61415100097656,72.16980743408203
2017-02-23,51.27146911621094,47.54557800292969,101.06083679199219,116.69487762451172,80.49420166015625,110.09037017822266,103.25096130371094,107.39417266845703,36.43812561035156,117.33413696289062,47.51381301879883,37.63316345214844,72.22442626953125
2017-02-24,51.42319107055664,47.77190017700195,101.0226821899414,116.34742736816406,80.561279296875,110.64929962158203,103.55534362792969,107.4233627319336,36.12725067138672,117.52684020996094,47.60033416748047,37.23411560058594,72.451904296875
2017-02-27,51.41370391845703,47.67760467529297,101.203857421875,117.19674682617188,80.915771484375,110.38847351074219,103.42216491699219,107.41363525390625,36.14608383178711,117.78697967529297,47.53303527832031,37.08210754394531,72.35181427001953
2017-02-28,51.38524627685547,47.66817092895508,100.91777801513672,115.4208755493164,80.49420166015625,110.46298217773438,103.51728820800781,107.40390014648438,36.06130599975586,117.35340118408203,47.50419235229492,36.759071350097656,72.29723358154297
2017-03-01,51.32451629638672,47.49238204956055,102.44352722167969,117.76617431640625,81.50982666015625,109.81005096435547,103.17699432373047,107.359130859375,36.40986251831055,118.93354034423828,47.3984375,37.3481330871582,72.33648681640625
2017-03-02,51.267574310302734,47.42622375488281,101.79508209228516,116.0192642211914,80.7337417602539,109.64191436767578,103.12932586669922,107.349365234375,36.18376922607422,118.17237854003906,47.359981536865234,36.683067321777344,72.02590942382812
2017-03-03,51.277069091796875,47.44511795043945,101.7569351196289,115.77799987792969,80.79122161865234,109.7540054321289,103.00540924072266,107.36885833740234,36.362754821777344,118.26872253417969,47.465736389160156,36.9965934753418,72.39130401611328
2017-03-06,51.29604721069336,47.464027404785156,101.365966796875,115.04449462890625,80.37920379638672,109.55787658691406,102.97683715820312,107.349365234375,36.240299224853516,117.8062515258789,47.446510314941406,37.05360412597656,72.28167724609375
2017-03-07,51.277069091796875,47.36006164550781,100.88919067382812,114.23377227783203,79.94805145263672,109.01611328125,102.957763671875,107.349365234375,36.14608383178711,117.43048095703125,47.417667388916016,37.101104736328125,72.22687530517578
2017-03-08,51.13471984863281,47.2371940612793,100.5363540649414,113.14315795898438,79.30608367919922,108.67984008789062,102.78617858886719,107.31043243408203,35.95768356323242,117.1029052734375,47.31190872192383,36.73057174682617,71.85237121582031
2017-03-09,51.03031539916992,47.123779296875,100.7080078125,112.46755981445312,78.99947357177734,108.09136199951172,102.59553527832031,107.32017517089844,36.10840606689453,117.16071319580078,47.2830696105957,36.41703796386719,71.46871948242188
2017-03-10,50.92591857910156,47.17103576660156,100.94639587402344,112.73780822753906,79.29652404785156,108.36225891113281,102.70039367675781,107.359130859375,36.391021728515625,117.58463287353516,47.31190872192383,36.721073150634766,71.57833862304688
2017-03-13,50.87847137451172,47.095420837402344,100.93685913085938,113.12386322021484,79.4881362915039,107.9979476928711,102.70039367675781,107.32992553710938,36.56059265136719,117.6713638305664,47.225379943847656,37.186614990234375,71.63313293457031
2017-03-14,50.98286056518555,47.10487365722656,100.52681732177734,112.56407165527344,79.0665512084961,108.09136199951172,102.73851013183594,107.32992553710938,36.28739547729492,117.2474136352539,47.23499298095703,36.977596282958984,71.48697662353516
2017-03-15,51.18215560913086,47.26553726196289,101.31829071044922,114.14691162109375,80.21632385253906,109.02544403076172,103.0625991821289,107.36885833740234,36.852622985839844,118.30726623535156,47.417667388916016,37.84217834472656,72.08985900878906
2017-03-16,51.03981018066406,47.312801361083984,101.1847915649414,114.56192016601562,79.98637390136719,108.86665344238281,102.99589538574219,107.359130859375,37.00334548950195,118.16275024414062,47.40805435180664,38.098697662353516,72.01678466796875
2017-03-17,50.992347717285156,47.44511795043945,100.8033676147461,115.07344055175781,80.04386138916016,109.11885833740234,103.05307006835938,107.359130859375,37.05986785888672,118.09529113769531,47.42728042602539,38.060699462890625,72.25428771972656
2017-03-20,51.049293518066406,47.464027404785156,100.4600601196289,114.27236938476562,79.73725891113281,109.37105560302734,103.1865234375,107.36885833740234,37.04103088378906,117.81587982177734,47.45612716674805,38.43123245239258,72.40042114257812
2017-03-21,51.12521743774414,47.62469482421875,99.05830383300781,110.98125457763672,78.49166870117188,109.64191436767578,103.4248275756836,107.36885833740234,36.82435607910156,116.1683120727539,47.50419235229492,37.96569061279297,72.4095687866211
2017-03-22,51.248592376708984,47.690853118896484,99.07737731933594,110.69171905517578,78.62580108642578,109.92216491699219,103.54874420166016,107.36885833740234,36.8714599609375,116.32247161865234,47.51381301879883,38.147483825683594,72.51004791259766
2017-03-23,51.220123291015625,47.596343994140625,99.09644317626953,111.59893035888672,78.74078369140625,109.84742736816406,103.62500762939453,107.36885833740234,36.9750862121582,116.283935546875,47.51381301879883,38.1665153503418,72.56486511230469
2017-03-24,51.267574310302734,47.596343994140625,99.01591491699219,111.51853942871094,78.74655151367188,109.95953369140625,103.6917495727539,107.359130859375,37.06964874267578,116.29554748535156,47.4753532409668,38.271209716796875,72.5739974975586
2017-03-27,51.29604721069336,47.671939849853516,98.82417297363281,111.57666778564453,78.51557159423828,110.19302368164062,103.85376739501953,107.349365234375,37.154754638671875,116.16004943847656,47.53303527832031,38.15700149536133,72.71099853515625
2017-03-28,51.29604721069336,47.596343994140625,99.63908386230469,112.66152954101562,79.26627349853516,109.95953369140625,103.78707885742188,107.359130859375,37.32498550415039,116.97303009033203,47.49457931518555,38.252174377441406,72.71099853515625
2017-03-29,51.42890167236328,47.775909423828125,99.6294937133789,113.07803344726562,79.5838851928711,110.31446075439453,103.99676513671875,107.3883056640625,37.362796783447266,117.18596649169922,47.57149124145508,38.30928039550781,72.90283203125
2017-03-30,51.390953063964844,47.690853118896484,100.1471939086914,114.25008392333984,79.91110229492188,110.02489471435547,103.81565856933594,107.3980712890625,37.22096633911133,117.6214828491211,47.50419235229492,38.09037399291992,72.82975006103516
